canonical_pair,site_a,archive_a,exposure_a,plate_a,scan_a,start_a_utc,end_a_utc,site_b,archive_b,exposure_b,plate_b,scan_b,start_b_utc,end_b_utc,physical_overlap_start_utc,physical_overlap_end_utc,physical_overlap_seconds,science_footprint_fraction_a,science_footprint_fraction_b,science_footprint_fraction_smaller,primary_comparison_count_ge50pct_common,any_partial_comparison_count,best_primary_comparison_endpoint,best_primary_comparison_exposure,best_primary_comparison_gap_minutes,best_primary_comparison_tier,best_any_comparison_gap_minutes,best_any_comparison_tier,plate_site_a,plate_observatory_a,plate_site_lat_a,plate_site_lon_a,plate_numexp_a,plate_telescope_a,plate_instrument_a,plate_site_b,plate_observatory_b,plate_site_lat_b,plate_site_lon_b,plate_numexp_b,plate_telescope_b,plate_instrument_b,recorded_site_names_distinct,site_separation_km,site_separation_band,strong_independence_ge10km,independence_ge50km,independence_ge100km,same_site_primary_control_count,best_same_site_control_endpoint,best_same_site_control_exposure,best_same_site_control_plate,best_same_site_control_gap_minutes,best_same_site_control_tier,raw_plate_site_lon_a_v093d,raw_plate_site_lat_a_v093d,raw_plate_site_lon_b_v093d,raw_plate_site_lat_b_v093d,corrected_site_lon_a,corrected_site_lat_a,corrected_site_lon_b,corrected_site_lat_b,site_coordinate_rule_a,site_coordinate_rule_b,corrected_site_separation_km,corrected_site_separation_band,corrected_strong_independence_ge10km,corrected_independence_ge50km,corrected_independence_ge100km
APPLAUSE:134457 | APPLAUSE:15198,Bamberg,208,134457,91327,115858,1959-08-31T19:38:00+00:00,1959-08-31T20:38:00+00:00,Hamburg,101,15198,8461,11134,1959-08-31T19:54:04+00:00,1959-08-31T20:41:56+00:00,1959-08-31T19:54:04+00:00,1959-08-31T20:38:00+00:00,2636.000,0.03882542,1.00000000,1.00000000,4,4,B,15199,9.983333,A_LE30MIN,9.983333,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,4,B,15199,8462,9.983333,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:129175 | APPLAUSE:7460,Bamberg,208,129175,86445,111165,1937-06-10T23:54:00+00:00,1937-06-11T00:24:00+00:00,Hamburg,101,7460,4708,5678,1937-06-11T00:08:23+00:00,1937-06-11T00:13:22+00:00,1937-06-11T00:08:23+00:00,1937-06-11T00:13:22+00:00,299.000,0.00987964,1.00000000,1.00000000,6,6,B,7459,9.983333,A_LE30MIN,9.983333,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,6,B,7459,4707,9.983333,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:132228 | APPLAUSE:13765,Bamberg,208,132228,89155,113700,1953-03-15T20:44:00+00:00,1953-03-15T21:45:00+00:00,Hamburg,101,13765,7486,9677,1953-03-15T20:41:27+00:00,1953-03-15T23:35:59+00:00,1953-03-15T20:44:00+00:00,1953-03-15T21:45:00+00:00,3660.000,0.97074182,0.03634102,0.97074182,2,2,A,132225,10.000000,A_LE30MIN,10.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,2,A,132225,89152,10.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:137882 | APPLAUSE:92000,Bamberg,208,137882,94752,119260,1962-06-04T22:29:00+00:00,1962-06-04T23:29:00+00:00,Hamburg,106,92000,61797,69551,1962-06-04T22:57:52+00:00,1962-06-04T23:27:47+00:00,1962-06-04T22:57:52+00:00,1962-06-04T23:27:47+00:00,1795.000,0.03242872,0.94101828,0.94101828,1,1,A,137890,10.000000,A_LE30MIN,10.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,137890,94760,10.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:137883 | APPLAUSE:92000,Bamberg,208,137883,94753,119261,1962-06-04T22:29:00+00:00,1962-06-04T23:29:00+00:00,Hamburg,106,92000,61797,69551,1962-06-04T22:57:52+00:00,1962-06-04T23:27:47+00:00,1962-06-04T22:57:52+00:00,1962-06-04T23:27:47+00:00,1795.000,0.05590070,1.00000000,1.00000000,1,1,A,137891,10.000000,A_LE30MIN,10.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,137891,94761,10.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:137890 | APPLAUSE:92002,Bamberg,208,137890,94760,119268,1962-06-04T23:39:00+00:00,1962-06-05T00:39:00+00:00,Hamburg,106,92002,61799,69555,1962-06-05T00:05:30+00:00,1962-06-05T00:35:25+00:00,1962-06-05T00:05:30+00:00,1962-06-05T00:35:25+00:00,1795.000,0.00528950,0.15028768,0.15028768,1,1,A,137882,10.000000,A_LE30MIN,10.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,137882,94752,10.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:137891 | APPLAUSE:92002,Bamberg,208,137891,94761,119269,1962-06-04T23:39:00+00:00,1962-06-05T00:39:00+00:00,Hamburg,106,92002,61799,69555,1962-06-05T00:05:30+00:00,1962-06-05T00:35:25+00:00,1962-06-05T00:05:30+00:00,1962-06-05T00:35:25+00:00,1795.000,0.00919522,0.17191778,0.17191778,1,1,A,137883,10.000000,A_LE30MIN,10.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,137883,94753,10.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:137882 | APPLAUSE:91999,Bamberg,208,137882,94752,119260,1962-06-04T22:29:00+00:00,1962-06-04T23:29:00+00:00,Hamburg,106,91999,61796,69549,1962-06-04T22:23:22+00:00,1962-06-04T22:53:17+00:00,1962-06-04T22:29:00+00:00,1962-06-04T22:53:17+00:00,1457.000,1.00000000,0.03456219,1.00000000,1,1,A,137890,10.000000,A_LE30MIN,10.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,137890,94760,10.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:137883 | APPLAUSE:91999,Bamberg,208,137883,94753,119261,1962-06-04T22:29:00+00:00,1962-06-04T23:29:00+00:00,Hamburg,106,91999,61796,69549,1962-06-04T22:23:22+00:00,1962-06-04T22:53:17+00:00,1962-06-04T22:29:00+00:00,1962-06-04T22:53:17+00:00,1457.000,1.00000000,0.05571990,1.00000000,1,1,A,137891,10.000000,A_LE30MIN,10.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,137891,94761,10.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:137890 | APPLAUSE:92001,Bamberg,208,137890,94760,119268,1962-06-04T23:39:00+00:00,1962-06-05T00:39:00+00:00,Hamburg,106,92001,61798,69553,1962-06-04T23:31:36+00:00,1962-06-05T00:01:31+00:00,1962-06-04T23:39:00+00:00,1962-06-05T00:01:31+00:00,1351.000,0.78178260,0.02788197,0.78178260,1,1,A,137882,10.000000,A_LE30MIN,10.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,137882,94752,10.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:137891 | APPLAUSE:92001,Bamberg,208,137891,94761,119269,1962-06-04T23:39:00+00:00,1962-06-05T00:39:00+00:00,Hamburg,106,92001,61798,69553,1962-06-04T23:31:36+00:00,1962-06-05T00:01:31+00:00,1962-06-04T23:39:00+00:00,1962-06-05T00:01:31+00:00,1351.000,1.00000000,0.05394171,1.00000000,1,1,A,137883,10.000000,A_LE30MIN,10.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,137883,94753,10.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:135631 | APPLAUSE:42738,Bamberg,208,135631,92501,117031,1960-03-24T00:23:00+00:00,1960-03-24T01:23:00+00:00,Hamburg,102,42738,10547,13120,1960-03-24T00:27:06+00:00,1960-03-24T00:34:05+00:00,1960-03-24T00:27:06+00:00,1960-03-24T00:34:05+00:00,419.000,0.02442663,0.84733045,0.84733045,4,4,B,42740,10.466667,A_LE30MIN,10.466667,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,3,Grosser Schmidt-Spiegel,,True,5893.545115,GE100KM,True,True,True,4,B,42740,10548,10.466667,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:135469 | APPLAUSE:15300,Bamberg,208,135469,92339,116870,1960-02-17T18:30:00+00:00,1960-02-17T19:30:00+00:00,Hamburg,101,15300,8560,11324,1960-02-17T18:38:32+00:00,1960-02-17T18:44:31+00:00,1960-02-17T18:38:32+00:00,1960-02-17T18:44:31+00:00,359.000,0.02540324,0.87487444,0.87487444,2,2,B,15302,10.466667,A_LE30MIN,10.466667,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,2,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,2,B,15302,8561,10.466667,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:135470 | APPLAUSE:15300,Bamberg,208,135470,92340,116871,1960-02-17T18:30:00+00:00,1960-02-17T19:30:00+00:00,Hamburg,101,15300,8560,11324,1960-02-17T18:38:32+00:00,1960-02-17T18:44:31+00:00,1960-02-17T18:38:32+00:00,1960-02-17T18:44:31+00:00,359.000,0.01607351,1.00000000,1.00000000,2,2,B,15302,10.466667,A_LE30MIN,10.466667,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,2,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,2,B,15302,8561,10.466667,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134639 | APPLAUSE:15246,Bamberg,208,134639,91509,116040,1959-09-07T19:42:00+00:00,1959-09-07T20:42:00+00:00,Hamburg,101,15246,8509,11226,1959-09-07T20:08:26+00:00,1959-09-07T20:38:21+00:00,1959-09-07T20:08:26+00:00,1959-09-07T20:38:21+00:00,1795.000,0.07255764,1.00000000,1.00000000,4,4,B,15245,10.966667,A_LE30MIN,10.966667,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,4,B,15245,8508,10.966667,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134640 | APPLAUSE:15246,Bamberg,208,134640,91510,116041,1959-09-07T19:42:00+00:00,1959-09-07T20:42:00+00:00,Hamburg,101,15246,8509,11226,1959-09-07T20:08:26+00:00,1959-09-07T20:38:21+00:00,1959-09-07T20:08:26+00:00,1959-09-07T20:38:21+00:00,1795.000,0.00491110,0.13361436,0.13361436,4,4,B,15245,10.966667,A_LE30MIN,10.966667,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,4,B,15245,8508,10.966667,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134639 | APPLAUSE:15245,Bamberg,208,134639,91509,116040,1959-09-07T19:42:00+00:00,1959-09-07T20:42:00+00:00,Hamburg,101,15245,8508,11224,1959-09-07T19:27:32+00:00,1959-09-07T19:57:28+00:00,1959-09-07T19:42:00+00:00,1959-09-07T19:57:28+00:00,928.000,1.00000000,0.07251533,1.00000000,3,3,B,15246,10.966667,A_LE30MIN,10.966667,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,3,B,15246,8509,10.966667,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134640 | APPLAUSE:15245,Bamberg,208,134640,91510,116041,1959-09-07T19:42:00+00:00,1959-09-07T20:42:00+00:00,Hamburg,101,15245,8508,11224,1959-09-07T19:27:32+00:00,1959-09-07T19:57:28+00:00,1959-09-07T19:42:00+00:00,1959-09-07T19:57:28+00:00,928.000,0.13028750,0.00478538,0.13028750,3,3,B,15246,10.966667,A_LE30MIN,10.966667,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,3,B,15246,8509,10.966667,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:137450 | APPLAUSE:91907,Bamberg,208,137450,94320,118830,1961-10-15T18:52:00+00:00,1961-10-15T19:52:00+00:00,Hamburg,106,91907,61704,69366,1961-10-15T19:12:24+00:00,1961-10-15T19:52:17+00:00,1961-10-15T19:12:24+00:00,1961-10-15T19:52:00+00:00,2376.000,0.02115177,0.60025149,0.60025149,1,1,A,137458,11.000000,A_LE30MIN,11.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,137458,94328,11.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:138845 | APPLAUSE:17981,Bamberg,208,138845,95715,120210,1963-12-23T20:57:00+00:00,1963-12-23T21:12:00+00:00,South Africa,203,17981,30091,32505,1963-12-23T20:20:00+00:00,1963-12-23T21:20:00+00:00,1963-12-23T20:57:00+00:00,1963-12-23T21:12:00+00:00,900.000,0.12106909,0.03083949,0.12106909,1,1,A,138847,11.000000,A_LE30MIN,11.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Boyden Observatory, Bloemfontein, South Africa","Dr. Remeis-Observatory, Southern Station",-29.0388,26.4047,1,Astrograph (ten 10-cm Tessar f/6 cameras),,True,5105.064989,GE100KM,True,True,True,1,A,138847,95717,11.000000,A_LE30MIN,49.8845,10.8881,26.4047,-29.0388,10.88810000,49.88450000,26.40470000,-29.03880000,SWAP,NORMAL,8908.911756,GE100KM,True,True,True
APPLAUSE:133403 | APPLAUSE:91484,Bamberg,208,133403,90273,114806,1959-01-29T19:42:00+00:00,1959-01-29T20:42:00+00:00,Hamburg,106,91484,61295,68553,1959-01-29T20:39:00+00:00,1959-01-29T20:44:59+00:00,1959-01-29T20:39:00+00:00,1959-01-29T20:42:00+00:00,180.000,0.02030921,1.00000000,1.00000000,1,1,A,133399,11.000000,A_LE30MIN,11.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,133399,90269,11.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:133633 | APPLAUSE:15090,Bamberg,208,133633,90503,115036,1959-02-08T19:58:00+00:00,1959-02-08T20:58:00+00:00,Hamburg,101,15090,8367,10956,1959-02-08T20:33:15+00:00,1959-02-08T21:03:10+00:00,1959-02-08T20:33:15+00:00,1959-02-08T20:58:00+00:00,1485.000,0.00526466,0.11595369,0.11595369,1,1,B,15091,11.466667,A_LE30MIN,11.466667,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,B,15091,8368,11.466667,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:85993 | APPLAUSE:3317,Bonn,105,85993,58110,62489,1929-09-26T22:18:19+00:00,1929-09-26T22:38:46+00:00,Hamburg,101,3317,2483,2846,1929-09-26T20:53:21+00:00,1929-09-26T22:53:02+00:00,1929-09-26T22:18:19+00:00,1929-09-26T22:38:46+00:00,1227.000,0.20119910,0.53931444,0.53931444,1,1,B,3318,11.466667,A_LE30MIN,11.466667,A_LE30MIN,"Bonn, Germany",Bonner Sternwarte,50.163,7.068,2,AG-Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,428.609118,GE100KM,True,True,True,1,B,3318,2484,11.466667,A_LE30MIN,7.068,50.163,10.242,53.482,7.06800000,50.16300000,10.24200000,53.48200000,NORMAL,NORMAL,428.609118,GE100KM,True,True,True
APPLAUSE:85994 | APPLAUSE:3317,Bonn,105,85994,58110,62489,1929-09-26T22:39:46+00:00,1929-09-26T22:46:45+00:00,Hamburg,101,3317,2483,2846,1929-09-26T20:53:21+00:00,1929-09-26T22:53:02+00:00,1929-09-26T22:39:46+00:00,1929-09-26T22:46:45+00:00,419.000,0.20119910,0.53931444,0.53931444,1,1,B,3318,11.466667,A_LE30MIN,11.466667,A_LE30MIN,"Bonn, Germany",Bonner Sternwarte,50.163,7.068,2,AG-Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,428.609118,GE100KM,True,True,True,1,B,3318,2484,11.466667,A_LE30MIN,7.068,50.163,10.242,53.482,7.06800000,50.16300000,10.24200000,53.48200000,NORMAL,NORMAL,428.609118,GE100KM,True,True,True
APPLAUSE:138099 | APPLAUSE:15454,Bamberg,208,138099,94969,119477,1962-09-01T19:39:00+00:00,1962-09-01T20:39:00+00:00,Hamburg,101,15454,8709,11616,1962-09-01T19:55:03+00:00,1962-09-01T20:24:58+00:00,1962-09-01T19:55:03+00:00,1962-09-01T20:24:58+00:00,1795.000,0.13772226,0.33839397,0.33839397,1,1,B,15455,11.966667,A_LE30MIN,11.966667,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,B,15455,8710,11.966667,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:138107 | APPLAUSE:15455,Bamberg,208,138107,94977,119485,1962-09-01T20:49:00+00:00,1962-09-01T21:49:00+00:00,Hamburg,101,15455,8710,11618,1962-09-01T20:36:56+00:00,1962-09-01T21:06:51+00:00,1962-09-01T20:49:00+00:00,1962-09-01T21:06:51+00:00,1071.000,0.80588323,0.31883201,0.80588323,2,2,B,15454,11.966667,A_LE30MIN,11.966667,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,2,B,15454,8709,11.966667,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:128987 | APPLAUSE:7324,Bamberg,208,128987,86257,110977,1937-03-16T21:51:00+00:00,1937-03-16T22:21:00+00:00,Hamburg,101,7324,4616,5523,1937-03-16T22:17:44+00:00,1937-03-16T22:20:44+00:00,1937-03-16T22:17:44+00:00,1937-03-16T22:20:44+00:00,180.000,0.00000662,0.00055098,0.00055098,17,18,B,7327,11.966667,A_LE30MIN,11.966667,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,10,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,17,B,7327,4617,11.966667,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:129039 | APPLAUSE:7356,Bamberg,208,129039,86309,111029,1937-04-11T22:41:00+00:00,1937-04-11T23:11:00+00:00,Hamburg,101,7356,4626,5538,1937-04-11T22:45:10+00:00,1937-04-11T22:48:09+00:00,1937-04-11T22:45:10+00:00,1937-04-11T22:48:09+00:00,179.000,0.01269444,1.00000000,1.00000000,27,27,B,7359,11.966667,A_LE30MIN,11.966667,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,11,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,27,B,7359,4627,11.966667,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:129040 | APPLAUSE:7368,Bamberg,208,129040,86310,111030,1937-04-11T23:12:00+00:00,1937-04-12T00:02:00+00:00,Hamburg,101,7368,4627,5539,1937-04-11T23:45:00+00:00,1937-04-11T23:47:59+00:00,1937-04-11T23:45:00+00:00,1937-04-11T23:47:59+00:00,179.000,0.00661942,0.53480880,0.53480880,21,21,B,7369,11.966667,A_LE30MIN,11.966667,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,10,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,21,B,7369,4628,11.966667,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:138099 | APPLAUSE:15455,Bamberg,208,138099,94969,119477,1962-09-01T19:39:00+00:00,1962-09-01T20:39:00+00:00,Hamburg,101,15455,8710,11618,1962-09-01T20:36:56+00:00,1962-09-01T21:06:51+00:00,1962-09-01T20:36:56+00:00,1962-09-01T20:39:00+00:00,124.000,0.13719016,0.33528078,0.33528078,2,2,B,15454,11.966667,A_LE30MIN,11.966667,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,2,B,15454,8709,11.966667,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
