exposure_id,archive,site,start,ra_deg,dec_deg,launch_id,launch_datetime_utc,launch_date_utc,rocket,flight_number,launch_site,outcome,delta_days,source_url,classification,geometric_visibility
DASCH:ivo://org.gavo.dc/~?dasch/q/adh01089,Harvard DASCH,DASCH historical observing site unresolved,1952-05-02 19:38:45.100019716+00:00,222.93453636525663,-29.320711888100256,L0068,1952-05-01T14:59:00Z,1952-05-01,Aerobee RTV-N-10,NRL 9,White Sands LC-35,Successful,1,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/adh01089,Harvard DASCH,DASCH historical observing site unresolved,1952-05-02 19:38:45.100019716+00:00,222.93453636525663,-29.320711888100256,L0069,1952-05-01T15:42:00Z,1952-05-01,Aerobee RTV-A-1,USAF 25,Holloman LC-A,Successful,1,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/adh01090,Harvard DASCH,DASCH historical observing site unresolved,1952-05-02 19:48:43.499992628+00:00,222.9081367067629,-29.23188369604097,L0068,1952-05-01T14:59:00Z,1952-05-01,Aerobee RTV-N-10,NRL 9,White Sands LC-35,Successful,1,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/adh01090,Harvard DASCH,DASCH historical observing site unresolved,1952-05-02 19:48:43.499992628+00:00,222.9081367067629,-29.23188369604097,L0069,1952-05-01T15:42:00Z,1952-05-01,Aerobee RTV-A-1,USAF 25,Holloman LC-A,Successful,1,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b76213,Harvard DASCH,DASCH historical observing site unresolved,1952-04-23 21:20:54.100017245+00:00,169.8417261123648,-68.80664188941512,L0066,1952-04-22T17:28:00Z,1952-04-22,Aerobee RTV-A-1,USAF 24,Holloman LC-A,Successful,1,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b75800,Harvard DASCH,DASCH historical observing site unresolved,1951-06-27 16:35:24.299991133+00:00,229.73919353721004,-37.552663556163616,L0028,,1951-06-26,R-1,,Kapustin Yar,Successful[2],1,https://en.wikipedia.org/wiki/1951_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b75878,Harvard DASCH,DASCH historical observing site unresolved,1951-08-31 16:59:04.199994202+00:00,229.1532089694697,-37.48893202730129,L0043,1951-08-30T22:40:00Z,1951-08-30,Aerobee RTV-A-1b,USAF 17,Holloman LC-A,Successful,1,https://en.wikipedia.org/wiki/1951_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/hale00003,Harvard DASCH,DASCH historical observing site unresolved,1951-11-02 21:19:59.999995741+00:00,350.8793001148936,58.80918392286777,L0050,1951-11-01T09:46:00Z,1951-11-01,Aerobee XASR-SC-1,SC 20,White Sands LC-35,Successful,1,https://en.wikipedia.org/wiki/1951_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04138,Harvard DASCH,DASCH historical observing site unresolved,1952-10-24 03:42:15.599990234+00:00,13.834354058812446,2.40089681374856,L0099,1952-10-23T03:45:00Z,1952-10-23,Aerobee XASR-SC-2,SC 26,White Sands LC-35,Successful,1,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b75718,Harvard DASCH,DASCH historical observing site unresolved,1951-02-01 19:00:38.300014592+00:00,126.60507971515838,-39.070700988564255,L0006,,1951-01-31,R-1,,Kapustin Yar,Successful[2],1,https://en.wikipedia.org/wiki/1951_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b76385,Harvard DASCH,DASCH historical observing site unresolved,1952-09-26 20:32:59.100000861+00:00,30.362503072041257,-14.877159874156524,L0096,1952-09-25T03:50:00Z,1952-09-25,Aerobee XASR-SC-1,SC 25,White Sands LC-35,Successful,1,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b75896,Harvard DASCH,DASCH historical observing site unresolved,1951-09-04 20:16:45.500011144+00:00,354.40199776992705,-24.499897639847763,L0044,,1951-09-03,R-1B,,Kapustin Yar,Successful,1,https://en.wikipedia.org/wiki/1951_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mf39603,Harvard DASCH,DASCH historical observing site unresolved,1951-06-25 21:19:30.699986813+00:00,241.82576577642223,-49.97139346551366,L0026,,1951-06-24,R-1,,Kapustin Yar,Successful[2],1,https://en.wikipedia.org/wiki/1951_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b76621,Harvard DASCH,DASCH historical observing site unresolved,1953-02-13 18:37:23.699996872+00:00,82.27126652305604,-68.30912220029856,L0119,1953-02-12T07:09:00Z,1953-02-12,Aerobee RTV-N-10,NRL 13,White Sands LC-35,Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b76624,Harvard DASCH,DASCH historical observing site unresolved,1953-02-13 19:28:15.299980746+00:00,82.49458680768142,-68.40745138417256,L0119,1953-02-12T07:09:00Z,1953-02-12,Aerobee RTV-N-10,NRL 13,White Sands LC-35,Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b76629,Harvard DASCH,DASCH historical observing site unresolved,1953-02-13 20:53:01.400013669+00:00,82.6102861899845,-68.47657290707774,L0119,1953-02-12T07:09:00Z,1953-02-12,Aerobee RTV-N-10,NRL 13,White Sands LC-35,Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b76631,Harvard DASCH,DASCH historical observing site unresolved,1953-02-13 21:26:55.800002912+00:00,82.70454010075798,-68.50921373894842,L0119,1953-02-12T07:09:00Z,1953-02-12,Aerobee RTV-N-10,NRL 13,White Sands LC-35,Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b76632,Harvard DASCH,DASCH historical observing site unresolved,1953-02-13 21:43:52.999997543+00:00,82.68402365140297,-68.21529573457704,L0119,1953-02-12T07:09:00Z,1953-02-12,Aerobee RTV-N-10,NRL 13,White Sands LC-35,Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b76633,Harvard DASCH,DASCH historical observing site unresolved,1953-02-13 22:00:50.300011733+00:00,82.72595950796875,-68.26979951442662,L0119,1953-02-12T07:09:00Z,1953-02-12,Aerobee RTV-N-10,NRL 13,White Sands LC-35,Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b76384,Harvard DASCH,DASCH historical observing site unresolved,1952-09-26 19:46:06.799986364+00:00,18.054828398796573,-54.67448935580252,L0096,1952-09-25T03:50:00Z,1952-09-25,Aerobee XASR-SC-1,SC 25,White Sands LC-35,Successful,1,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/ir12055,Harvard DASCH,DASCH historical observing site unresolved,1952-09-04 05:56:01.599996825+00:00,304.5829079370374,37.206259136869335,L0092,1952-09-03T14:49:00Z,1952-09-03,Aerobee RTV-N-10,NRL 11,White Sands LC-35,Successful,1,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04383,Harvard DASCH,DASCH historical observing site unresolved,1953-08-07 04:45:31.800002071+00:00,305.29877629639367,39.42444482151326,L0153,1953-08-06T15:07:00Z,1953-08-06,Deacon Rockoon,SUI 15,"USS Staten Island, Davis Strait",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04383,Harvard DASCH,DASCH historical observing site unresolved,1953-08-07 04:45:31.800002071+00:00,305.29877629639367,39.42444482151326,L0154,1953-08-06T18:40:00Z,1953-08-06,Deacon Rockoon,SUI 16,"USS Staten Island, Davis Strait",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04384,Harvard DASCH,DASCH historical observing site unresolved,1953-08-07 05:20:28.100003835+00:00,305.5878254563602,39.5806054054451,L0153,1953-08-06T15:07:00Z,1953-08-06,Deacon Rockoon,SUI 15,"USS Staten Island, Davis Strait",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04384,Harvard DASCH,DASCH historical observing site unresolved,1953-08-07 05:20:28.100003835+00:00,305.5878254563602,39.5806054054451,L0154,1953-08-06T18:40:00Z,1953-08-06,Deacon Rockoon,SUI 16,"USS Staten Island, Davis Strait",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04386,Harvard DASCH,DASCH historical observing site unresolved,1953-08-07 05:44:22.099984497+00:00,305.7534396539752,39.74891116566118,L0153,1953-08-06T15:07:00Z,1953-08-06,Deacon Rockoon,SUI 15,"USS Staten Island, Davis Strait",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04386,Harvard DASCH,DASCH historical observing site unresolved,1953-08-07 05:44:22.099984497+00:00,305.7534396539752,39.74891116566118,L0154,1953-08-06T18:40:00Z,1953-08-06,Deacon Rockoon,SUI 16,"USS Staten Island, Davis Strait",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04387,Harvard DASCH,DASCH historical observing site unresolved,1953-08-07 06:18:18.599988761+00:00,305.7657318312374,39.71207074871458,L0153,1953-08-06T15:07:00Z,1953-08-06,Deacon Rockoon,SUI 15,"USS Staten Island, Davis Strait",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04387,Harvard DASCH,DASCH historical observing site unresolved,1953-08-07 06:18:18.599988761+00:00,305.7657318312374,39.71207074871458,L0154,1953-08-06T18:40:00Z,1953-08-06,Deacon Rockoon,SUI 16,"USS Staten Island, Davis Strait",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04389,Harvard DASCH,DASCH historical observing site unresolved,1953-08-07 06:49:13.500004252+00:00,305.8193656710652,39.85114445734253,L0153,1953-08-06T15:07:00Z,1953-08-06,Deacon Rockoon,SUI 15,"USS Staten Island, Davis Strait",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04389,Harvard DASCH,DASCH historical observing site unresolved,1953-08-07 06:49:13.500004252+00:00,305.8193656710652,39.85114445734253,L0154,1953-08-06T18:40:00Z,1953-08-06,Deacon Rockoon,SUI 16,"USS Staten Island, Davis Strait",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04391,Harvard DASCH,DASCH historical observing site unresolved,1953-08-07 07:08:08.300000342+00:00,305.69606166497874,39.80689912339759,L0153,1953-08-06T15:07:00Z,1953-08-06,Deacon Rockoon,SUI 15,"USS Staten Island, Davis Strait",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04391,Harvard DASCH,DASCH historical observing site unresolved,1953-08-07 07:08:08.300000342+00:00,305.69606166497874,39.80689912339759,L0154,1953-08-06T18:40:00Z,1953-08-06,Deacon Rockoon,SUI 16,"USS Staten Island, Davis Strait",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04392,Harvard DASCH,DASCH historical observing site unresolved,1953-08-07 07:41:05.000007088+00:00,305.78653308210977,39.75247713701556,L0153,1953-08-06T15:07:00Z,1953-08-06,Deacon Rockoon,SUI 15,"USS Staten Island, Davis Strait",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04392,Harvard DASCH,DASCH historical observing site unresolved,1953-08-07 07:41:05.000007088+00:00,305.78653308210977,39.75247713701556,L0154,1953-08-06T18:40:00Z,1953-08-06,Deacon Rockoon,SUI 16,"USS Staten Island, Davis Strait",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04393,Harvard DASCH,DASCH historical observing site unresolved,1953-08-07 07:49:03.999990190+00:00,305.9276229393924,37.59582949386496,L0153,1953-08-06T15:07:00Z,1953-08-06,Deacon Rockoon,SUI 15,"USS Staten Island, Davis Strait",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04393,Harvard DASCH,DASCH historical observing site unresolved,1953-08-07 07:49:03.999990190+00:00,305.9276229393924,37.59582949386496,L0154,1953-08-06T18:40:00Z,1953-08-06,Deacon Rockoon,SUI 16,"USS Staten Island, Davis Strait",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04406,Harvard DASCH,DASCH historical observing site unresolved,1953-08-12 04:21:52.699990884+00:00,305.7760184415289,39.730749665808936,L0158,1953-08-11T17:09:00Z,1953-08-11,Deacon Rockoon,NRL Rockoon 4,"USS Staten Island, Baffin Bay",,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04408,Harvard DASCH,DASCH historical observing site unresolved,1953-08-12 05:40:41.999998365+00:00,305.83875743563937,39.87860740316983,L0158,1953-08-11T17:09:00Z,1953-08-11,Deacon Rockoon,NRL Rockoon 4,"USS Staten Island, Baffin Bay",,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04409,Harvard DASCH,DASCH historical observing site unresolved,1953-08-12 05:48:11.100002195+00:00,305.9169892762268,39.74792731502136,L0158,1953-08-11T17:09:00Z,1953-08-11,Deacon Rockoon,NRL Rockoon 4,"USS Staten Island, Baffin Bay",,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04411,Harvard DASCH,DASCH historical observing site unresolved,1953-08-12 07:01:26.599986462+00:00,305.727251348642,39.740606765806014,L0158,1953-08-11T17:09:00Z,1953-08-11,Deacon Rockoon,NRL Rockoon 4,"USS Staten Island, Baffin Bay",,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04441,Harvard DASCH,DASCH historical observing site unresolved,1953-08-31 04:14:59.499982806+00:00,305.7866202931508,39.30508936079353,L0159,1953-08-30T14:00:00Z,1953-08-30,Deacon Rockoon,SUI 18,"USCGC Eastwind, Labrador Sea",Launch failure,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04441,Harvard DASCH,DASCH historical observing site unresolved,1953-08-31 04:14:59.499982806+00:00,305.7866202931508,39.30508936079353,L0160,1953-08-30T16:20:00Z,1953-08-30,Deacon Rockoon,SUI 19,"USCGC Eastwind, Labrador Sea",Launch failure,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04441,Harvard DASCH,DASCH historical observing site unresolved,1953-08-31 04:14:59.499982806+00:00,305.7866202931508,39.30508936079353,L0161,1953-08-30T20:46:00Z,1953-08-30,Deacon Rockoon,SUI 20,"USCGC Eastwind, Labrador Sea",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04442,Harvard DASCH,DASCH historical observing site unresolved,1953-08-31 04:50:55.700001657+00:00,305.79590031083364,39.31429422020792,L0159,1953-08-30T14:00:00Z,1953-08-30,Deacon Rockoon,SUI 18,"USCGC Eastwind, Labrador Sea",Launch failure,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04442,Harvard DASCH,DASCH historical observing site unresolved,1953-08-31 04:50:55.700001657+00:00,305.79590031083364,39.31429422020792,L0160,1953-08-30T16:20:00Z,1953-08-30,Deacon Rockoon,SUI 19,"USCGC Eastwind, Labrador Sea",Launch failure,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04442,Harvard DASCH,DASCH historical observing site unresolved,1953-08-31 04:50:55.700001657+00:00,305.79590031083364,39.31429422020792,L0161,1953-08-30T20:46:00Z,1953-08-30,Deacon Rockoon,SUI 20,"USCGC Eastwind, Labrador Sea",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04443,Harvard DASCH,DASCH historical observing site unresolved,1953-08-31 04:58:54.699984759+00:00,305.7536158155013,39.26568950855713,L0159,1953-08-30T14:00:00Z,1953-08-30,Deacon Rockoon,SUI 18,"USCGC Eastwind, Labrador Sea",Launch failure,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04443,Harvard DASCH,DASCH historical observing site unresolved,1953-08-31 04:58:54.699984759+00:00,305.7536158155013,39.26568950855713,L0160,1953-08-30T16:20:00Z,1953-08-30,Deacon Rockoon,SUI 19,"USCGC Eastwind, Labrador Sea",Launch failure,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04443,Harvard DASCH,DASCH historical observing site unresolved,1953-08-31 04:58:54.699984759+00:00,305.7536158155013,39.26568950855713,L0161,1953-08-30T20:46:00Z,1953-08-30,Deacon Rockoon,SUI 20,"USCGC Eastwind, Labrador Sea",Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04557,Harvard DASCH,DASCH historical observing site unresolved,1953-10-02 01:29:17.000018868+00:00,304.8337803610185,38.85379485525655,L0171,,1953-10-01,R-1,,Kapustin Yar,Successful[11],1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04558,Harvard DASCH,DASCH historical observing site unresolved,1953-10-02 02:01:13.699985191+00:00,305.2224835769186,38.9510792080096,L0171,,1953-10-01,R-1,,Kapustin Yar,Successful[11],1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04559,Harvard DASCH,DASCH historical observing site unresolved,1953-10-02 02:11:12.500006225+00:00,305.4206550236508,39.04867138560749,L0171,,1953-10-01,R-1,,Kapustin Yar,Successful[11],1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04561,Harvard DASCH,DASCH historical observing site unresolved,1953-10-02 03:13:02.000016215+00:00,305.4040594133449,39.13374014158586,L0171,,1953-10-01,R-1,,Kapustin Yar,Successful[11],1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04562,Harvard DASCH,DASCH historical observing site unresolved,1953-10-02 03:21:30.900018185+00:00,305.4639343448649,39.20591011688199,L0171,,1953-10-01,R-1,,Kapustin Yar,Successful[11],1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04649,Harvard DASCH,DASCH historical observing site unresolved,1953-10-31 23:47:19.200015902+00:00,305.73255925342534,39.670811310048,L0182,,1953-10-30,R-5,,Kapustin Yar,Successful,1,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mf39599,Harvard DASCH,DASCH historical observing site unresolved,1951-06-25 18:12:01.500009301+00:00,198.9432648124995,-25.24261509052297,L0026,,1951-06-24,R-1,,Kapustin Yar,Successful[2],1,https://en.wikipedia.org/wiki/1951_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/adh01079,Harvard DASCH,DASCH historical observing site unresolved,1952-05-02 17:41:04.399995050+00:00,200.85889621781084,-24.882755639966188,L0068,1952-05-01T14:59:00Z,1952-05-01,Aerobee RTV-N-10,NRL 9,White Sands LC-35,Successful,1,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/adh01079,Harvard DASCH,DASCH historical observing site unresolved,1952-05-02 17:41:04.399995050+00:00,200.85889621781084,-24.882755639966188,L0069,1952-05-01T15:42:00Z,1952-05-01,Aerobee RTV-A-1,USAF 25,Holloman LC-A,Successful,1,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
