v075_ordinal,pair_index,population,raw_match_row,raw_separation_arcsec,corrected_separation_arcsec,loo_corrected_sep_min_arcsec,loo_corrected_sep_max_arcsec,window_arcmin,common_same_gaia_refs,triage_class,a_endpoint,a_tile_id,a_candidate_index,a_gaia_source_id,a_gaia_epoch_ra_deg,a_gaia_epoch_dec_deg,a_gaia_separation_arcsec,a_gaia_strict_le3,a_gaia_diagnostic_le5,a_pm_incomplete_static_neighbor_within15,a_pm_incomplete_source_id,a_pm_incomplete_static_catalog_sep_arcsec,a_pm_incomplete_ref_epoch,b_endpoint,b_tile_id,b_candidate_index,b_gaia_source_id,b_gaia_epoch_ra_deg,b_gaia_epoch_dec_deg,b_gaia_separation_arcsec,b_gaia_strict_le3,b_gaia_diagnostic_le5,b_pm_incomplete_static_neighbor_within15,b_pm_incomplete_source_id,b_pm_incomplete_static_catalog_sep_arcsec,b_pm_incomplete_ref_epoch,same_gaia_source_id,candidate_disposition_changed,a_x,b_x,a_y,b_y,a_x_global,b_x_global,a_y_global,b_y_global,a_ra_deg,b_ra_deg,a_dec_deg,b_dec_deg,a_snr,b_snr,a_signal,b_signal,a_polarity,b_polarity,a_noise,b_noise,a_local_sigma,b_local_sigma,a_threshold,b_threshold,a_gaia_catalog_ra,a_gaia_catalog_dec,a_gaia_catalog_ref_epoch,a_gaia_catalog_pmra,a_gaia_catalog_pmdec,a_gaia_catalog_parallax,b_gaia_catalog_ra,b_gaia_catalog_dec,b_gaia_catalog_ref_epoch,b_gaia_catalog_pmra,b_gaia_catalog_pmdec,b_gaia_catalog_parallax
31,17,PRIMARY_424,292730,1.5215451557083417,2.4029121930212733,2.1172932589988958,2.982012707564588,10.0,9,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x07168-08192_y05120-06144,0,3336160553485542912,85.85129105847402,9.263425119209273,0.6101422119618186,True,True,True,3336160553486054400,6.328079612191564,2016.0,APPLAUSE:132654,x00000-01024_y04096-05120,117,3336160553485542912,85.85129105847402,9.263425119209273,1.1829517905891416,True,True,True,3336160553486054400,7.750536399633171,2016.0,True,False,,,,,,,,,85.85128410842671,85.851604323435,9.263255774126588,9.263536404808132,24.058414117808987,16.10395896237641,21071.796954165937,16557.73160360385,-1,-1,,,,,,,85.85131584935068,9.263453025280956,2016.0,1.418872352473881,1.6182706767917014,,85.85131584935068,9.263453025280956,2016.0,1.418872352473881,1.6182706767917014,
32,17,PRIMARY_424,292733,1.6233885006935551,1.5879784746513885,1.3384164845836881,2.155159801192671,20.0,15,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x14336-15360_y03072-04096,17,3332940045271639168,85.08909260419719,6.42422763801046,2.3820375913488787,True,True,True,3332939980846900736,13.633113023867471,2016.0,APPLAUSE:132654,x01024-02048_y02048-03072,20,3332940045271639168,85.08909260419719,6.42422763801046,2.49315895023961,True,True,True,3332939980846900736,14.799588718103465,2016.0,True,False,,,,,,,,,85.08843086336312,85.08850444356756,6.424154168543282,6.4245991424157625,11.936385580827762,11.509930999227644,11151.062001431425,12575.957817442011,-1,-1,,,,,,,,,,,,,,,,,,
33,17,DIAGNOSTIC_179,292737,1.661165136428495,2.484371472514619,2.3502768742567417,3.063767903566172,20.0,15,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x13312-14336_y03072-04096,72,3333520419907728768,85.32427898510359,6.877492390045532,2.6642958797417395,True,True,False,,,,APPLAUSE:132654,x01024-02048_y02048-03072,108,3333520419907728768,85.32427898510359,6.877492390045532,1.7306550199406143,True,True,False,,,,True,False,,,,,,,,,85.32353516240356,85.32391408738121,6.8775412063632055,6.877808408355726,12.277171597833654,11.787330912882611,11426.149160937755,12879.049956997069,-1,-1,,,,,,,,,,,,,,,,,,
34,17,PRIMARY_424,292738,1.661747442587962,1.2778527530017214,0.903653114091093,2.0700829879352796,10.0,9,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x07168-08192_y04096-05120,63,3336167043178208128,85.66393950815625,9.247417942801162,1.7459561677400053,True,True,True,3336167116193941504,7.370200940224337,2016.0,APPLAUSE:132654,x01024-02048_y04096-05120,153,3336167043178208128,85.66393950815625,9.247417942801162,2.7224237374130196,True,True,True,3336167116193941504,7.257260392896724,2016.0,True,False,,,,,,,,,85.66345027250162,85.66327984416453,9.24737274747024,9.247802602823262,14.289738433154216,12.393391357890373,12556.565085766695,13576.28512724398,-1,-1,,,,,,,,,,,,,,,,,,
35,17,PRIMARY_424,292739,1.6657890741588324,1.9038553471003765,1.4040893906654004,2.571413950340372,10.0,6,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x14336-15360_y03072-04096,20,3333509076897244160,85.09165475156772,6.666493873133664,1.2888385772155118,True,True,False,,,,APPLAUSE:132654,x01024-02048_y02048-03072,76,3333509076897244160,85.09165475156772,6.666493873133664,1.789485813389569,True,True,False,,,,True,False,,,,,,,,,85.09129555561384,85.09146610041876,6.666523685147655,6.666954284179662,32.99701447138433,17.589311085836123,30826.0613517329,19218.3979441913,-1,-1,,,,,,,85.09205430572528,6.666011022683357,2016.0,23.013451764091684,-28.00046591280934,,85.09205430572528,6.666011022683357,2016.0,23.013451764091684,-28.00046591280934,
36,17,PRIMARY_424,292740,1.6782185754356678,2.5295292376035166,2.237796465329717,2.9043581275712853,10.0,10,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x05120-06144_y02048-03072,62,3339471694095807232,84.86814939948191,10.308419598084035,0.9922353824951924,True,True,False,,,,APPLAUSE:132654,x01024-02048_y05120-06144,127,3339471694095807232,84.86814939948191,10.308419598084035,0.6906181317959174,True,True,False,,,,True,False,,,,,,,,,84.86824341115657,84.868112324743,10.30867923577525,10.30823125945693,17.946118396920575,11.091397509478991,15200.694039236208,11890.835140456282,-1,-1,,,,,,,,,,,,,,,,,,
37,17,PRIMARY_424,292742,1.713639123603335,2.471136582224884,1.4774376874089388,2.922793057890988,20.0,13,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x13312-14336_y01024-02048,72,3333220528110797312,84.47776630419004,7.009983927600687,0.6784149090433297,True,True,False,,,,APPLAUSE:132654,x02048-03072_y02048-03072,173,3333220528110797312,84.47776630419004,7.009983927600687,1.1469025765065795,True,True,False,,,,True,False,,,,,,,,,84.4779004468069,84.47744585169625,7.010117294181769,7.009965611310679,5.773195330298775,9.41778289580991,5550.130887335847,10643.042112910704,-1,-1,,,,,,,84.47754274112962,7.009804521608993,2016.0,-12.867492682087784,-10.403741282132897,,84.47754274112962,7.009804521608993,2016.0,-12.867492682087784,-10.403741282132897,
38,17,PRIMARY_424,292746,1.7647680465889777,2.237766841718137,2.0961934520083205,2.927522087908094,10.0,11,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x08192-09216_y04096-05120,54,3336128216673857152,85.63167051767327,9.080883997762054,0.44134416549419686,True,True,False,,,,APPLAUSE:132654,x01024-02048_y04096-05120,100,3336128216673857152,85.63167051767327,9.080883997762054,1.585957885961513,True,True,False,,,,True,False,,,,,,,,,85.63155024721395,85.63190131633009,9.080914411907331,9.081261009465326,11.817658153718083,13.05717276269114,10593.237246653527,14303.421498032463,-1,-1,,,,,,,,,,,,,,,,,,
39,17,PRIMARY_424,292747,1.7954999768724809,2.0276058367168415,1.3248812771582763,1.933016890102838,5.0,5,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x06144-07168_y02048-03072,108,3336432957491516800,84.98939274396959,9.699008572535428,1.3670030422565707,True,True,False,,,,APPLAUSE:132654,x01024-02048_y04096-05120,301,3336432957491516800,84.98939274396959,9.699008572535428,3.161062954514292,False,True,False,,,,True,False,,,,,,,,,84.98918240583473,84.98888083930241,9.699326697100142,9.69972718513542,21.82725615993774,17.88665563367495,18983.545042501733,19593.856906729012,-1,-1,,,,,,,,,,,,,,,,,,
40,17,PRIMARY_424,292753,1.869987341363598,2.1291023810846323,1.6646265686454882,2.595107279921122,10.0,8,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x08192-09216_y01024-02048,16,3334856631476303104,84.27697244558482,8.971703245106776,0.36621668955542064,True,True,False,,,,APPLAUSE:132654,x02048-03072_y04096-05120,80,3334856631476303104,84.27697244558482,8.971703245106776,2.215466663259776,True,True,False,,,,True,False,,,,,,,,,84.27695912296916,84.27670747777692,8.971804117194765,8.972260224328947,23.06288728645973,15.155808474592387,21675.44887306043,17234.460435424502,-1,-1,,,,,,,,,,,,,,,,,,
41,17,PRIMARY_424,292754,1.871216712713193,2.2801968596305406,1.732131110430873,2.513563120661512,5.0,5,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x06144-07168_y03072-04096,13,3336429585939050240,85.03911393314719,9.652342858621534,2.0863900769296744,True,True,False,,,,APPLAUSE:132654,x01024-02048_y04096-05120,282,3336429585939050240,85.03911393314719,9.652342858621534,1.5539806851527844,True,True,False,,,,True,False,,,,,,,,,85.03852813500644,85.03892591558498,9.652391533968576,9.652732697983543,6.59831877364143,4.038134160608498,5675.49804701957,4423.5560036262,-1,-1,,,,,,,,,,,,,,,,,,
42,17,PRIMARY_424,292756,1.89770472237345,0.2755951436925648,0.5286614332849271,1.0772143347160705,10.0,8,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x06144-07168_y04096-05120,42,3336486489963943552,85.55084155563198,9.906071175440394,1.6678326361997449,True,True,True,3336486489961759744,0.3797978674677276,2016.0,APPLAUSE:132654,x01024-02048_y04096-05120,380,3336486489963943552,85.55084155563198,9.906071175440394,0.6375886302197685,True,True,True,3336486489961759744,1.5778584701051916,2016.0,True,False,,,,,,,,,85.55037155899055,85.55088277252891,9.906087771342264,9.906243566487335,7.811151094463441,8.686901151409351,6653.5672885626445,9516.027009720176,-1,-1,,,,,,,,,,,,,,,,,,
43,17,DIAGNOSTIC_179,292758,1.907984012287114,1.2691313954090917,1.2873865271436378,4.064302053922583,10.0,10,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x07168-08192_y03072-04096,99,3336334276322769280,85.3241377424844,9.264386078941136,2.152785935668795,True,True,False,,,,APPLAUSE:132654,x01024-02048_y04096-05120,161,3336334276322769280,85.3241377424844,9.264386078941136,0.7212696546644711,True,True,False,,,,True,False,,,,,,,,,85.32354022370473,85.32406949834123,9.264286962988086,9.264197387027949,31.29915379565259,16.589690187678965,27856.53248422547,18173.101910251447,-1,-1,,,,,,,,,,,,,,,,,,
44,17,DIAGNOSTIC_179,292761,1.9460779300485267,2.8653280207634158,1.4744964767310096,3.154517596985752,10.0,7,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x05120-06144_y00000-01024,554,3339493757344726912,84.10921691933498,10.089227502326098,0.5137716295406034,True,True,False,,,,APPLAUSE:132654,x02048-03072_y05120-06144,56,3339493757344726912,84.10921691933498,10.089227502326098,1.4445310064009473,True,True,False,,,,True,False,,,,,,,,,84.10911407633674,84.10956902701136,10.089328077113056,10.089025429690016,11.25959165608674,11.271652383543907,9537.57804174353,12327.224348652157,-1,-1,,,,,,,,,,,,,,,,,,
45,17,PRIMARY_424,292766,2.0499306861870967,0.9854785496653565,0.4203447672548885,2.3399055649045435,10.0,6,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x05120-06144_y03072-04096,24,3336462262051472128,85.10208984070833,10.11421986735589,2.2676646720732507,True,True,True,3336462266347630080,12.931379865452293,2016.0,APPLAUSE:132654,x01024-02048_y05120-06144,44,3336462262051472128,85.10208984070833,10.11421986735589,1.0491589437236157,True,True,True,3336462266347630080,13.214376495240163,2016.0,True,False,,,,,,,,,85.10155087173385,85.10212701929764,10.114559357860236,10.114508992930563,10.86678105020779,15.9493453321834,9116.33896851898,17098.930570391884,-1,-1,,,,,,,,,,,,,,,,,,
46,17,PRIMARY_424,292767,2.052063306409948,0.9012696662757714,0.49574031485059905,1.519050553769471,10.0,9,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x08192-09216_y05120-06144,17,3336149794590774400,85.90388947460877,9.128296096981142,1.1007483021402138,True,True,True,3336149833246419968,13.512264541354515,2016.0,APPLAUSE:132654,x00000-01024_y04096-05120,89,3336149794590774400,85.90388947460877,9.128296096981142,1.6566850665435566,True,True,True,3336149833246419968,14.011080268983415,2016.0,True,False,,,,,,,,,85.90410153926994,85.90352834574894,9.128518923674822,9.128587032505646,14.25752736829118,8.68272859151396,12715.86200289704,8927.387975907404,-1,-1,,,,,,,,,,,,,,,,,,
47,17,PRIMARY_424,292769,2.0607499841730528,1.6694346476467148,0.7009110368157099,2.5807995475941965,10.0,5,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x14336-15360_y04096-05120,0,3333304533374735104,85.44858397886831,6.505889502862976,3.388003187932597,False,True,False,,,,APPLAUSE:132654,x01024-02048_y02048-03072,35,3333304533374735104,85.44858397886831,6.505889502862976,5.163361406195126,False,False,False,,,,True,False,,,,,,,,,85.44765693431053,85.44714181899886,6.50569633696299,6.505952733909376,6.484907041321897,5.367363607170925,6006.768314883146,5864.478103229674,-1,-1,,,,,,,,,,,,,,,,,,
48,17,PRIMARY_424,292771,2.080824491734882,1.8129436899176157,1.221652584124182,2.416893038595885,10.0,6,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x07168-08192_y02048-03072,45,3336346882048786688,84.7744500235401,9.329212639697802,0.5909453207200261,True,True,False,,,,APPLAUSE:132654,x01024-02048_y04096-05120,190,3336346882048786688,84.7744500235401,9.329212639697802,2.6269778729017204,True,True,False,,,,True,False,,,,,,,,,84.7743138958301,84.77402512480258,9.329306989698528,9.32980987603077,8.618822823283855,8.914892003737815,7714.508374821162,9765.778569098147,-1,-1,,,,,,,,,,,,,,,,,,
49,17,PRIMARY_424,292772,2.081112639388518,2.441012034224517,2.0543485941292814,2.7709738740285768,10.0,10,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x05120-06144_y03072-04096,1,3336461029397231616,85.01459942458293,10.077795356113546,1.4099609173942254,True,True,False,,,,APPLAUSE:132654,x01024-02048_y05120-06144,36,3336461029397231616,85.01459942458293,10.077795356113546,0.7285380458243456,True,True,False,,,,True,False,,,,,,,,,85.01420179241346,85.01477791206743,10.077784208657627,10.077895715484756,25.24867099795049,17.28393285252574,21181.566303623076,18529.711513130504,-1,-1,,,,,,,85.01460343175661,10.077811198084069,2016.0,0.2287903528761266,0.9186745237348288,,85.01460343175661,10.077811198084069,2016.0,0.2287903528761266,0.9186745237348288,
50,17,PRIMARY_424,292773,2.085165722681241,2.0277819385304667,1.7288568038761576,2.1565906719947177,10.0,11,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x07168-08192_y00000-01024,502,3337920248828604800,84.14087411280288,9.59929684401752,1.0462487134746388,True,True,False,,,,APPLAUSE:132654,x02048-03072_y04096-05120,276,3337920248828604800,84.14087411280288,9.59929684401752,2.846489014715993,True,True,False,,,,True,False,,,,,,,,,84.14069551069309,84.14084894265858,9.599528038790018,9.60008714583419,28.510328462943527,17.776109044484244,25128.58252838032,20214.140904231437,-1,-1,,,,,,,,,,,,,,,,,,
51,17,DIAGNOSTIC_179,292775,2.107137362433842,2.7884105733624036,2.4282868602753123,3.1528314840659117,10.0,6,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x11264-12288_y01024-02048,1,3334438546477198976,84.20504426908033,7.818991823736543,1.170811614122948,True,True,False,,,,APPLAUSE:132654,x02048-03072_y03072-04096,97,3334438546477198976,84.20504426908033,7.818991823736543,2.1937445840286474,True,True,False,,,,True,False,,,,,,,,,84.20474899130274,84.20460368588869,7.818849710094764,7.819417047617036,6.0467804519188455,7.485686978125685,5840.879386517834,8487.454339385149,-1,-1,,,,,,,,,,,,,,,,,,
52,17,PRIMARY_424,292778,2.1467514406085177,1.8072969555506877,1.7496337257719996,2.0150770909333593,20.0,17,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x14336-15360_y00000-01024,257,3333177956395106176,83.94848857440158,6.61263381901978,2.6617242602846667,True,True,False,,,,APPLAUSE:132654,x02048-03072_y02048-03072,81,3333177956395106176,83.94848857440158,6.61263381901978,3.5440483333361867,False,True,False,,,,True,False,,,,,,,,,83.94787227562169,83.94749892756944,6.613048400464953,6.612581434602263,18.69048540689917,14.19830993396314,18045.781946146984,16045.518592975875,-1,-1,,,,,,,,,,,,,,,,,,
53,17,PRIMARY_424,292779,2.162388011028084,0.5936064587543963,0.6800475774591153,1.048637609464948,20.0,18,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x13312-14336_y02048-03072,62,3333532338440116224,84.90056282560144,6.882550121579105,1.499113402995252,True,True,False,,,,APPLAUSE:132654,x01024-02048_y02048-03072,111,3333532338440116224,84.90056282560144,6.882550121579105,2.979395380983085,True,True,False,,,,True,False,,,,,,,,,84.9005151836183,84.89992130544066,6.882963847066339,6.883078610290461,31.186433103149053,15.701180965843273,29531.7826338786,17155.392983999514,-1,-1,,,,,,,84.90050907094297,6.8824593086574986,2016.0,-3.0947649732135933,-5.2662337836200965,,84.90050907094297,6.8824593086574986,2016.0,-3.0947649732135933,-5.2662337836200965,
54,17,PRIMARY_424,292780,2.178969583030941,1.129419317506186,0.2107034755028975,2.957193623828017,10.0,7,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x07168-08192_y04096-05120,65,3336168318786441600,85.6681734918972,9.308189112134967,1.899383812218126,True,True,False,,,,APPLAUSE:132654,x01024-02048_y04096-05120,174,3336168318786441600,85.6681734918972,9.308189112134967,3.5640288607098554,False,True,False,,,,True,False,,,,,,,,,85.66766506606162,85.66752023126534,9.308352313441482,9.308940465365929,6.245115558577628,5.47069082607753,5487.658178366317,5992.843794974706,-1,-1,,,,,,,,,,,,,,,,,,
55,17,PRIMARY_424,292781,2.1793786732141007,1.327976963653848,0.6376162664931769,1.7363638429272608,10.0,5,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x14336-15360_y02048-03072,73,3333131673827591680,84.90869960498515,6.531994339771557,0.5884312168297613,True,True,True,3333131673826426880,0.9811601653591011,2016.0,APPLAUSE:132654,x01024-02048_y02048-03072,40,3333131673827591680,84.90869960498515,6.531994339771557,1.7544118140902771,True,True,True,3333131673826426880,2.867704489058544,2016.0,True,False,,,,,,,,,84.908682179338,84.90835897741964,6.531831806090968,6.532345012570816,19.37885416666364,11.929743569640657,18375.884413022137,13034.652589556652,-1,-1,,,,,,,84.90870277585036,6.531981967723419,2016.0,0.1826845564402842,-0.7174540210508813,,84.90870277585036,6.531981967723419,2016.0,0.1826845564402842,-0.7174540210508813,
56,17,PRIMARY_424,292782,2.1937554194712794,1.2930001142527614,1.1696843908339634,1.4439059773468308,20.0,17,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x13312-14336_y03072-04096,31,3333515746982054528,85.13955328727859,6.827079479091739,2.329156665786901,True,True,False,,,,APPLAUSE:132654,x01024-02048_y02048-03072,99,3333515746982054528,85.13955328727859,6.827079479091739,4.277029580852528,False,True,False,,,,True,False,,,,,,,,,85.13890705124558,85.13837886482526,6.826996571416973,6.827306895684893,32.09178953857217,17.283140753618493,29867.267976758616,18883.87072737484,-1,-1,,,,,,,,,,,,,,,,,,
57,17,PRIMARY_424,292784,2.195343371971783,1.5682109964701103,1.3154245570399172,1.8703549898887468,10.0,13,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x05120-06144_y02048-03072,68,3336454702909032576,84.90196400372388,10.026417153168225,1.114802293579491,True,True,True,3336454707203950080,10.356618977033714,2016.0,APPLAUSE:132654,x01024-02048_y05120-06144,18,3336454702909032576,84.90196400372388,10.026417153168225,1.2909015247115099,True,True,True,3336454707203950080,10.619459792474961,2016.0,True,False,,,,,,,,,84.90201523090458,84.90165589732973,10.026722684118813,10.026226024491017,23.37578597850203,16.126260489840092,19799.72285521358,17288.597289283323,-1,-1,,,,,,,,,,,,,,,,,,
58,17,PRIMARY_424,292786,2.1992820644180164,0.515474380169694,0.5742064643548865,1.0498525390238849,5.0,6,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x06144-07168_y03072-04096,45,3336431097767534976,85.17328908321977,9.730917994264294,2.6185002655551406,True,True,False,,,,APPLAUSE:132654,x01024-02048_y04096-05120,307,3336431097767534976,85.17328908321977,9.730917994264294,3.4537832949195737,False,True,False,,,,True,False,,,,,,,,,85.17255186269767,85.17256730400281,9.730950962249322,9.73156168433384,11.416081648862706,6.980647970715344,9819.463309587776,7646.919595015577,-1,-1,,,,,,,,,,,,,,,,,,
59,17,DIAGNOSTIC_179,292787,2.2302519162849936,1.9801641893003532,0.6897901958952701,4.663956200625403,10.0,5,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x04096-05120_y00000-01024,329,3339718126436368000,83.82906166746857,10.638521229756048,4.481498922057088,False,True,False,,,,APPLAUSE:132654,x02048-03072_y05120-06144,212,3339718126436368000,83.82906166746857,10.638521229756048,5.9259420492464,False,False,False,,,,True,False,,,,,,,,,83.8278664293794,83.82774741267654,10.638109196591095,10.637500825122356,5.097992969457863,6.8122121699950045,4167.136052582944,7450.164791521387,-1,-1,,,,,,,,,,,,,,,,,,
60,17,PRIMARY_424,292789,2.2314146648539603,1.6985575543255733,0.6562139488541385,2.552976598012437,10.0,7,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x08192-09216_y05120-06144,19,3336099560653284736,85.9136155671026,9.00116389904616,1.4679971324532881,True,True,False,,,,APPLAUSE:132654,x00000-01024_y04096-05120,66,3336099560653284736,85.9136155671026,9.00116389904616,1.9880740645101824,True,True,False,,,,True,False,,,,,,,,,85.91399001570095,85.91348251329,9.001335661919345,9.001700277789311,14.837738124561486,7.771362118773521,13233.334613592371,7990.341285499511,-1,-1,,,,,,,,,,,,,,,,,,
61,17,PRIMARY_424,292793,2.249036282743294,0.9818551864578865,0.8955137014490376,1.1667325553575536,10.0,14,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x07168-08192_y00000-01024,499,3334906006421765504,84.13789491394428,9.377904170381843,1.0645363557770258,True,True,False,,,,APPLAUSE:132654,x02048-03072_y04096-05120,221,3334906006421765504,84.13789491394428,9.377904170381843,2.6161225173088924,True,True,False,,,,True,False,,,,,,,,,84.13771596752214,84.1381676392727,9.378141382512664,9.378579218379532,12.237007775731897,12.594405619556518,10785.517963869966,14321.755630642632,-1,-1,,,,,,,,,,,,,,,,,,
62,17,PRIMARY_424,292794,2.265583263360448,2.0822226553914427,1.9185816077236881,2.2388009283193906,20.0,20,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x14336-15360_y02048-03072,59,3333150296805769600,84.86231389766054,6.710724121925908,0.5606615384735469,True,True,False,,,,APPLAUSE:132654,x01024-02048_y02048-03072,88,3333150296805769600,84.86231389766054,6.710724121925908,1.7634544619433707,True,True,False,,,,True,False,,,,,,,,,84.86242807448158,84.86183342216623,6.710830875888065,6.7106134547668415,7.449062136147444,10.241379252107592,7063.529330580215,11189.915341418946,-1,-1,,,,,,,,,,,,,,,,,,
63,17,PRIMARY_424,292795,2.26853678835149,1.723268017944883,2.1143728956237795,2.5841399532127354,10.0,6,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x06144-07168_y01024-02048,77,3339432665729893120,84.43391966217185,9.864401942849804,1.1280611297369043,True,True,False,,,,APPLAUSE:132654,x02048-03072_y04096-05120,362,3339432665729893120,84.43391966217185,9.864401942849804,3.350388579295294,False,True,False,,,,True,False,,,,,,,,,84.43378913530675,84.43374309444076,9.864687689602148,9.865316204007936,12.857654602831014,12.20501179543604,11354.802029141436,13878.95560008976,-1,-1,,,,,,,,,,,,,,,,,,
64,17,PRIMARY_424,292796,2.276111886656555,2.2298955411187906,2.080139764168073,2.4584692377266526,10.0,16,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x07168-08192_y04096-05120,9,3336372686213733760,85.46178875302745,9.592875430487563,2.373646386124645,True,True,False,,,,APPLAUSE:132654,x01024-02048_y04096-05120,266,3336372686213733760,85.46178875302745,9.592875430487563,4.385666706164422,False,True,False,,,,True,False,,,,,,,,,85.46113526890343,85.46073226127123,9.593015271285251,9.59350704345423,25.481364922872785,12.491757515144318,22390.78193243032,13684.03989421506,-1,-1,,,,,,,,,,,,,,,,,,
65,17,DIAGNOSTIC_179,292797,2.2833229980697687,2.855348047051729,2.364234590782744,3.354744246472976,20.0,20,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x14336-15360_y00000-01024,322,3333183380938320768,84.09497861247212,6.64108052183707,0.5142989412526993,True,True,False,,,,APPLAUSE:132654,x02048-03072_y02048-03072,85,3333183380938320768,84.09497861247212,6.64108052183707,1.7704312611084048,True,True,False,,,,True,False,,,,,,,,,84.0948440646902,84.0954548334481,6.641131001874724,6.640945983137551,5.993485381702095,7.579387400198577,5786.748066783315,8565.470258001842,-1,-1,,,,,,,,,,,,,,,,,,
66,17,PRIMARY_424,292798,2.287568834792585,1.241622572070136,1.0173251485431982,2.486188744514272,5.0,5,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x06144-07168_y05120-06144,13,3336478724663123840,85.8908865710276,9.950962663713431,2.123333529042261,True,True,False,,,,APPLAUSE:132654,x00000-01024_y04096-05120,309,3336478724663123840,85.8908865710276,9.950962663713431,2.764841309653393,True,True,False,,,,True,False,,,,,,,,,85.89145326484778,85.89111789788379,9.951153267239954,9.951696099183064,11.224029914339749,6.637272395380008,9613.994342720078,6824.295513883604,-1,-1,,,,,,,,,,,,,,,,,,
67,17,DIAGNOSTIC_179,292800,2.348129495503217,2.631796580039671,1.7067601744015855,3.5882406756589136,10.0,6,NO_GAIA_WITHIN_5_ARCSEC,APPLAUSE:14120,x06144-07168_y00000-01024,57,3338005327836746624,83.79621905909465,10.009729326723074,10.523327387987125,False,False,False,,,,APPLAUSE:132654,x02048-03072_y05120-06144,21,3338005327836746624,83.79621905909465,10.009729326723074,8.685211718786483,False,False,False,,,,True,False,,,,,,,,,83.79899572277057,83.79861593563824,10.008695968501373,10.009230346196746,12.956275056375391,4.317618915390123,11301.921726157052,4721.956924408278,1,1,,,,,,,,,,,,,,,,,,
