priority_rank,dasch_plate_id,poss_exposure_id,detected_in,ra_deg,dec_deg,peak_snr,polarity,nearest_other_arcsec,status
3,fa13455,POSS-I:999:O,POSS,109.91119487975546,5.717802930291342,4.984850693863279,1,96.85857205482586,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.83318346168699,5.728228055525494,4.984485109776084,1,185.1522560617449,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.08595884386355,5.837891034737747,4.983779712183773,1,54.997252003592706,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.08097017854976,5.799011560775,4.983625299316069,1,67.30553373090623,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07518338854499,5.6576987698337,4.981750525585302,1,50.06603135575034,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02647495368252,5.66548887125425,4.980033805138355,-1,175.72459370122553,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07065098779348,5.82061242606888,4.97984739850796,-1,31.62730395784553,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.81507993064098,5.774768288896345,4.970536462193051,1,153.56520801262812,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.06687167364043,5.8536568016240285,4.967011837180805,-1,19.18028371987313,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.95707027397685,5.821989033653219,4.965018670552635,-1,196.538884205503,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.82402065414203,5.818950687233582,4.940505488075692,1,38.549113161043486,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.98432951990301,5.690317103227621,4.932354808017815,1,46.00074285066536,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.78848399658372,5.690079335844366,4.928901212415611,1,122.33345495665561,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94034405661209,5.801914591629007,4.92244510266258,-1,108.4398164615923,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.04138859281886,5.887085133441165,4.919903985671193,1,117.01651788292985,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.85942870364306,5.79640333176338,4.917634821979323,1,112.0358436135,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02654977832736,5.850771075353708,4.912578549613385,-1,102.65703926903095,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.05207121488911,5.712667033462725,4.906289733679972,-1,49.490074483760104,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.77718815267745,5.871212851897193,4.901258247193009,1,135.60668654035803,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02641119575014,5.595798255500653,4.896344758698501,1,99.46832003723094,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07234348791134,5.820884135700413,4.895131278762699,-1,33.046362705294484,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.96357590317402,5.652629447394675,4.88941917365039,1,142.53148528282628,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.04054726961054,5.775136046863459,4.885170495619853,1,131.3519719967157,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.84304761617499,5.849653956850242,4.8813168883509235,1,35.21195773039964,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.86073339756045,5.713831841533546,4.8807444561899676,-1,87.89671987585274,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.93265302191018,5.843652518043286,4.87875162159874,1,205.52055532151746,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.91251956312645,5.759219674481671,4.878023013773101,1,111.60802085128239,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.90203677228962,5.866182734135821,4.8497583842742396,1,183.00619774986322,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.03649861267647,5.697907646169733,4.845350908821033,1,125.69537782248874,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02623070771733,5.616230587063954,4.83831574890405,-1,55.49920263343793,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.9522761329336,5.821451432617609,4.837696453170026,-1,181.64368513213728,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.9218096721521,5.815993680305769,4.831258088088747,1,98.65962899727737,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8984787932317,5.888589506955515,4.825763778887434,1,213.04075913450396,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.87574492403493,5.789893075001692,4.825707141867323,1,131.4382787562517,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.08622648997122,5.8350909109535305,4.819230060396373,1,45.5002857581732,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.01975259135915,5.673637352721567,4.818836460880712,1,184.20887726680525,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.88774202396318,5.823705051606361,4.814483426546901,1,134.33449258131844,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02180507661102,5.5759483822711005,4.813601436724142,1,141.4075622386192,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.90084410515713,5.852473854468626,4.800221475518406,-1,163.0781647716477,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.9956037384686,5.805576189306104,4.7973472514686515,-1,216.92154625944244,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.85291620651874,5.729540121994369,4.795399606758164,1,116.92750662024304,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.97524104142829,5.617869693372146,4.7920132536267666,1,104.37878075193377,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.7869846741434,5.670214080268096,4.790937109815937,1,68.13019982983103,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.04645020262082,5.772029127201559,4.7837408122217076,-1,115.34167132304349,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.9012097871518,5.870104846948426,4.781727189972624,1,187.08163231778732,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.82211183979638,5.710644093061582,4.776802589655795,1,198.9669081022297,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.81257811559095,5.843630596984966,4.769863495109597,-1,64.43330003377571,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02028352215905,5.8376463144995325,4.747923134514604,1,126.25862097958434,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.79964072614597,5.8498444684178175,4.743195626663223,1,44.528564543264835,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.01953408157323,5.7433292946780465,4.7414838509334,-1,24.202894487964347,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.95503524556875,5.576260775473912,4.736837183039069,1,119.78684469019198,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.88439947884783,5.832116605830505,4.73166668466844,1,109.59877403149048,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89341511076555,5.712285806251446,4.731208047704816,-1,44.33318627705498,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.87923689764501,5.873002788818876,4.728942827505509,-1,126.50228444322865,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.82054241177313,5.6146508426517645,4.717962405000567,-1,101.45759871105449,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.04819438722315,5.782656329498072,4.715899420907843,1,105.8719325953533,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.86665974054931,5.835834641257027,4.685217469225783,-1,47.36289926855707,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.92580523074864,5.885106591635788,4.67442760579386,-1,287.77544342643824,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8726566008915,5.612460655271492,4.674141416253711,1,246.17708025349384,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.97957707894226,5.582584171536575,4.671943951527132,-1,35.242443394527314,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.92212341411121,5.704878500993335,4.670945479857377,1,146.84964983812114,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8861448100135,5.604843237121362,4.66880831769716,-1,240.599435751329,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8799386427187,5.842492348735882,4.667478951071436,-1,85.33855614428491,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.77899740553252,5.835100081220164,4.663317363403783,1,59.91368114302862,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.83133444110504,5.815839787114026,4.658354674457838,-1,11.070440192507654,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.81153474700112,5.739238570221187,4.654852902653636,1,269.13925474891823,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89971930794516,5.853038714303524,4.648759338047597,-1,159.5367303325856,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89739474195987,5.719544799862353,4.631386374772576,-1,47.052388908833,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.00662038706672,5.81056225242477,4.630718692866913,-1,194.97328441320602,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.88047860075142,5.83745202125584,4.612613853655463,-1,90.10151753773982,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.017580122562,5.860889396908437,4.6013021803577665,1,55.16738626339054,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.85527647664544,5.752200205993876,4.600728395132544,-1,154.06435611885334,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.01134220800927,5.625257306933593,4.5902090708405225,1,110.24501549404691,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.81601942710533,5.795195680375254,4.581264924009794,1,90.01195457275014,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.06692205896057,5.8077558135384395,4.567145449681116,1,36.338317457816835,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.90244991355384,5.775218750796483,4.563531708858568,1,64.79058601852455,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.91192023491503,5.69261010705875,4.542908158461808,1,107.66904972932537,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.08990223571247,5.781895380080319,4.541502349818018,-1,44.01680954158375,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.91015925654656,5.796175027750185,4.538118581686759,1,22.93725497896851,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.99326255703107,5.730578480880125,4.537415222134676,1,59.40558712238792,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.09049859619276,5.788329779827539,4.536270151913162,-1,53.674274863626934,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.82167585145372,5.616045287852403,4.533895711620199,-1,105.91211723137936,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.99883377786621,5.660021737261267,4.533657820497848,1,149.46635405007743,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8432889445721,5.659052119979608,4.533364391977661,-1,146.8062285357307,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.83851703293149,5.662991598126381,4.532106363061364,-1,130.50111986708208,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.80023449503747,5.671555990760839,4.531707793411761,1,45.78233564996117,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07017564264112,5.782270797350284,4.530863485753981,1,27.545309237625734,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.06218712761101,5.874950440993567,4.525332532005753,1,63.50131507070729,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.95906495001611,5.826457930958388,4.510162815496711,1,211.89782076017997,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.82628447974187,5.698870642017081,4.507511363993801,-1,167.2444084108396,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.78945711115063,5.594354864822589,4.506994425842717,-1,67.89522638006866,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89803210795601,5.853885999911377,4.506563524808078,-1,154.3196152699652,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02073512740968,5.701341135068633,4.5048809993295,1,105.81241251274557,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.83005224524742,5.660509984478388,4.49701880107775,1,99.5332224947678,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.80430317728755,5.8831302934654905,4.4905915434126795,-1,164.8203299124895,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.80037505104829,5.763917011947155,4.488195620248767,-1,213.542786556768,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.80878600528625,5.754364299879236,4.4797570079675655,-1,229.9039058098725,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.91687155483146,5.844284423167489,4.474315375211804,1,195.27112484031912,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.84376630986459,5.761767334808041,4.473747689875439,-1,189.71423453520958,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.85087966424899,5.715834867006354,4.472808636512312,1,120.96096615428735,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.05511213052087,5.869386804270458,4.470528931685536,1,41.715057627822745,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02167064089237,5.7195291072925345,4.468297442990655,1,53.851994659262814,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.88042976370437,5.827096553183108,4.463507872073657,-1,105.7645023085528,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.77789165117663,5.715594537519698,4.4600901662067045,1,221.6993319762757,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89443362081907,5.689330746553006,4.455560384800733,1,50.77454036868533,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.06564031056661,5.609045159780752,4.4465433651771695,-1,88.92575598295564,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.00316566403369,5.738648565548533,4.44281503140766,1,43.09196603029386,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.0596923246126,5.7151494067670034,4.434598844725337,-1,32.61537865447858,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.86158926180524,5.716067095419987,4.431209865545078,-1,82.99979833936185,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.06785595452337,5.713430820091166,4.426562850100422,-1,48.83480002717481,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.0417118446617,5.726150968904175,4.423514991237402,1,64.37552152038576,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.82960497348695,5.868465502027377,4.418143175665007,-1,60.01808460112839,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94003659241548,5.7965982214938165,4.417040106602831,-1,101.46637409748628,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.03125951711021,5.664346608738108,4.415145107748533,-1,167.24981633243345,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.80681154055148,5.69251861375937,4.41173241306666,-1,121.7132726673608,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.9539726480174,5.822563126483364,4.408483087715319,-1,188.89405780141178,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.87491583624993,5.613570069225317,4.4072126343091655,-1,237.82745209466054,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94526919600405,5.654393337652064,4.406429200765154,-1,101.34125433684324,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.84501414267888,5.8482458299261655,4.406018340459148,1,40.49137586273988,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94513026470118,5.625565969447193,4.404584867137648,1,166.40760591786972,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.05659397142902,5.715444170796614,4.397193025328806,-1,33.31218212514252,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07376262898528,5.822836456875422,4.393277996679644,-1,30.212658054868406,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8486243272681,5.655110102783745,4.392921028821285,-1,154.50604880889122,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02230424038773,5.619887687179033,4.386283121011038,-1,68.72755992601229,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.91395302567095,5.646140175107466,4.386275968982821,-1,64.28970664816872,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07388947078952,5.7363520967147394,4.381612361617552,-1,64.92930953009471,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.96277268822702,5.661309559362685,4.381599361564146,1,112.85569906557531,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.96990548845592,5.621532998470336,4.377258965350098,-1,124.0366327758721,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.86442719868049,5.840602632297227,4.369993986250032,-1,31.831728622605624,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.0919233887143,5.846818282515179,4.36769353268375,-1,57.08444535384582,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.77905329286473,5.847414714232233,4.360918052636585,1,67.3817192764023,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8635369436716,5.710740616697705,4.359639541165901,-1,82.4539458413191,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.77965725474706,5.669965868291412,4.358366887213632,-1,90.2317306118039,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.98701999297373,5.664275369791713,4.355892356812927,1,112.36872100891507,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.95373822309813,5.715928647943899,4.3507042228004655,-1,108.85259468697397,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8888537384076,5.879956599209647,4.349617067780349,1,168.13290992316948,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.92834976156975,5.651672161152163,4.34588937828156,-1,55.14166129432025,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.87562774632431,5.824879040047021,4.344871871097121,-1,97.54731388174702,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.99561337033784,5.807535325744202,4.342772696005524,-1,223.5895012090467,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.827511315482,5.781430938069391,4.337222331052541,1,116.94608823810013,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02549830478888,5.809353405498235,4.326479028478034,1,128.5630032538256,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.97435183980824,5.840101201292982,4.325754858487938,-1,150.03169919741666,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89115148224879,5.710336835935185,4.323953562275686,-1,44.408870964168315,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94041855514651,5.641820891714268,4.323107778267016,1,110.57560831495341,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.799683430807,5.735931651920673,4.322007291021494,1,277.0868256856612,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.9370516368829,5.703410742711531,4.320048785048761,1,130.85506178526074,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.97076843253907,5.625167472854171,4.318011923227898,-1,134.68206736477606,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.92806833685427,5.886775535889185,4.31691834947246,-1,281.1462994439302,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.97190271250572,5.7424333537919825,4.315824823252156,-1,144.33504520354035,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.08655863204848,5.789468450462599,4.3141199695901085,-1,45.04728045313365,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89853919404126,5.723178110905251,4.310736304304237,-1,51.81707762297485,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94465405829962,5.818967640020895,4.309660782706128,1,154.98288518610423,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8517342043085,5.657335368358187,4.304776223632693,1,140.79389942643837,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.05029762109444,5.808675357933264,4.3030342128036345,-1,45.55364068462153,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.82594839554109,5.870160892795306,4.299654384516871,-1,74.35502485649423,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.78806369834871,5.597719506665282,4.294387838782175,-1,57.05756482765927,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.93261823635268,5.7191045577042265,4.294370275951248,-1,171.36995539878103,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.03289105665701,5.70912014743832,4.28993231450408,1,108.67414530757046,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.96145130277321,5.737443982156089,4.289614020618741,-1,169.5753945629613,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.80459210277058,5.761659574143651,4.286073557490978,-1,212.68719258913345,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.88160470710106,5.8371670770548025,4.285635025029189,-1,94.26276304495887,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.87072451475217,5.801110908454356,4.285095553816685,-1,141.39126948588938,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07859794029946,5.775792791326676,4.284118315984917,1,17.628930075437058,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.90916305218586,5.6461619497224165,4.2838687052839965,-1,70.52601887765606,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.83908836484945,5.664668376006234,4.283057873406616,-1,133.32385971645272,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.82196380153539,5.800767287956085,4.279403929884738,1,60.841217964447054,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.85000188547951,5.648386779275448,4.274092118680311,-1,166.92102999829265,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.0081263659537,5.830146959735793,4.2714599427177005,1,140.5285154414935,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94321828613711,5.8718721800181175,4.267811862215456,1,219.77183631395292,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.78805478545988,5.5957603587117415,4.258177007739592,-1,63.89451162852736,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02597531506093,5.621549580003454,4.247828623337796,-1,56.24934550138854,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.91504004544694,5.637738718166023,4.247077785199975,1,93.27553562035185,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8298967214447,5.80968868210247,4.243317226206335,-1,17.960684415791416,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.7786850181467,5.641981685840286,4.242984624173201,1,104.49889983165869,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.08075821044726,5.868423443206994,4.2422027144774335,-1,34.09027927887265,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.87705149893112,5.827951371703802,4.238637043853108,-1,94.16561631112755,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.97729868161008,5.57755688974574,4.238400934209048,-1,54.881535970251576,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.93114017139791,5.822108438156706,4.2282753523162695,1,132.8993580259062,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02566860268648,5.730145704091917,4.220655796237883,1,57.35899278028586,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.08259785907319,5.842105578561634,4.217488299276211,1,60.6366976731824,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.93887707220237,5.731390710814228,4.215161155289834,1,185.4484499533802,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89144317977345,5.8315250992877115,4.213137281489057,-1,133.9289095893801,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.97331176121762,5.742426796461654,4.213107706161599,-1,139.59943562835957,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.06970751938853,5.745328533734178,4.2116335257735775,-1,40.09423453571243,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.96498926743271,5.82754999587834,4.206569050667741,1,205.7382290103501,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94366758579176,5.614377358453054,4.204835096262183,1,171.61281984251977,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89057995278536,5.708660111732734,4.202383715656666,-1,48.572194736348095,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.93138358619355,5.696719530978917,4.201059449607527,1,128.48064682161066,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.82274057168782,5.8469446622303325,4.19519323055703,-1,87.39867803274076,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.93877975981165,5.8282308143247485,4.194616191802395,1,166.19733022118274,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.83002766343142,5.65519230074816,4.193794514799943,-1,100.24389074041864,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8644072334395,5.716054522742386,4.191642917400313,-1,73.14170206314274,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.95347936697294,5.7789036114703425,4.184613972851043,-1,152.52776364207187,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.05520463530404,5.719369199282852,4.1777530092050235,-1,23.427267788990473,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.97599416052013,5.772361816728508,4.174869731594843,1,164.89138185286052,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.80996052083161,5.64184589976969,4.1726494560439065,-1,67.58863506700058,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07473440229306,5.792044673187115,4.164777379318528,1,42.51725145617984,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.04833878513669,5.8677399889323505,4.158688267730838,1,44.1785153468173,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8208422065807,5.618567900561342,4.1575551821466155,-1,104.29868906301046,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.0557400131088,5.601256004101159,4.156798817313878,-1,81.86008462331009,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.97108317968419,5.747754949626826,4.156077740774134,1,154.62633268518127,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.86641554849287,5.783777396363403,4.154762685069953,-1,159.70826512110136,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.97893956862632,5.856033145997521,4.151636352927403,-1,102.84678940063525,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.00269301978209,5.757123080596961,4.147084962888709,1,54.7404263039749,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.80880329828122,5.696708176060503,4.140066256306025,-1,137.70162098042985,unvetted_single-image_peak
