exposure_id,plate_id,archive_id,site_group,start_utc,end_utc,duration_seconds,ra_icrs,dec_icrs,scan_id,solution_id,solution_assoc_sep_deg,fov1_deg,fov2_deg,flag_time,num_sub
31841,43817,204,New Zealand,1972-08-28T08:51:00+00:00,1972-08-28T09:51:00+00:00,3600.000,300.4012000000,-24.9240000000,33793,33216,0.45518615,14.45303300,13.88195800,,1
31842,43818,204,New Zealand,1972-08-28T08:51:00+00:00,1972-08-28T09:51:00+00:00,3600.000,300.3688000000,-11.9237000000,33795,33219,0.36064289,14.53179550,14.47928700,,1
31843,43819,204,New Zealand,1972-08-28T08:51:00+00:00,1972-08-28T09:51:00+00:00,3600.000,300.4979000000,-50.9245000000,58795,33212,0.31704232,14.25009300,13.92259400,,1
31844,43820,204,New Zealand,1972-08-28T08:51:00+00:00,1972-08-28T09:51:00+00:00,3600.000,300.4410000000,-37.9243000000,58796,33225,0.60319458,14.47336200,13.93553600,,1
31845,43821,204,New Zealand,1972-08-28T09:57:00+00:00,1972-08-28T10:42:00+00:00,2700.000,315.3906000000,-24.8937000000,33799,33210,0.42070261,14.45385550,14.39597000,,1
31846,43822,204,New Zealand,1972-08-28T09:57:00+00:00,1972-08-28T10:42:00+00:00,2700.000,315.3643000000,-11.8930000000,33801,33218,0.31220080,14.54318000,13.99262500,,1
31847,43823,204,New Zealand,1972-08-28T09:57:00+00:00,1972-08-28T10:42:00+00:00,2700.000,315.4689000000,-50.8947000000,58797,33221,0.28451372,14.21252400,13.91698500,,1
31848,43824,204,New Zealand,1972-08-28T09:57:00+00:00,1972-08-28T10:42:00+00:00,2700.000,315.4228000000,-37.8943000000,58798,33223,0.70887802,14.47874400,13.93160250,,1
31849,43825,204,New Zealand,1972-09-11T11:52:00+00:00,1972-09-11T12:52:00+00:00,3600.000,0.3443000000,-24.8522000000,33805,33227,0.27557102,14.44906900,13.91121700,,1
31850,43826,204,New Zealand,1972-09-11T11:52:00+00:00,1972-09-11T12:52:00+00:00,3600.000,0.3449000000,-11.8511000000,33807,33228,0.39616581,14.53765400,14.48491400,,1
31851,43827,204,New Zealand,1972-09-11T11:52:00+00:00,1972-09-11T12:52:00+00:00,3600.000,0.3423000000,-50.8541000000,58799,33231,0.41637894,14.47276500,13.92746300,,1
31852,43828,204,New Zealand,1972-09-11T11:52:00+00:00,1972-09-11T12:52:00+00:00,3600.000,0.3435000000,-37.8533000000,33810,33230,0.65944192,14.47156800,13.93391700,,1
31853,43829,204,New Zealand,1972-09-11T13:00:00+00:00,1972-09-11T14:00:00+00:00,3600.000,15.3279000000,-24.8579000000,33812,33232,0.40346971,14.45403600,13.91481400,,1
31854,43830,204,New Zealand,1972-09-11T13:00:00+00:00,1972-09-11T14:00:00+00:00,3600.000,15.3382000000,-11.8567000000,33814,33233,0.60123591,14.53463300,13.99279400,,1
31855,43831,204,New Zealand,1972-09-11T13:00:00+00:00,1972-09-11T14:00:00+00:00,3600.000,15.2968000000,-50.8598000000,58800,33234,0.28636465,14.46482300,13.92381000,,1
31856,43832,204,New Zealand,1972-09-11T13:00:00+00:00,1972-09-11T14:00:00+00:00,3600.000,15.3151000000,-37.8590000000,33817,33235,0.27778107,14.47060600,14.42472200,,1
31857,43833,204,New Zealand,1972-09-11T14:06:00+00:00,1972-09-11T15:06:00+00:00,3600.000,30.3127000000,-24.8733000000,33818,33236,0.33499388,14.45150600,13.91117700,,1
31858,43834,204,New Zealand,1972-09-11T14:06:00+00:00,1972-09-11T15:06:00+00:00,3600.000,30.3321000000,-11.8722000000,33820,33238,0.44965341,14.53703400,14.48094750,,1
31859,43835,204,New Zealand,1972-09-11T14:06:00+00:00,1972-09-11T15:06:00+00:00,3600.000,30.2547000000,-50.8750000000,58801,33237,0.41388207,14.46843600,14.41562700,,1
31860,43836,204,New Zealand,1972-09-11T14:06:00+00:00,1972-09-11T15:06:00+00:00,3600.000,30.2888000000,-37.8743000000,33823,33239,0.36505324,14.47487000,14.42215100,,1
31861,43837,204,New Zealand,1972-09-11T15:16:00+00:00,1972-09-11T16:16:00+00:00,3600.000,45.2998000000,-24.8973000000,33825,33240,0.29704610,14.45685300,13.91246400,,1
31862,43838,204,New Zealand,1972-09-11T15:16:00+00:00,1972-09-11T16:16:00+00:00,3600.000,45.3268000000,-11.8964000000,33827,33241,0.59192152,14.53208900,13.99046100,,1
31863,43839,204,New Zealand,1972-09-11T15:16:00+00:00,1972-09-11T16:16:00+00:00,3600.000,45.2187000000,-50.8988000000,58802,33242,0.45022148,14.46324350,13.92970800,,1
31864,43840,204,New Zealand,1972-09-11T15:16:00+00:00,1972-09-11T16:16:00+00:00,3600.000,45.2664000000,-37.8981000000,33830,33245,0.33127882,14.47429850,14.42470800,,1
31865,43841,204,New Zealand,1972-09-11T16:21:00+00:00,1972-09-11T17:21:00+00:00,3600.000,60.2900000000,-24.9284000000,33832,33243,0.45882733,14.45112200,13.90858400,,1
31866,43842,204,New Zealand,1972-09-11T16:21:00+00:00,1972-09-11T17:21:00+00:00,3600.000,60.3229000000,-11.9277000000,33834,33246,0.53879808,14.53769100,14.48260200,,1
31867,43843,204,New Zealand,1972-09-11T16:21:00+00:00,1972-09-11T17:21:00+00:00,3600.000,60.1914000000,-50.9294000000,58803,33244,0.29354556,14.46953800,14.41484900,,1
31868,43844,204,New Zealand,1972-09-11T16:21:00+00:00,1972-09-11T17:21:00+00:00,3600.000,60.2494000000,-37.9290000000,33837,33247,0.33744512,14.47523200,14.42391500,,1
31869,43845,204,New Zealand,1972-09-26T08:57:00+00:00,1972-09-26T09:57:00+00:00,3600.000,315.3894000000,-24.8940000000,33839,33248,0.53878561,14.44387500,14.39426600,,1
31870,43846,204,New Zealand,1972-09-26T08:57:00+00:00,1972-09-26T09:57:00+00:00,3600.000,315.3632000000,-11.8934000000,33841,33250,0.56116392,14.54003300,13.99325800,,1
31871,43847,204,New Zealand,1972-09-26T08:57:00+00:00,1972-09-26T09:57:00+00:00,3600.000,315.4675000000,-50.8950000000,58804,33249,0.23321696,14.20845000,13.91540700,,1
31872,43848,204,New Zealand,1972-09-26T08:57:00+00:00,1972-09-26T09:57:00+00:00,3600.000,315.4216000000,-37.8946000000,58805,33253,0.68074393,14.47509300,13.93256200,,1
31873,43849,204,New Zealand,1972-09-28T11:27:00+00:00,1972-09-28T12:27:00+00:00,3600.000,0.3437000000,-24.8525000000,33845,33251,0.45808051,14.46371400,13.91013100,,1
31874,43850,204,New Zealand,1972-09-28T11:27:00+00:00,1972-09-28T12:27:00+00:00,3600.000,0.3443000000,-11.8513000000,33847,33252,0.55538137,14.53766800,14.48375200,,1
31875,43851,204,New Zealand,1972-09-28T11:27:00+00:00,1972-09-28T12:27:00+00:00,3600.000,0.3417000000,-50.8544000000,58806,33255,0.28333489,14.46926700,13.92939400,,1
31876,43852,204,New Zealand,1972-09-28T11:27:00+00:00,1972-09-28T12:27:00+00:00,3600.000,0.3429000000,-37.8535000000,33850,33257,0.63101454,14.48215600,13.93722500,,1
31877,43853,204,New Zealand,1972-09-28T12:30:00+00:00,1972-09-28T13:30:00+00:00,3600.000,15.3273000000,-24.8582000000,33852,33254,0.89117612,14.45546100,13.91764500,,1
31878,43854,204,New Zealand,1972-09-28T12:30:00+00:00,1972-09-28T13:30:00+00:00,3600.000,15.3384000000,-10.8569000000,33854,33256,0.81117825,14.53616500,13.99076200,,1
31879,43855,204,New Zealand,1972-09-28T12:30:00+00:00,1972-09-28T13:30:00+00:00,3600.000,15.2963000000,-50.8600000000,58807,33259,0.32905314,14.46458800,13.88854200,,1
31880,43856,204,New Zealand,1972-09-28T12:30:00+00:00,1972-09-28T13:30:00+00:00,3600.000,15.3146000000,-37.8592000000,33857,33258,0.22609102,14.47240300,14.42506100,,1
31881,43857,204,New Zealand,1972-09-30T08:28:00+00:00,1972-09-30T09:28:00+00:00,3600.000,330.3757000000,-24.8711000000,33859,33262,0.32260039,14.45210100,13.91420900,,1
31882,43858,204,New Zealand,1972-09-30T08:28:00+00:00,1972-09-30T09:28:00+00:00,3600.000,330.3574000000,-11.8702000000,33861,33261,0.39894787,14.52987000,14.47210500,,1
31883,43859,204,New Zealand,1972-09-30T08:28:00+00:00,1972-09-30T09:28:00+00:00,3600.000,330.4301000000,-50.8725000000,58808,33263,0.50874674,14.29283900,13.91548250,,1
31884,43860,204,New Zealand,1972-09-30T08:28:00+00:00,1972-09-30T09:28:00+00:00,3600.000,330.3982000000,-37.8719000000,58809,33269,0.89767866,14.47054500,13.93730000,,1
31885,43861,204,New Zealand,1972-09-30T09:34:00+00:00,1972-09-30T10:34:00+00:00,3600.000,345.3602000000,-24.8569000000,33865,33260,0.33413452,14.44434800,14.39453300,,1
31886,43862,204,New Zealand,1972-09-30T09:34:00+00:00,1972-09-30T10:34:00+00:00,3600.000,345.3510000000,-11.8559000000,33867,33266,0.59927308,14.53826900,13.99209100,,1
31887,43863,204,New Zealand,1972-09-30T09:34:00+00:00,1972-09-30T10:34:00+00:00,3600.000,345.3873000000,-50.8587000000,58810,33264,0.44694735,14.31414900,13.93350400,,1
31888,43864,204,New Zealand,1972-09-30T09:34:00+00:00,1972-09-30T10:34:00+00:00,3600.000,345.3714000000,-37.8579000000,58811,33267,0.88178338,14.47834600,13.93731000,,1
31889,43865,204,New Zealand,1972-09-30T10:38:00+00:00,1972-09-30T11:38:00+00:00,3600.000,0.3436000000,-24.8525000000,33871,33265,0.45787908,14.45398400,13.91182200,,1
31890,43866,204,New Zealand,1972-09-30T10:38:00+00:00,1972-09-30T11:38:00+00:00,3600.000,0.3442000000,-11.8514000000,33873,33268,0.57640129,14.53093600,14.47976900,,1
31891,43867,204,New Zealand,1972-09-30T10:38:00+00:00,1972-09-30T11:38:00+00:00,3600.000,0.3416000000,-50.8544000000,58812,33270,0.51548990,14.46219200,13.92232500,,1
31892,43868,204,New Zealand,1972-09-30T10:38:00+00:00,1972-09-30T11:38:00+00:00,3600.000,0.3429000000,-37.8536000000,33876,33271,0.71052346,14.47289100,13.93597600,,1
31893,43869,204,New Zealand,1972-09-30T11:41:00+00:00,1972-09-30T12:41:00+00:00,3600.000,15.3273000000,-24.8582000000,33878,33272,0.46081330,14.44800200,13.91554000,,1
31894,43870,204,New Zealand,1972-09-30T11:41:00+00:00,1972-09-30T12:41:00+00:00,3600.000,15.3376000000,-11.8570000000,33880,33273,0.68956798,14.53688200,13.99334400,,1
31895,43871,204,New Zealand,1972-09-30T11:41:00+00:00,1972-09-30T12:41:00+00:00,3600.000,15.2963000000,-50.8601000000,58813,33274,0.50054277,14.46674400,13.93314100,,1
31896,43872,204,New Zealand,1972-09-30T11:41:00+00:00,1972-09-30T12:41:00+00:00,3600.000,15.3145000000,-37.8592000000,33883,33275,0.58717105,14.47227000,14.42249900,,1
31897,43873,204,New Zealand,1972-09-30T12:44:00+00:00,1972-09-30T13:44:00+00:00,3600.000,30.3121000000,-24.8735000000,33885,33277,0.37996170,14.45725400,13.91165200,,1
31898,43874,204,New Zealand,1972-09-30T12:44:00+00:00,1972-09-30T13:44:00+00:00,3600.000,30.3314000000,-11.8724000000,33887,33276,0.48896775,14.53233050,14.47476100,,1
31899,43875,204,New Zealand,1972-09-30T12:44:00+00:00,1972-09-30T13:44:00+00:00,3600.000,30.2542000000,-50.8753000000,58814,33278,0.43142058,14.46296700,14.41142900,,1
31900,43876,204,New Zealand,1972-09-30T12:44:00+00:00,1972-09-30T13:44:00+00:00,3600.000,30.2883000000,-37.8745000000,33890,33279,0.60041233,14.47256900,14.42288900,,1
31901,43877,204,New Zealand,1972-10-01T08:36:00+00:00,1972-10-01T09:36:00+00:00,3600.000,330.3757000000,-24.8711000000,33891,33283,0.27638180,14.45176000,13.91728100,,1
31902,43878,204,New Zealand,1972-10-01T08:36:00+00:00,1972-10-01T09:36:00+00:00,3600.000,330.3574000000,-11.8702000000,33892,33282,0.23238273,14.52946200,14.47345200,,1
31903,43879,204,New Zealand,1972-10-01T08:36:00+00:00,1972-10-01T09:36:00+00:00,3600.000,330.4301000000,-50.8725000000,58815,33281,0.36512136,14.29399400,13.91481600,,1
31904,43880,204,New Zealand,1972-10-01T08:36:00+00:00,1972-10-01T09:36:00+00:00,3600.000,330.3981000000,-37.8719000000,58816,33286,0.81156779,14.47628300,13.93653700,,1
31905,43881,204,New Zealand,1972-10-01T10:03:00+00:00,1972-10-01T11:03:00+00:00,3600.000,345.3601000000,-24.8569000000,33895,33280,0.45966201,14.44488300,14.39752700,,1
31906,43882,204,New Zealand,1972-10-01T10:03:00+00:00,1972-10-01T11:03:00+00:00,3600.000,345.3510000000,-11.8559000000,33897,33284,0.41552156,14.53961000,13.99333000,,1
31907,43883,204,New Zealand,1972-10-01T10:03:00+00:00,1972-10-01T11:03:00+00:00,3600.000,345.3872000000,-50.8587000000,58817,33285,0.42277623,14.31604100,13.93423600,,1
31908,43884,204,New Zealand,1972-10-01T10:03:00+00:00,1972-10-01T11:03:00+00:00,3600.000,345.3713000000,-37.8579000000,58818,33287,0.81858260,14.47985700,13.93764000,,1
31909,43885,204,New Zealand,1972-10-01T11:08:00+00:00,1972-10-01T12:08:00+00:00,3600.000,15.3272000000,-24.8582000000,33900,33288,0.32929345,14.45115200,13.91844300,,1
31910,43886,204,New Zealand,1972-10-01T11:08:00+00:00,1972-10-01T12:08:00+00:00,3600.000,15.3375000000,-11.8570000000,33902,33289,0.54712759,14.53160000,13.98828800,,1
31911,43887,204,New Zealand,1972-10-01T11:08:00+00:00,1972-10-01T12:08:00+00:00,3600.000,15.2962000000,-50.8601000000,58819,33291,0.40793692,14.46049500,13.92788000,,1
31912,43888,204,New Zealand,1972-10-01T11:08:00+00:00,1972-10-01T12:08:00+00:00,3600.000,15.3145000000,-37.8592000000,33905,33290,0.53361883,14.47088600,14.42087200,,1
31913,43889,204,New Zealand,1972-10-01T12:12:00+00:00,1972-10-01T13:12:00+00:00,3600.000,30.3121000000,-24.8736000000,33907,33292,0.48238862,14.45522100,13.90686400,,1
31914,43890,204,New Zealand,1972-10-01T12:12:00+00:00,1972-10-01T13:12:00+00:00,3600.000,30.3314000000,-11.8725000000,33909,33293,0.55299295,14.53707000,14.48048500,,1
31915,43891,204,New Zealand,1972-10-01T12:12:00+00:00,1972-10-01T13:12:00+00:00,3600.000,30.2542000000,-50.8753000000,58820,33294,0.37892454,14.47203800,13.92894200,,1
31916,43892,204,New Zealand,1972-10-01T12:12:00+00:00,1972-10-01T13:12:00+00:00,3600.000,30.2883000000,-37.8745000000,33912,33295,0.57772584,14.47402700,14.42423800,,1
31917,43893,204,New Zealand,1972-10-01T13:15:00+00:00,1972-10-01T14:15:00+00:00,3600.000,45.2992000000,-24.8975000000,33914,33296,0.29420795,14.45516500,13.91474000,,1
31918,43894,204,New Zealand,1972-10-01T13:15:00+00:00,1972-10-01T14:15:00+00:00,3600.000,45.3262000000,-11.8966000000,33916,33297,0.47574906,14.53618300,13.99143900,,1
31919,43895,204,New Zealand,1972-10-01T13:15:00+00:00,1972-10-01T14:15:00+00:00,3600.000,45.2183000000,-50.8990000000,58821,33299,0.49396851,14.46396300,13.92894800,,1
31920,43896,204,New Zealand,1972-10-01T13:15:00+00:00,1972-10-01T14:15:00+00:00,3600.000,45.2659000000,-37.8983000000,33919,33298,0.60453236,14.47702700,14.42321000,,1
31921,43897,204,New Zealand,1972-10-01T14:18:00+00:00,1972-10-01T15:18:00+00:00,3600.000,60.2894000000,-24.9285000000,33921,33300,0.24167166,14.44573700,13.90995300,,1
31922,43898,204,New Zealand,1972-10-01T14:18:00+00:00,1972-10-01T15:18:00+00:00,3600.000,60.3223000000,-11.9278000000,33923,33302,0.49800312,14.53646200,14.48401100,,1
31923,43899,204,New Zealand,1972-10-01T14:18:00+00:00,1972-10-01T15:18:00+00:00,3600.000,60.1910000000,-50.9296000000,58822,33301,0.28155704,14.46843900,14.41469500,,1
31924,43900,204,New Zealand,1972-10-01T14:18:00+00:00,1972-10-01T15:18:00+00:00,3600.000,60.2489000000,-37.9291000000,33926,33303,0.59797399,14.47527400,14.42529500,,1
31925,43901,204,New Zealand,1972-10-04T08:29:00+00:00,1972-10-04T09:29:00+00:00,3600.000,330.3756000000,-24.8712000000,33928,33306,0.39803589,14.44831850,13.91294900,,1
31926,43902,204,New Zealand,1972-10-04T08:29:00+00:00,1972-10-04T09:29:00+00:00,3600.000,330.3573000000,-11.8702000000,33930,33307,0.49477067,14.53585100,14.44506200,,1
31927,43903,204,New Zealand,1972-10-04T08:29:00+00:00,1972-10-04T09:29:00+00:00,3600.000,330.4299000000,-50.8726000000,58823,33304,0.56323919,14.30163800,13.91797500,,1
31928,43904,204,New Zealand,1972-10-04T08:29:00+00:00,1972-10-04T09:29:00+00:00,3600.000,330.3980000000,-37.8719000000,58824,33311,1.01001956,14.47335100,13.94063500,,1
31929,43905,204,New Zealand,1972-10-04T09:32:00+00:00,1972-10-04T10:32:00+00:00,3600.000,345.3600000000,-24.8570000000,33934,33305,0.24030536,14.45151200,14.39854700,,1
31930,43906,204,New Zealand,1972-10-04T09:32:00+00:00,1972-10-04T10:32:00+00:00,3600.000,345.3509000000,-11.8559000000,33936,33313,0.68271016,14.53666900,13.98796600,,1
31931,43907,204,New Zealand,1972-10-04T09:32:00+00:00,1972-10-04T10:32:00+00:00,3600.000,345.3871000000,-50.8587000000,58825,33309,0.73167982,14.30868700,13.92951200,,1
31932,43908,204,New Zealand,1972-10-04T09:32:00+00:00,1972-10-04T10:32:00+00:00,3600.000,345.3712000000,-37.8579000000,58826,33312,0.92226333,14.47104100,13.93810400,,1
31933,43909,204,New Zealand,1972-10-04T10:35:00+00:00,1972-10-04T11:35:00+00:00,3600.000,0.3435000000,-24.8526000000,33940,33308,0.34221082,14.44734800,13.90996400,,1
31934,43910,204,New Zealand,1972-10-04T10:35:00+00:00,1972-10-04T11:35:00+00:00,3600.000,0.3441000000,-11.8514000000,33942,33310,0.25576513,14.53585000,14.47613700,,1
31935,43911,204,New Zealand,1972-10-04T10:35:00+00:00,1972-10-04T11:35:00+00:00,3600.000,0.3415000000,-50.8545000000,58827,33315,0.71737608,14.46746200,13.92623200,,1
31936,43912,204,New Zealand,1972-10-04T10:35:00+00:00,1972-10-04T11:35:00+00:00,3600.000,0.3427000000,-37.8536000000,33945,33316,0.96292037,14.47561900,13.93866350,,1
31937,43913,204,New Zealand,1972-10-04T11:41:00+00:00,1972-10-04T12:41:00+00:00,3600.000,15.3271000000,-24.8583000000,33947,33314,0.23592402,14.45284800,13.91463700,,1
31938,43914,204,New Zealand,1972-10-04T11:41:00+00:00,1972-10-04T12:41:00+00:00,3600.000,15.3374000000,-11.8571000000,33949,33317,0.58141201,14.53620000,13.98789900,,1
31939,43915,204,New Zealand,1972-10-04T11:41:00+00:00,1972-10-04T12:41:00+00:00,3600.000,15.2961000000,-50.8601000000,58828,33318,0.59152898,14.45936200,13.92607000,,1
31940,43916,204,New Zealand,1972-10-04T11:41:00+00:00,1972-10-04T12:41:00+00:00,3600.000,15.3144000000,-37.8593000000,33952,33319,0.65380590,14.47053400,14.42108600,,1
31941,43917,204,New Zealand,1972-10-04T12:45:00+00:00,1972-10-04T13:45:00+00:00,3600.000,30.3120000000,-24.8736000000,33954,33320,0.23170875,14.45126500,13.90566700,,1
31942,43918,204,New Zealand,1972-10-04T12:45:00+00:00,1972-10-04T13:45:00+00:00,3600.000,30.3313000000,-11.8725000000,33956,33321,0.26098944,14.53466500,14.47912000,,1
31943,43919,204,New Zealand,1972-10-04T12:45:00+00:00,1972-10-04T13:45:00+00:00,3600.000,30.2541000000,-50.8753000000,58829,33323,0.49019366,14.46825200,13.93461500,,1
31944,43920,204,New Zealand,1972-10-04T12:45:00+00:00,1972-10-04T13:45:00+00:00,3600.000,30.2882000000,-37.8746000000,33959,33326,0.57640385,14.47461000,14.42377500,,1
31945,43921,204,New Zealand,1972-10-04T13:49:00+00:00,1972-10-04T14:49:00+00:00,3600.000,45.2991000000,-24.8976000000,33961,33322,0.18062756,14.45606600,13.90650600,,1
31946,43922,204,New Zealand,1972-10-04T13:49:00+00:00,1972-10-04T14:49:00+00:00,3600.000,45.3261000000,-11.8966000000,33963,33325,0.47022500,14.53308400,13.98932600,,1
31947,43923,204,New Zealand,1972-10-04T13:49:00+00:00,1972-10-04T14:49:00+00:00,3600.000,45.2182000000,-50.8990000000,58830,33324,0.59427877,14.45977900,14.41110500,,1
31948,43924,204,New Zealand,1972-10-04T13:49:00+00:00,1972-10-04T14:49:00+00:00,3600.000,45.2658000000,-37.8984000000,33966,33329,0.68242793,14.47540000,14.42184300,,1
31949,43925,204,New Zealand,1972-10-04T14:52:00+00:00,1972-10-04T15:52:00+00:00,3600.000,60.2893000000,-24.9285000000,33968,33327,0.20659745,14.44940600,13.91199500,,1
31950,43926,204,New Zealand,1972-10-04T14:52:00+00:00,1972-10-04T15:52:00+00:00,3600.000,60.3222000000,-11.9278000000,33970,33330,0.20161647,14.53990400,14.48184300,,1
31951,43927,204,New Zealand,1972-10-04T14:52:00+00:00,1972-10-04T15:52:00+00:00,3600.000,60.1909000000,-50.9296000000,58831,33328,0.57017388,14.46816900,14.41436200,,1
31952,43928,204,New Zealand,1972-10-04T14:52:00+00:00,1972-10-04T15:52:00+00:00,3600.000,60.2488000000,-37.9291000000,33973,33331,0.66582837,14.47590400,14.42389100,,1
31953,43929,204,New Zealand,1972-10-10T08:37:00+00:00,1972-10-10T09:37:00+00:00,3600.000,330.3753000000,-24.8712000000,33975,33334,0.20420740,14.44620500,13.91375400,,1
31954,43930,204,New Zealand,1972-10-10T08:37:00+00:00,1972-10-10T09:37:00+00:00,3600.000,330.3571000000,-11.8703000000,33977,33332,0.29514442,14.53598200,14.47629450,,1
