scan_id,solution_num,rows,relative_path,size_bytes,sha256
13165,1,5654,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13165_solution_1.npz,311901,8188ec274936fcc23e2c7e3235524934c311bbc5e349878fa8ed407fb255fba2
13166,1,6500,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13166_solution_1.npz,358859,231634e8e7fdf7717124de01f492abc49d96f4347c60ac511a37f16743739e7d
13169,1,6755,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13169_solution_1.npz,367101,91a51977f9bcdd3f1074105e17fc5b34b78fdfc8754e98681d47201c69a737b7
13170,1,7970,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13170_solution_1.npz,433542,b80f0a6d68893c36d18d83daa367c6fc1bd685d5f43f557e2e64246e29c03aab
13174,1,38639,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13174_solution_1.npz,2086775,e2f6448f4a6be28143b2197a3b5ba88b62b27a7b59a51358c9533b0831a237f4
13176,1,23982,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13176_solution_1.npz,1293501,0ae129200fe94ac1dc45379bd6a5b975f40123bbac97f1300137e93b2bd28ec0
13178,1,55469,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13178_solution_1.npz,2920512,bfb52852f6227f50e87d9ee02a23b26382c2a64fb4f50e538610677ce8cfb2d1
13180,1,55100,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13180_solution_1.npz,2903208,3d5dc22419cad04cbe5d557296ae4145191d299f437f0721d81732621a8937ce
13243,1,171381,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13243_solution_1.npz,8985348,43a71ea9a91b31b9c45842a359f47cc32663d60cb3d2e098c029a7a36c942289
13286,1,2512,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13286_solution_1.npz,151557,727858540c7d842a91bc5fac0022a1814e950f29aa40f045e89d702cbdfb0a87
13292,1,29773,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13292_solution_1.npz,1588340,da55b26d697a65ebaa9b20fe49d35c56fc80211cc2fed52ae458a9a7e17933ca
13295,1,32159,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13295_solution_1.npz,1725470,0a64e01eec935aa64527acd599071e6236c68375039cca5a39c26db0ac9ae5b3
13296,1,106663,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13296_solution_1.npz,5554385,d8c8c3f0d78c156988f022fe12362a75cdd1b942d1d67dbae178ff61a80aed31
13301,1,29568,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13301_solution_1.npz,1570384,370e94885a6bc6b942b2a0748bbf937b86ee3205c8683b7732d5948cbd1cfc38
13303,1,101072,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13303_solution_1.npz,5296596,6813283d829c6c61b211ad92ecad05c58109484d43e6be9ab380c887b6e4fe7f
13344,1,163562,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13344_solution_1.npz,8658989,8d0808fea00e8f14beaadcebaaf4bc5768c43f54421428f1148c3371379d3c84
13372,1,21485,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13372_solution_1.npz,1169268,f59fd949625b871f65517cc7253cadc7f8499f41dbf00bedb2dbe739a41cab2c
13537,1,129269,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13537_solution_1.npz,6770474,833524c37b8e136224b38c077e65d02aa918533201e9042fec198e58b45b4a6b
13538,1,3334,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13538_solution_1.npz,201978,7b4fc3b46a262d1fcacfb43ea060a636815318abb24a87e1a3bdcda36774e382
13540,1,4284,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13540_solution_1.npz,243409,5b6eb8f24ef9c27b07db71bcd6af74435febbe6345ea06253dc744de6998b2d9
13543,1,127147,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13543_solution_1.npz,6652000,c1a264b5c3948417a85f0645e3cf42bc5323e91925555ccf0b6d060bafce5d81
13545,1,119491,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13545_solution_1.npz,6288436,45ba855716a74805f27ccac107ec618e5b836709b38a6a60eda7fcb9d8731cbd
13547,1,54597,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13547_solution_1.npz,2957229,d04a25dc17fd63311c5b3e28b842e75689635d9e2afc4de6f45c1376b31792b3
13548,1,108105,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13548_solution_1.npz,5713572,e959b15ba2de15d39e9bc71f57484bb74b2bbc6e5a0e955b7162a5edcc34270e
13551,1,104630,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13551_solution_1.npz,5526033,379f9ae2f662d2a76c8d1bf094a7e28ad93868dedcf83e92e8f6f980fd35e3df
13587,1,76751,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13587_solution_1.npz,4036358,fc6253f77ce3aafe428a831a7200efa243d7d957404e1caf2b63c2dec76f731e
13588,1,62132,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13588_solution_1.npz,3256863,621e3e2e241469d9c5d4ec3efff76c066d168f68cbd09a70156dac5d5d10e766
13590,1,120978,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13590_solution_1.npz,6345127,10367a6aaedc283314c78061033c53f4a7dd902d70a2bd8076ce892653763151
13738,1,78744,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13738_solution_1.npz,4128373,8392cb724e4a310953ee5e17520e86f6a1d8aa776318649f4e59063f09f91986
13740,1,19095,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13740_solution_1.npz,1018913,24256f828e88ef8b1001fbf1565b6d16a661711b64a8371748b1d98b12829327
13851,1,56502,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13851_solution_1.npz,2974513,1dffddaad0e0556c8555d6d62348137b4698c664371fd9eee4ce49f5b6b0fdbd
13853,1,40745,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13853_solution_1.npz,2189539,3b7c69c3c717814267a085ff34d83b36c2b672067b8fadd87e1eba40285314d1
13858,1,181673,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13858_solution_1.npz,9567620,779075742f8953639bea4c6881c50e6b6650cfe58e1d794071dd1a73325b9cff
13859,1,170543,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_13859_solution_1.npz,8996062,24cea9745da21d000d0fd403165368867df845c00dc09293d17c363d4af13939
14271,1,44146,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_14271_solution_1.npz,2341747,5de1e867bdb3a924b468cb748697454deeee283662dc9fc4a467c7d4a10bcdf4
14280,1,50214,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_14280_solution_1.npz,2670742,ab1f7e886963aec31678f9ff61ee5d246f1e973d525933d48d7da93f40468a42
14281,1,54512,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_14281_solution_1.npz,2886864,cc5371ff04721865c4e33ed195a3e48a608cd676c2f284928d81186bbcaf385d
16537,1,10183,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_16537_solution_1.npz,546927,db7cbd66a5a4584eaf681cb3dd55518a0286316bb8bbbc444bdbf64119b81e2b
21056,1,1582,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_21056_solution_1.npz,94619,2539f6d38516befe9a31df9cafcecf94a223811980f1a3c811f2cec1bcc645b3
21075,1,129,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_21075_solution_1.npz,12885,d323605b020f40e6681d5864f78495b7f282ce2ce023da080d904b0390a8e271
21094,1,117,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_21094_solution_1.npz,12220,109bc311f1e1005f77e3bddc4132469c44ec8d65f0b9a1ae400cbd9b59e55347
21425,1,7,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_21425_solution_1.npz,4871,da0347e0057defc9626542cb7a3798e6052ee0420b00a6be0eb0c132f6e853a9
21436,1,279,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_21436_solution_1.npz,21909,dc083e51fee5f7cf692bf67347ac5c99ecda6c3261fb27c3e1c8967d34591c96
21446,1,401,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_21446_solution_1.npz,29174,a12a8f1db751216e46f8c5dd3f8825b4f64068c086b8d5ec1d41392c6ad37d0a
21459,1,182,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_21459_solution_1.npz,16099,ce02e544c4fa301e16d805002378d48306f2cc5ca8c520e172f6d9c3e981941a
21506,1,158,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_21506_solution_1.npz,14522,8addde1762950671aece208df9208f67e5762d3ab126595656d68477ab61e92a
21507,1,172,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_21507_solution_1.npz,15426,554d5528ff106ecb04ac9daddffc92ac53c2d16d2432286e2c56f6408590b19a
27068,4,0,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_27068_solution_4.npz,4285,11369b33866be3dc0952d6080ba8784fc4d78e3098c51ae25b704efceeabd530
27069,3,0,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_27069_solution_3.npz,4285,6a399e75543a2a90009e294677d2e6acda9fc6df42461827ee94c415cf700da3
27070,1,1346,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_27070_solution_1.npz,80929,5b511e3c3dece0d188b475b2f5af7c8acc3b6534982e08b26d8f41859d181d22
27071,1,282,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_27071_solution_1.npz,21600,769922c6b519a497eda7c0afaebd096fcfdcbef41fe07d03dcff8221411789ea
31130,1,3264,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_31130_solution_1.npz,187193,d9c103354d66a4daa6175e90b232fc83afe9478ea4e83efdb7ca6a76fc2ff192
31171,1,2959,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_31171_solution_1.npz,170576,eabe75cc14139b002cbe604f94e833c81fbfe90de8412104ba6761b2f36de38d
31772,1,3138,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_31772_solution_1.npz,182310,9f3da3d4d2c84a4fc821e4cc6c92f6f6d57487b969c540a241428bc8ecdbe87e
31778,1,2632,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_31778_solution_1.npz,155257,facf299724aa9e0af339b0a06bac6d03f2e9ba6139e3d5ac43e0b54458f900d6
31785,1,3242,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_31785_solution_1.npz,186803,a3cc7f2094366a2f8f9021ab81cfaaa01cebdf45b0bd1b70f08f145525697ab7
31791,-1,0,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_31791_solution_-1.npz,4284,4db428f086e050de18c0f8b7ae973ceb352a8c3c1e9f7b531fb522ab6a598371
32461,1,5846,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_32461_solution_1.npz,327804,fb43bff88da94e78ce97439d48e6962f91c59d451254a0ad14455bf88eed7130
32476,1,15096,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_32476_solution_1.npz,823994,944f10b5dc3b862a7448ad6d97222c9f10ec695707dfa1343ca1f63eb50c748a
32498,-1,0,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_32498_solution_-1.npz,4284,33ada1db9b533f9be25c158b01cacb39556cae166c873260fd00225b57757a49
32505,1,4059,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_32505_solution_1.npz,231495,596d25015bb4096e65925a6eb01a64f926cbfa069549fea37a13efb8042afa8d
32607,1,6321,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_32607_solution_1.npz,354893,c2f7bf4226c3fc211a7958fe0a9d15e710a994f5d7f61a88021063ae400ae3d9
32767,1,6067,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_32767_solution_1.npz,335947,c1cbaa48b2461345f0ee58d5a08f8fae54245d7dd5dcb522578e96ac0ffd8e5d
32771,1,11340,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_32771_solution_1.npz,623213,1b346f7ed09b3bcc837ef7104ecb6ab0bd2d8ba2a52efa6b004e0f318186a3de
32918,1,21131,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_32918_solution_1.npz,1147035,e308eb38ef2bdf38f0bae7cc6536bacccf6d8487640802cb3633cadcbc24174b
33312,1,9057,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_33312_solution_1.npz,500307,ec5c1923c98ee1b9be3745a9da396c4d46c21e8fc3681efa7fdce9a26e9e56c7
34177,1,4442,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_34177_solution_1.npz,251395,07f7748bc6d6e15888f75c28e1f9b2be08d2e7f06e76a3412d4b4307c7c11248
34188,1,4215,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_34188_solution_1.npz,241154,42347e5770485361a2fe3a2e118efe92a556c9de6c47e5f4cbc29d026494df90
35389,1,28380,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_35389_solution_1.npz,1537107,71a33855b7323f8b9b195f868aa28ab4b95cf3639833d7f96f8ea4de702b2832
35393,1,22402,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_35393_solution_1.npz,1210175,1a680db14d0f8dbd8bf9ff3c3f661d1b9220a0ee5bd7991c885237c529411ddb
40008,1,2815,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_40008_solution_1.npz,161311,e035720f0f7d37f64cff7f6d94a53ca43f3c2140e1e6304dd736027a03c2abec
40009,1,2731,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_40009_solution_1.npz,156962,e47205a8a01dc98cfb95a98a5c114a3e932b494e15a7b237a5ed26e8d8e1be98
40010,1,2822,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_40010_solution_1.npz,161746,f894348a4a929e8e4e73984ff34b861fa7ed4d3116d3a5d3f74fecc3bfb1b6e8
40011,1,2767,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_40011_solution_1.npz,158321,6d5fd252beef4981409e6f0ac066d142802ca206379363487ed8a43b04afb9f2
40012,1,3305,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_40012_solution_1.npz,186386,14b11247977a034916ce52b435abfdab5b4a3a7dd846230aaae99eb49bac3823
40013,1,3426,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_40013_solution_1.npz,193144,b1aa88b067bc058daf03f79f84816a52fa84f96f5c4aba722bf14c701dc14a8b
40061,1,3811,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_40061_solution_1.npz,213792,75172f520e585ac654e9316e2d781e32b0a16fb43acb1ceca7c262c3884f3cac
40062,1,3781,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_40062_solution_1.npz,212668,e2a76c1f72c70da3afcf003cbe668dd24ddc2eab910f8f116ebfd9a1b5580e26
40063,1,3575,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_40063_solution_1.npz,201525,5919402cbbed5e63e3ca1f6e5461d7cfca7ba2ede58d7b17f710edcb3794ef1e
60392,1,30310,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_60392_solution_1.npz,1674331,e5bc020e68c66827f4892e34825637c4c7eb9b721a05fab158deb393f19a0500
60403,1,6005,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_60403_solution_1.npz,349796,fbbed5caf0ce22e4538cba8a4ce6249bf6fb252968451979106782b03ed24a26
61572,1,77848,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_61572_solution_1.npz,4184859,ddbc1fd26ec20b8ef895e7efa07b67cff0fb213ba1d0a8274078673d97cec1bf
61574,1,72081,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_61574_solution_1.npz,3859713,86482e590bbc56dbe5cf0176e043dc53ae0e664e5a0ab31e2a2005870d4da556
61893,1,512,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_61893_solution_1.npz,36078,371d76a02894647f5b9a06d60914620a85abf0546a481bfb05e74a5283b1bdd1
61895,1,469,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_61895_solution_1.npz,33501,c039af085820c0a1575d639a08056cf35e7d42c0655f78d8cf712078371799a1
62009,1,2200,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_62009_solution_1.npz,132540,b146c4eb658358f083f7ee3a810b5713e4c60b0e4a3aac4ba85e36b01efb0f14
62011,2,2186,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_62011_solution_2.npz,135663,6ec657ed01993e91947aac01a3ad6c4e5e383b1225efa89245b0f97009abd83a
62069,1,2144,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_62069_solution_1.npz,131736,22c1ec91a784b76d8561399b4f167160d87b835fde9ee1e997f6bc488a6a99ec
62158,2,2151,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_62158_solution_2.npz,133501,f6dbb883ee3e959b9351945bbc206662c79b101e09c68c73944971ec8b858b50
62283,1,545,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_62283_solution_1.npz,37891,937acf86b678ece107dd81d867335d45007d36fc2b7561983875b009b1fbb990
62307,1,579,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_62307_solution_1.npz,39897,e8eba075b5ec918f48fead44329faea2a39c62db55915793b5e787e0e1b83664
62309,1,750,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_62309_solution_1.npz,50158,deead6af53998826d2d405b715281c88587fe96b2c0e5d3b302c1fe65a3348df
62321,1,933,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_62321_solution_1.npz,59895,915935cff328688cf6d9d175f7cc0059367f4096dc842c6a4c85d97a05262a3d
62345,1,1530,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_62345_solution_1.npz,94960,e9caac38570a3a1a5420e43b4a1b2ca6fff3fb5848303cffebb4db9d1dc0de52
62471,1,600,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_62471_solution_1.npz,41358,1b2940e0122d94191f1f9d35c7f5c6fbec6fe454b05a12dac0d0e7f86fca9ebc
62481,1,269,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_62481_solution_1.npz,22036,d6935f25d224f2c6f2a6ed770e1ebebaa8905872800f71bae3b0ca85b8b0b529
62489,1,572,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_62489_solution_1.npz,39139,a40c71d6db083c4e47bfe044c4d30a9743183b5498153f09d5076701d850cd2c
62531,1,842,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_62531_solution_1.npz,54887,c6cd7ed4b5f9bad3e136a618495bf32b9dc2eb0562a36062db5571f815a6b158
