scan_id,relative_path,size_bytes,sha256
12926,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_12926.npz,773276,df0a5e1e4cffb11daa04bafe24978a470fa04a339c2a2c89d4b599617317fb59
12927,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_12927.npz,817179,beb5f1cde1afc46dd8f046c6ce3109d22c21ce893c14d9eac92bb7146eb9a496
12928,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_12928.npz,789893,075950994fe4db53dd1919571e4d4c3c901a5e56ebd4cbaaf652c1f4bd734cba
12937,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_12937.npz,915199,8d4575664ac7c9a44324e70cfa612e6399748638115d9093e02b7e8c9024de1d
12938,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_12938.npz,968541,3c06895eeaf81c6c29de03ec1d8227f1c1cd98565ec4dea2c17c269fcec7b3e2
12939,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_12939.npz,835510,6916f8e9cb2d6fbd3236018e4991d012298ae33fd68058cc68d97c132dac852e
12940,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_12940.npz,870700,a73b7b1d29557ae80fce837015d5274068fbf2a5c2c1edd5464677b047133d24
12959,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_12959.npz,1814994,ba191ea86a4f36ac5811edbb697b288b0aa3fa27e08f072c96da2dc84d9719b9
12960,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_12960.npz,1825766,78b10afee6691e5aeaf8dbbbb0f3f3a6b192cf8cb6411e5b1d2da0cf85ad4422
12961,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_12961.npz,1472415,6cdeaf01e4a8d041de6ed0f8d35361d386903e0a44471f575b95ca7095e321ee
12962,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_12962.npz,1428061,2643b9b7b5600f69bef8ba4bb34ff2c02abcdd764f1425fc84189a148a61fd18
12963,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_12963.npz,1320135,5acef2d2e83284101c14df7770d458ab432c3fb766f8de6493c8b05f16c6aba7
12964,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_12964.npz,1334283,81109c79c8915ce4ac5218cab19bd3acf1deba5f4f81d6750d2d97b10a8f3eda
12965,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_12965.npz,1212299,61819bf20bc05a2ece42b91bbfd45e726d3c2a9af9b42271a2cbc74359f3dc17
12966,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_12966.npz,1236675,5817b4904efde1140b46570c0e097b86a3c600ec54156794ab411dcdb66615e9
13023,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13023.npz,3293728,63bba823a1509050b092ead9c33dad9083379ab30b7b8e8070eb3596915a6aad
13090,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13090.npz,578633,0ec299070bab2c299b17559b7e05914bcfe8b33d7300aef686b6cb5744e7be2f
13091,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13091.npz,582766,52d8295143121a8a6607439b6d4cb2c25642e7076c7fef1ed1f26b63c5d672f4
13092,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13092.npz,637928,11d5c113bf25981defbb265af4aba25fb397317fcf31170c9981028612e2712c
13093,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13093.npz,647930,2458cf2527f37b8238a0069aa91f6d25aedbbda27399e41798012b97f28041bf
13172,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13172.npz,1769355,5fceb23f2ae123b8c00ef540d1f8494ab4fe6fd07f73b020981f509fa585f541
13173,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13173.npz,1783220,8623ae0721f1fdd107bc4edef71baedda5bbeb225c5ed16d2868e3913a4ad0c3
13174,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13174.npz,1289603,18226bddcca2f93ec8516aa19e73a441c116c5dc49a96ccc6e0c16d4972cc328
13175,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13175.npz,1311308,0b9426e3edca96e54aa9c78f3089799a04b0675e2aaf146cdef71462f6dfb7f4
13176,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13176.npz,1071529,26afd7d1a7bbf7576cf17c3560c2d565bb25d511f626f8182433b56455fe480a
13177,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13177.npz,1063334,26f117a9ce0c13a7180e0bd01804d412b4668802722b22c91d49c1988e44038e
13178,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13178.npz,920791,7a17bbb5cfe4a772a9f9bc6ab1bf26a38f44c23533386b8b41fd2fd3e2b8da14
13179,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13179.npz,1482806,0db4989b63b8a0b69a1f35d52e5858ae30a5a801fadd6f456494c5fc94fe7004
13180,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13180.npz,919638,d07740418905923e461010723b0b1aa925f6df547276fed9bd9c6ec0cfef8b96
13181,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13181.npz,1502239,9d32d47bca9ab16aa21710b56990fac4247cd23c0d9e9e9baf85784f0434c18d
13286,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13286.npz,977349,57ab650e94c07ec960f2ad4bdcc36d53e03b4ea19513f90af2fed8fa7fd2c7de
13287,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13287.npz,969052,69ee9dbaf0dcbf284c926bc4c9a9fd628407fcf481c23d7e57db6feae4201288
13292,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13292.npz,1014078,fff8c0928f233ee825f8d378ddfd7cd2c40a61ab2df8a2b38b3cb66baeb0df11
13293,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13293.npz,1034263,6f77fadb46dd6df8e8f20f73deb351ade7682bfb635820742676613656fe1496
13294,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13294.npz,1050463,08bfc8c893bf08ac8513ce671a6617d834afe33d3392d03f3b45acaf9fe1a6d2
13295,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13295.npz,1050893,34b942e51f33dcb19d023f7b4be9d3d375b3686b9403c3ee58fa6db945258915
13296,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13296.npz,2794944,6d9988e6f876881cfd90c4b0bb7c95650039bd6d57ba24429bbc661ec2919ec8
13297,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13297.npz,2763094,3ca690bcd61f44f31a5ccfd60a065618d8aa6ed39ea401e01c690a11bbb320b5
13300,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13300.npz,841924,554ed5a86c009ca0e65114be331fe8c795388b25a8ad85ce515d05d77e1e44e9
13301,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13301.npz,905655,fffad3d3fb75fa26b4e5a91d8db78cc212249340b175e43267b8ea49da7a43cc
13302,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13302.npz,2399456,a245630cd2a642463866aa47fd3862aed9a5e3b8b48b3a8f64afc2a8a921df87
13303,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13303.npz,2401909,4873147e95fcad72efc2b8f0a1e3fe70850422daa12bc18c1c97b8d4b8aa6685
13536,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13536.npz,3360070,53ee78fb4b97f37becd8ac2dbb05ade9c3ea4558401b737640f7e09452fdabba
13537,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13537.npz,3331491,761ea4539edcd137ba66e4906f71e318240f64724d5891463ac57fd5c0f9aff6
13538,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13538.npz,4505033,ab4f9343792238c3aea9ee341acbef721dcc9400ca03d44d9f79b417e0e2c3a0
13539,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13539.npz,4547278,73bb16a9c021857b4154edb4bd66f6f4097bcac5fa3bd969276781159325294c
13540,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13540.npz,1919475,f06077508ced302b38386a184da81248c331b8250291c528de54e864c72987ce
13541,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13541.npz,1923249,b7bf753b2a736324be2bb167db9e777777caf1255990746e57ee6a583412f899
13548,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13548.npz,2810324,fa8e933a720654fddbca6b162289f37f659ee08f2637a922578fbe6b070d8870
13549,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13549.npz,2793887,6843fb0b1dcb066de27974fa1bfa843177f9344f2e20d8feb4fa03c9ec6cc4b4
13550,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13550.npz,2479361,17e9e79bb4c11e745d72d93f70539c8a2857e278bf21dadee6dd812c5aefd341
13551,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13551.npz,2454145,ad580ced92e0c23f0a3d556933f055cf3cc1395b6d991d12ed2d1f483c9026c7
13586,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13586.npz,2181465,43138645e29a34f76453da6ec43b7ada35ea2cdc3d0c2cfa0c1640fb41e9e54c
13587,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13587.npz,2236925,ae06e41be1f2902567bf3fca00948dbdd20f04c774cb52386be1828b5f6037f3
13588,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13588.npz,2621977,ed9be85faab1746d811555f9e476e3cefb2a228e8754dab16e8235ae25f704a1
13589,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13589.npz,2666815,9df244e232bee7f01f5f6c3c817ddb1f1f3483b686b969af6fe0c62cf5ce31b6
13851,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13851.npz,1648023,884d8ff14ebb75330ff503067cbc24a59da6d95edf0aaf147ef2626fc3e3e89f
13852,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13852.npz,1618097,9328cdb0cec2c6497e5ecb6560dcfa4f59beb68866d637108f34f3832f4f43e8
13853,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13853.npz,1415623,f5336d0bec19896f5765e7f761846202b706d409011dc906ffab785b895a2d82
13854,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13854.npz,1409423,068404ca5e1c9c8c83241e14e58fe0e284eb844d0ac8ee97cc4abea98f9e16a9
13857,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13857.npz,5298478,abf99f158e1d3b5a5bff626918b6a1e124b97f8c5351860409fa148b7fe18772
13858,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13858.npz,5337312,e9ce7d380cd14b53adf88e4b189c785e289f7a55122f71aa66e628df987a4241
13859,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13859.npz,5651994,035269defb271b8d82dd40e62505ccb1a0f70bf970fe00d4628262a8e4cd7071
13860,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13860.npz,5684531,2f464d4479365ce91b91a547cc1170922efd1d88b5cc9cbbc6548578655f657c
13861,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13861.npz,4856185,729fa7065a9f19f49f4ece58433de749fa73cad05fbebaea7d3a3dc0d74811a9
13862,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_13862.npz,4905360,bf81a1667ad3b2e47ac8df99d9ad23e74b8868be6bedada5eee10b5bffd97665
14271,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_14271.npz,1062854,893781023f64789343af08c0643ead4955a9d3c6a869bdf8c84703ff4f29a27e
14272,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_14272.npz,1034252,754c7763fc674c9456094230e79e390435975eaa5186a89c731ff2e93cdbac52
14273,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_14273.npz,1099975,f6c20ea70d7b25ab7f6716811b97bd22e47ccfa6311f447975bcab4ae6e11816
14274,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_14274.npz,1090253,1fb205107613a2c7b7857e67a80664004a6026299bdfbb10d29f8766b522728c
14279,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_14279.npz,1219634,ebee2760e2254238ce9e499995dee245388cb4ce50a0049e972c4cc2b0f1f138
14280,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_14280.npz,1189069,262f546b2d75f86f408cd69c2edc5b158f9420f44b2de199ceae899aabb13de8
14281,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_14281.npz,1179640,62a42d443e5b4805cbf32d5a151733e0ee681f9f4c40c65d5e896ff52211aa0e
14283,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_14283.npz,1307962,763e81da780885d5fc6207cde4b50d3d3388d9f63ee71f3e5113acca1e5ab462
14284,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_14284.npz,1338745,654602dd4666fcc18c7e9c4f7b3a194739a9a5c848f2f630ee22822e34d35dae
14285,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_14285.npz,1208403,103d80a6946bd53ca3ae194ecd9c3fb70366c7908d02dd525467b25ac1136b26
14286,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_14286.npz,1202389,ddf96ee72629256538d5f4c896af65831ede9ddccc31a5c452bb1a67ffebd556
21425,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_21425.npz,358449,9183decba494e72da0a93e2ed0ec4c30a76e6b6d3fe178c3886d4addc0aff425
21506,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_21506.npz,325068,0ee20278e3cb6507e7335d06c1db8cfec0592c291a35cd69b9433e31c0c46120
21507,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_21507.npz,233364,0dcfba6ae59ab45440d1ffa974bcdd4c6dc25c66bd304770e0971566a0cfd431
32498,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_32498.npz,42550,1df1a48aedff5cf579ea98daa75ee682fa21b4b11396b5462dc459ed5450d4fd
32505,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_32505.npz,104850,79c920a1bc651365f4ce08bad4a38e0f1fae5604cf3ddf3ed4e8589e61d2b7c3
32607,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_32607.npz,164873,9e6f31a5dcd10732c0ceb3a97f4aabb65f61041267d708d8d78cc23b611ab3d3
32914,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_32914.npz,525143,f0c231654bf377fea8a3295ea4922ef47e92e35f17e17d04f2e2ce4df3a03d24
32918,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_32918.npz,516012,f1f7d9a73c77f30b140846b10845f1bb836924bef1652314eeb42e90fc9eee32
32926,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_32926.npz,175983,e9efa59776f45d4f2fe85dceed3a15be74bb9101ae6a4bac06757e7370252743
40008,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_40008.npz,145110,59816b125242e730bf8c68e7fd7b5a8ce4df8c72262d58f8f69fe2a9c51372b1
40009,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_40009.npz,120538,16d3c2021ca2a2f675d899f16f51221dbe8ce8c53a37d8ac73cce23be39700c6
40010,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_40010.npz,117968,2946ce9e892f85591b611892cb35cbe088c10b28ca5ed03f90c1e187429662dc
40011,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_40011.npz,178638,be7ec7ff9ffb1985461df72acf5515e3f446d796d1ac352d83e2dd3d32fb0a1e
40012,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_40012.npz,225254,64ac189211ae71ec2b20be57400e53522fb673e68e57c5d752951dbbd016c01f
40013,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_40013.npz,239657,6fef79f1d4a7014d3fb09ab410ff42fd8d25194e067c60ec60d2c505f72bbca1
40061,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_40061.npz,105266,e41ed6d1221941f3a5eac910dec2d2b5e8fa6f796349d6a052f99e852b50ca80
40062,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_40062.npz,106250,1c878f5a0aba687330dee43fcf91c20085bd8f6acf743f512383eed522395b1f
40063,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_40063.npz,97700,46b8bd7650588606ce517e022d2cdaa62ca2942a6d67dcb5651a652626adf3f0
60392,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_60392.npz,1127807,f6dfec22444600b1da5ca4924d281317f7722fd040b63f559a1c5c117d00ce9b
60403,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_60403.npz,637110,c41a7613e60a167adf07569f8ec1cfd900ecc2aaae4cdfb6c944fe1f8958a25d
61572,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_61572.npz,2048018,ca6ae300181cb5b069ffb17b55453b6f1093790dc6471ec68c8d40730015fb25
61573,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_61573.npz,2006823,59d1eb77a07e62407d29a460f4bc271885646c5cd7553f19c35eac6dc4109b0a
61574,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_61574.npz,1806962,cbc5470592ba8526f10d04adb62068a0af6d4ce4db1278c36f9f7b06a81fc216
61575,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_61575.npz,1803642,408141d02a1ab5414dcc46ebdeb97448ec1d394291e5e9639cc89a304573b395
61579,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_61579.npz,2113312,35a4779ef2a5dd8753e1487c5dd7db9a5fbbf9b1a3efd009922ee1cf29bbc1b5
68310,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68310.npz,462810,9e0979195825022daa5196d74c39b31e294cc65a62fcd57c4a08142359b5e52d
68311,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68311.npz,454077,7ccfc21fec4875939d0b24cfaf5336bb96a15b17ed535a490fa5d057bfffd4f9
68378,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68378.npz,397877,f8411b715f646c8299532bb3c4d5f14b3dda239c6416436c7f29f53f263c9ee9
68379,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68379.npz,401861,c2420fb736e92f8b2c2c3f0ad47fc37e1cb18e3a0db45aed5d4e927590c9b267
68380,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68380.npz,480942,71a97d628a3ad212a5a2dd671a6ee4a7c0abd09879b56654dbac18f4e2e2bbec
68381,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68381.npz,469753,45ef605f9e22ea73f2bb3dedd69f4693067055728cd9ec78d2b7ee1a15d4c33c
68382,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68382.npz,402983,2d2bf70fec4a5bc0868bf67b295f4ad37387f70ee0422190ca6ca91302feac4f
68383,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68383.npz,397560,73511b43edbd41cb23a63b951ca6a75c391f1aebc3e42e1bd4066c4c6168e813
68384,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68384.npz,431865,f4106fbcc20893099ae8ab55fba7f41b2d24e4cf71d54409993753dd621b6eea
68385,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68385.npz,417903,694f6f358b317c7ec9ef9cc85d41480e9c5745e4311d631618d8bc76d4a945e4
68498,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68498.npz,352324,6466827c05670fd65a1ab727e33789c13a3add70a5034aaf2d5495020b647c5c
68499,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68499.npz,373602,5787a865375d6a75592c134f15a2168424c268235576dc4c833c018ac3125601
68500,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68500.npz,339370,237fc60b2243e4c0eba5d1fe1c5d9047f1607cc4c0868645cf785f011f2db4f4
68501,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68501.npz,356265,f010890e02621a82d4f595c229ae262b9e6f951b28212fbd854124a74ab0238e
68502,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68502.npz,407864,7381dd749f9930c4a86a530a2fbc23690f190a786e613faa92d51810a270204d
68503,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68503.npz,427615,44ad50d1f2496e9f753b2f7ebb5dda6c4467a164d326555ca9b6c961de4e4ced
68505,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68505.npz,340387,af52b67a80d020777e614a368ef2ea101818bc9fbcd84b003a86edaca5a6107c
68506,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_68506.npz,277282,6dfedc97366ed36be799a70f779cbc86cf1e5457b082ed55d7850d4b769f6fea
