attempts,created_at,db_path,job_key,last_error,payload_json,result_json,stage,status,updated_at
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480024697,,"{""dec_deg"": 27.364564627237115, ""ra_deg"": 294.7838593344168, ""source_id"": ""40095480024697""}","{""gps1_nearest_dec_epoch"": 27.363982015473223, ""gps1_nearest_objid"": ""-7236756835601593379"", ""gps1_nearest_ra_epoch"": 294.7870885780811, ""gps1_nearest_sep_arcsec"": 10.535323125796639, ""gps1_rows"": 239, ""gps1_static_veto"": false}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:07.533205+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480024759,,"{""dec_deg"": 27.376783985547434, ""ra_deg"": 295.70857736900007, ""source_id"": ""40095480024759""}","{""gps1_nearest_dec_epoch"": 27.377696790891445, ""gps1_nearest_objid"": ""-7200675262025257535"", ""gps1_nearest_ra_epoch"": 295.71179474070203, ""gps1_nearest_sep_arcsec"": 10.797465616749191, ""gps1_rows"": 219, ""gps1_static_veto"": false}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:07.747336+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480024775,,"{""dec_deg"": 27.35618340927794, ""ra_deg"": 298.4720236346091, ""source_id"": ""40095480024775""}","{""gps1_nearest_dec_epoch"": 27.35598819649272, ""gps1_nearest_objid"": ""-7056419336461262024"", ""gps1_nearest_ra_epoch"": 298.47025246734233, ""gps1_nearest_sep_arcsec"": 5.706575779755824, ""gps1_rows"": 178, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:08.019636+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480024782,,"{""dec_deg"": 27.339244786498767, ""ra_deg"": 292.81504632693037, ""source_id"": ""40095480024782""}","{""gps1_nearest_dec_epoch"": 27.339361192150164, ""gps1_nearest_objid"": ""-7344931187587226373"", ""gps1_nearest_ra_epoch"": 292.8143951856146, ""gps1_nearest_sep_arcsec"": 2.1240252359643934, ""gps1_rows"": 289, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:08.369125+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480024793,,"{""dec_deg"": 27.23864206533749, ""ra_deg"": 289.6855604812321, ""source_id"": ""40095480024793""}","{""gps1_nearest_dec_epoch"": 27.236727991822608, ""gps1_nearest_objid"": ""-7489222297525471183"", ""gps1_nearest_ra_epoch"": 289.68669585890905, ""gps1_nearest_sep_arcsec"": 7.790262684218989, ""gps1_rows"": 195, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:08.563323+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480024805,,"{""dec_deg"": 27.325270118327257, ""ra_deg"": 292.2107025148324, ""source_id"": ""40095480024805""}","{""gps1_nearest_dec_epoch"": 27.327144520202832, ""gps1_nearest_objid"": ""-7362980770471348080"", ""gps1_nearest_ra_epoch"": 292.2112845765146, ""gps1_nearest_sep_arcsec"": 6.999924636235344, ""gps1_rows"": 247, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:08.876347+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480024864,,"{""dec_deg"": 27.37361247469013, ""ra_deg"": 294.7142491788192, ""source_id"": ""40095480024864""}","{""gps1_nearest_dec_epoch"": 27.374554887674055, ""gps1_nearest_objid"": ""-7236756835597436175"", ""gps1_nearest_ra_epoch"": 294.71748162793955, ""gps1_nearest_sep_arcsec"": 10.876445011979227, ""gps1_rows"": 248, ""gps1_static_veto"": false}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:09.050410+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480024877,,"{""dec_deg"": 27.381842720895087, ""ra_deg"": 295.5771312671435, ""source_id"": ""40095480024877""}","{""gps1_nearest_dec_epoch"": 27.385256372783665, ""gps1_nearest_objid"": ""-7200675262024223010"", ""gps1_nearest_ra_epoch"": 295.57724340607876, ""gps1_nearest_sep_arcsec"": 12.294373548838607, ""gps1_rows"": 167, ""gps1_static_veto"": false}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:09.258032+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480024918,,"{""dec_deg"": 27.317804225330967, ""ra_deg"": 291.5605540059271, ""source_id"": ""40095480024918""}","{""gps1_nearest_dec_epoch"": 27.320107763736225, ""gps1_nearest_objid"": ""-7399044751862606123"", ""gps1_nearest_ra_epoch"": 291.55972664916976, ""gps1_nearest_sep_arcsec"": 8.704728974476078, ""gps1_rows"": 226, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:09.483372+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480024919,,"{""dec_deg"": 27.387307719867987, ""ra_deg"": 295.8703941709956, ""source_id"": ""40095480024919""}","{""gps1_nearest_dec_epoch"": 27.388447211398, ""gps1_nearest_objid"": ""-7182660863515775495"", ""gps1_nearest_ra_epoch"": 295.87092894444373, ""gps1_nearest_sep_arcsec"": 4.444077804883173, ""gps1_rows"": 180, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:09.668080+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480024958,,"{""dec_deg"": 27.36446579225171, ""ra_deg"": 298.7372672235669, ""source_id"": ""40095480024958""}","{""gps1_nearest_dec_epoch"": 27.368990910498944, ""gps1_nearest_objid"": ""-7038387345765688519"", ""gps1_nearest_ra_epoch"": 298.73763614401173, ""gps1_nearest_sep_arcsec"": 16.33306809448934, ""gps1_rows"": 56, ""gps1_static_veto"": false}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:09.915141+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480024997,,"{""dec_deg"": 27.327899123125146, ""ra_deg"": 291.76712030933777, ""source_id"": ""40095480024997""}","{""gps1_nearest_dec_epoch"": 27.329956943666556, ""gps1_nearest_objid"": ""-7399027159676221484"", ""gps1_nearest_ra_epoch"": 291.76443891290245, ""gps1_nearest_sep_arcsec"": 11.332335455717995, ""gps1_rows"": 257, ""gps1_static_veto"": false}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:10.103218+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025029,,"{""dec_deg"": 27.38789762120017, ""ra_deg"": 294.7295127537842, ""source_id"": ""40095480025029""}","{""gps1_nearest_dec_epoch"": 27.38757784100239, ""gps1_nearest_objid"": ""-7236756835600718842"", ""gps1_nearest_ra_epoch"": 294.7308258309395, ""gps1_nearest_sep_arcsec"": 4.3522508041486905, ""gps1_rows"": 258, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:10.278619+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025109,,"{""dec_deg"": 27.239015062842324, ""ra_deg"": 289.24595706582045, ""source_id"": ""40095480025109""}","{""gps1_nearest_dec_epoch"": 27.238903389238168, ""gps1_nearest_objid"": ""-7525268686730215087"", ""gps1_nearest_ra_epoch"": 289.2467759552984, ""gps1_nearest_sep_arcsec"": 2.6517363472175455, ""gps1_rows"": 202, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:10.451917+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025132,,"{""dec_deg"": 27.399367143044383, ""ra_deg"": 295.6046750249895, ""source_id"": ""40095480025132""}","{""gps1_nearest_dec_epoch"": 27.399878443263834, ""gps1_nearest_objid"": ""-7200675262025263757"", ""gps1_nearest_ra_epoch"": 295.6069441004883, ""gps1_nearest_sep_arcsec"": 7.482240080943162, ""gps1_rows"": 133, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:10.618482+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025147,,"{""dec_deg"": 27.36425124658047, ""ra_deg"": 299.3426831260653, ""source_id"": ""40095480025147""}","{""gps1_nearest_dec_epoch"": 27.357336111853442, ""gps1_nearest_objid"": ""-7002340956560650526"", ""gps1_nearest_ra_epoch"": 299.34012795470545, ""gps1_nearest_sep_arcsec"": 26.200710401064374, ""gps1_rows"": 49, ""gps1_static_veto"": false}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:10.825288+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025167,,"{""dec_deg"": 27.30367784715898, ""ra_deg"": 290.69083464422147, ""source_id"": ""40095480025167""}","{""gps1_nearest_dec_epoch"": 27.301199709966113, ""gps1_nearest_objid"": ""-7453140723948242095"", ""gps1_nearest_ra_epoch"": 290.6924470901863, ""gps1_nearest_sep_arcsec"": 10.305138287859483, ""gps1_rows"": 213, ""gps1_static_veto"": false}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:11.018920+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025181,,"{""dec_deg"": 27.247328653503992, ""ra_deg"": 289.31897279747017, ""source_id"": ""40095480025181""}","{""gps1_nearest_dec_epoch"": 27.246938845606167, ""gps1_nearest_objid"": ""-7507254288220531793"", ""gps1_nearest_ra_epoch"": 289.31893905657773, ""gps1_nearest_sep_arcsec"": 1.4074603753636246, ""gps1_rows"": 202, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:11.200129+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025286,,"{""dec_deg"": 27.385898132646794, ""ra_deg"": 298.4364574158649, ""source_id"": ""40095480025286""}","{""gps1_nearest_dec_epoch"": 27.38515673745328, ""gps1_nearest_objid"": ""-7056419336461262218"", ""gps1_nearest_ra_epoch"": 298.4383735489823, ""gps1_nearest_sep_arcsec"": 6.681286219808942, ""gps1_rows"": 227, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:11.472122+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025405,,"{""dec_deg"": 27.296827523706526, ""ra_deg"": 290.17326675344, ""source_id"": ""40095480025405""}","{""gps1_nearest_dec_epoch"": 27.294141135095497, ""gps1_nearest_objid"": ""-7471172714642641171"", ""gps1_nearest_ra_epoch"": 290.1730549102142, ""gps1_nearest_sep_arcsec"": 9.694716024495245, ""gps1_rows"": 221, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:11.700016+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025449,,"{""dec_deg"": 27.38146685579304, ""ra_deg"": 292.8209918787149, ""source_id"": ""40095480025449""}","{""gps1_nearest_dec_epoch"": 27.38024348600211, ""gps1_nearest_objid"": ""-7344931187589401204"", ""gps1_nearest_ra_epoch"": 292.8200611539254, ""gps1_nearest_sep_arcsec"": 5.314922817253674, ""gps1_rows"": 283, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:11.903241+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025464,,"{""dec_deg"": 27.28901353214734, ""ra_deg"": 289.89828432697567, ""source_id"": ""40095480025464""}","{""gps1_nearest_dec_epoch"": 27.288820947425442, ""gps1_nearest_objid"": ""-7489204705339327736"", ""gps1_nearest_ra_epoch"": 289.89907724713953, ""gps1_nearest_sep_arcsec"": 2.629855778392516, ""gps1_rows"": 168, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:12.138206+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025490,,"{""dec_deg"": 27.312876816241303, ""ra_deg"": 290.4291674038801, ""source_id"": ""40095480025490""}","{""gps1_nearest_dec_epoch"": 27.312199405975498, ""gps1_nearest_objid"": ""-7453140723945965629"", ""gps1_nearest_ra_epoch"": 290.4285265609377, ""gps1_nearest_sep_arcsec"": 3.1857468900961674, ""gps1_rows"": 202, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:12.339207+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025647,,"{""dec_deg"": 27.392454461474067, ""ra_deg"": 298.99211452861664, ""source_id"": ""40095480025647""}","{""gps1_nearest_dec_epoch"": 27.395572028481553, ""gps1_nearest_objid"": ""-7020372947255281872"", ""gps1_nearest_ra_epoch"": 298.99747834129454, ""gps1_nearest_sep_arcsec"": 20.49125642537683, ""gps1_rows"": 58, ""gps1_static_veto"": false}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:12.519813+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025664,,"{""dec_deg"": 27.334369182110994, ""ra_deg"": 290.73896616237005, ""source_id"": ""40095480025664""}","{""gps1_nearest_dec_epoch"": 27.334662830234222, ""gps1_nearest_objid"": ""-7453123131762176247"", ""gps1_nearest_ra_epoch"": 290.740252518664, ""gps1_nearest_sep_arcsec"": 4.247458893050117, ""gps1_rows"": 223, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:12.701741+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025669,,"{""dec_deg"": 27.36722550884691, ""ra_deg"": 291.88903717346983, ""source_id"": ""40095480025669""}","{""gps1_nearest_dec_epoch"": 27.369928227565442, ""gps1_nearest_objid"": ""-7399027159676165778"", ""gps1_nearest_ra_epoch"": 291.88859057446416, ""gps1_nearest_sep_arcsec"": 9.833990249744845, ""gps1_rows"": 230, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:13.090410+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025714,,"{""dec_deg"": 27.380563633802197, ""ra_deg"": 292.4053613355953, ""source_id"": ""40095480025714""}","{""gps1_nearest_dec_epoch"": 27.381334747226667, ""gps1_nearest_objid"": ""-7362963178285302674"", ""gps1_nearest_ra_epoch"": 292.4057277567216, ""gps1_nearest_sep_arcsec"": 3.0130134109077127, ""gps1_rows"": 267, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:13.334261+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025744,,"{""dec_deg"": 27.371869942796625, ""ra_deg"": 291.810493448399, ""source_id"": ""40095480025744""}","{""gps1_nearest_dec_epoch"": 27.371660145166278, ""gps1_nearest_objid"": ""-7399027159675129543"", ""gps1_nearest_ra_epoch"": 291.81067996958194, ""gps1_nearest_sep_arcsec"": 0.9622923330731216, ""gps1_rows"": 231, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:13.542484+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025817,,"{""dec_deg"": 27.377889396928282, ""ra_deg"": 291.87935556782776, ""source_id"": ""40095480025817""}","{""gps1_nearest_dec_epoch"": 27.377184218202277, ""gps1_nearest_objid"": ""-7399027159672523456"", ""gps1_nearest_ra_epoch"": 291.87806965551357, ""gps1_nearest_sep_arcsec"": 4.831487137834928, ""gps1_rows"": 238, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:13.707361+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025892,,"{""dec_deg"": 27.381429936306787, ""ra_deg"": 300.1553638845134, ""source_id"": ""40095480025892""}","{""gps1_nearest_dec_epoch"": 27.383604276996003, ""gps1_nearest_objid"": ""-6966259382983969821"", ""gps1_nearest_ra_epoch"": 300.15764684221244, ""gps1_nearest_sep_arcsec"": 10.701848254721982, ""gps1_rows"": 117, ""gps1_static_veto"": false}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:14.090249+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480025936,,"{""dec_deg"": 27.357462506035827, ""ra_deg"": 290.94285934850996, ""source_id"": ""40095480025936""}","{""gps1_nearest_dec_epoch"": 27.356983111900554, ""gps1_nearest_objid"": ""-7435108733253755587"", ""gps1_nearest_ra_epoch"": 290.9455195540188, ""gps1_nearest_sep_arcsec"": 8.678985897538668, ""gps1_rows"": 239, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:14.376592+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480026179,,"{""dec_deg"": 27.396535197016654, ""ra_deg"": 291.85630139948904, ""source_id"": ""40095480026179""}","{""gps1_nearest_dec_epoch"": 27.396178597074556, ""gps1_nearest_objid"": ""-7399027159676447516"", ""gps1_nearest_ra_epoch"": 291.8594672508053, ""gps1_nearest_sep_arcsec"": 10.199932472896279, ""gps1_rows"": 252, ""gps1_static_veto"": false}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:14.696744+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480026335,,"{""dec_deg"": 27.39416753069621, ""ra_deg"": 291.54887121190825, ""source_id"": ""40095480026335""}","{""gps1_nearest_dec_epoch"": 27.395987218925722, ""gps1_nearest_objid"": ""-7417059150372092428"", ""gps1_nearest_ra_epoch"": 291.5503566765938, ""gps1_nearest_sep_arcsec"": 8.090555340650294, ""gps1_rows"": 221, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:15.124657+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480026663,,"{""dec_deg"": 27.37161219915176, ""ra_deg"": 290.39916565157176, ""source_id"": ""40095480026663""}","{""gps1_nearest_dec_epoch"": 27.373154953984056, ""gps1_nearest_objid"": ""-7471155122457725453"", ""gps1_nearest_ra_epoch"": 290.4004905758058, ""gps1_nearest_sep_arcsec"": 6.9847768078050985, ""gps1_rows"": 185, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:15.542386+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480026903,,"{""dec_deg"": 27.355180599215227, ""ra_deg"": 289.620444034692, ""source_id"": ""40095480026903""}","{""gps1_nearest_dec_epoch"": 27.35669388858289, ""gps1_nearest_objid"": ""-7507219103848322395"", ""gps1_nearest_ra_epoch"": 289.62072396029794, ""gps1_nearest_sep_arcsec"": 5.520875896576051, ""gps1_rows"": 146, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:15.991853+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480026941,,"{""dec_deg"": 27.353407197875978, ""ra_deg"": 289.5053628185248, ""source_id"": ""40095480026941""}","{""gps1_nearest_dec_epoch"": 27.35293699882367, ""gps1_nearest_objid"": ""-7507236696034669541"", ""gps1_nearest_ra_epoch"": 289.5071759401313, ""gps1_nearest_sep_arcsec"": 6.0394985768577065, ""gps1_rows"": 182, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:16.332145+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480027185,,"{""dec_deg"": 27.35505917063586, ""ra_deg"": 289.2811150755924, ""source_id"": ""40095480027185""}","{""gps1_nearest_dec_epoch"": 27.35478754463972, ""gps1_nearest_objid"": ""-7525251094544161384"", ""gps1_nearest_ra_epoch"": 289.2820791840121, ""gps1_nearest_sep_arcsec"": 3.234052793653685, ""gps1_rows"": 191, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:16.720512+00:00
1,2026-08-20T13:23:30.891542+00:00,state\strip2_gps1.sqlite,40095480027407,,"{""dec_deg"": 27.377156933675067, ""ra_deg"": 289.47613230049734, ""source_id"": ""40095480027407""}","{""gps1_nearest_dec_epoch"": 27.377119619653055, ""gps1_nearest_objid"": ""-7507236696034670144"", ""gps1_nearest_ra_epoch"": 289.47714158888033, ""gps1_nearest_sep_arcsec"": 3.2292835357295515, ""gps1_rows"": 179, ""gps1_static_veto"": true}",gps1:epoch1952.6198,succeeded,2026-08-20T13:25:17.156230+00:00
1,2026-08-20T13:27:34.859393+00:00,state\strip2_harvard_verified.sqlite,40095480011174,,"{""dec_deg"": 26.413423252572173, ""ra_deg"": 296.46116183257817, ""source_id"": ""40095480011174""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480011174.fits"", ""cutout_sha256"": ""06ab71534d8c068c95781f166669c2387dbc86e45eacf9f2e1126f8aa901c5f6"", ""median_residual"": -1.0530835205599942, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 161.1256076447763, ""nearest_peak_snr"": 4.067122408219979, ""nearest_peak_x"": 515, ""nearest_peak_y"": 471, ""peak_count"": 17, ""plate_id"": ""bi05607"", ""sigma"": 31.07290768553468, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T13:27:40.919207+00:00
1,2026-08-20T13:27:34.859393+00:00,state\strip2_harvard_verified.sqlite,40095480011532,,"{""dec_deg"": 26.43464256511772, ""ra_deg"": 297.28231369450947, ""source_id"": ""40095480011532""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480011532.fits"", ""cutout_sha256"": ""61306f6242e13861fea515f2f1f9dc73deaa655a397fd9c9e5f37c12dd11a1dd"", ""median_residual"": -1.619943898708243, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 171.945849334076, ""nearest_peak_snr"": 4.130188379964396, ""nearest_peak_x"": 470, ""nearest_peak_y"": 310, ""peak_count"": 27, ""plate_id"": ""bi05607"", ""sigma"": 39.88316727116456, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T13:27:45.067461+00:00
1,2026-08-20T13:27:34.859393+00:00,state\strip2_harvard_verified.sqlite,40095480011668,,"{""dec_deg"": 26.426988954662598, ""ra_deg"": 298.8019194268187, ""source_id"": ""40095480011668""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480011668.fits"", ""cutout_sha256"": ""545ff38019a8ca8eea9533dd2f7f98abb37dc949fa6340c5327a0e92ba09b422"", ""median_residual"": -1.7781594147104443, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 192.60499068221887, ""nearest_peak_snr"": 4.011577750080997, ""nearest_peak_x"": 548, ""nearest_peak_y"": 444, ""peak_count"": 41, ""plate_id"": ""bi05607"", ""sigma"": 39.51259555765626, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T13:27:49.387886+00:00
