canonical_pair,comparison_for_endpoint,positive_exposure_id,positive_plate_id,comparison_exposure_id,comparison_plate_id,comparison_scan_id,comparison_start_utc,comparison_end_utc,endpoint_interval_gap_seconds,endpoint_interval_gap_minutes,tier,temporal_relation,endpoint_pair_field_overlap_fraction_smaller,comparison_coverage_fraction_of_science_common_footprint,primary_common_coverage_ge50pct,positive_site_name,comparison_site_name,positive_site_latitude,positive_site_longitude,comparison_site_latitude,comparison_site_longitude,same_site_control,same_site_control_basis,positive_plate_numexp,comparison_plate_numexp,positive_telescope,comparison_telescope,positive_instrument,comparison_instrument
APPLAUSE:85573 | APPLAUSE:3075,B,3075,2248,3077,2250,2537,1929-01-31T23:03:00+00:00,1929-01-31T23:12:59+00:00,877.000,14.616667,A_LE30MIN,FOLLOWING,0.98605659,0.01256764,False,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:85574 | APPLAUSE:3075,B,3075,2248,3077,2250,2537,1929-01-31T23:03:00+00:00,1929-01-31T23:12:59+00:00,877.000,14.616667,A_LE30MIN,FOLLOWING,0.98605659,0.01256764,False,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:85993 | APPLAUSE:3317,B,3317,2483,3318,2484,2847,1929-09-26T23:04:30+00:00,1929-09-27T00:58:11+00:00,688.000,11.466667,A_LE30MIN,FOLLOWING,0.99669387,0.99943630,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:85994 | APPLAUSE:3317,B,3317,2483,3318,2484,2847,1929-09-26T23:04:30+00:00,1929-09-27T00:58:11+00:00,688.000,11.466667,A_LE30MIN,FOLLOWING,0.99669387,0.99943630,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:122455 | APPLAUSE:4008,A,122455,79749,122456,79750,104760,1931-03-20T21:43:00+00:00,1931-03-20T22:43:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.56998825,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:122456 | APPLAUSE:4008,A,122456,79750,122455,79749,104759,1931-03-20T21:12:00+00:00,1931-03-20T21:42:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.56998825,0.50825614,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:122966 | APPLAUSE:4134,A,122966,80260,122962,80256,105199,1931-09-08T22:13:00+00:00,1931-09-08T22:44:00+00:00,6600.000,110.000000,C_GT60_LE120MIN,PRECEDING,0.91551670,0.98074107,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:122966 | APPLAUSE:4134,A,122966,80260,122963,80257,105200,1931-09-08T22:45:00+00:00,1931-09-08T23:15:00+00:00,4740.000,79.000000,C_GT60_LE120MIN,PRECEDING,0.91045693,0.96362936,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:122966 | APPLAUSE:4134,A,122966,80260,122964,80258,105201,1931-09-08T23:16:00+00:00,1931-09-08T23:46:00+00:00,2880.000,48.000000,B_GT30_LE60MIN,PRECEDING,0.91570935,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:122966 | APPLAUSE:4134,A,122966,80260,122965,80259,105202,1931-09-08T23:47:00+00:00,1931-09-09T00:33:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.99145309,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:122966 | APPLAUSE:4134,B,4134,3196,4136,3198,3768,1931-09-09T01:41:26+00:00,1931-09-09T02:01:23+00:00,219.000,3.650000,A_LE30MIN,FOLLOWING,0.99386402,0.99387747,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:122966 | APPLAUSE:4134,B,4134,3196,4137,3199,3771,1931-09-09T02:08:22+00:00,1931-09-09T02:28:19+00:00,1835.000,30.583333,B_GT30_LE60MIN,FOLLOWING,0.99342969,0.99286242,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:122966 | APPLAUSE:4134,B,4134,3196,4138,3200,3773,1931-09-09T02:58:43+00:00,1931-09-09T03:10:41+00:00,4856.000,80.933333,C_GT60_LE120MIN,FOLLOWING,0.99476164,0.99424394,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:122984 | APPLAUSE:4134,A,122984,80278,122963,80257,105200,1931-09-08T22:45:00+00:00,1931-09-08T23:15:00+00:00,6660.000,111.000000,C_GT60_LE120MIN,PRECEDING,1.00000000,0.96360719,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:122984 | APPLAUSE:4134,A,122984,80278,122964,80258,105201,1931-09-08T23:16:00+00:00,1931-09-08T23:46:00+00:00,4800.000,80.000000,C_GT60_LE120MIN,PRECEDING,1.00000000,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:122984 | APPLAUSE:4134,A,122984,80278,122965,80259,105202,1931-09-08T23:47:00+00:00,1931-09-09T00:33:00+00:00,1980.000,33.000000,B_GT30_LE60MIN,PRECEDING,1.00000000,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:122984 | APPLAUSE:4134,B,4134,3196,4136,3198,3768,1931-09-09T01:41:26+00:00,1931-09-09T02:01:23+00:00,219.000,3.650000,A_LE30MIN,FOLLOWING,0.99386402,0.99389441,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:122984 | APPLAUSE:4134,B,4134,3196,4137,3199,3771,1931-09-09T02:08:22+00:00,1931-09-09T02:28:19+00:00,1835.000,30.583333,B_GT30_LE60MIN,FOLLOWING,0.99342969,0.99285968,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:122984 | APPLAUSE:4134,B,4134,3196,4138,3200,3773,1931-09-09T02:58:43+00:00,1931-09-09T03:10:41+00:00,4856.000,80.933333,C_GT60_LE120MIN,FOLLOWING,0.99476164,0.99424448,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:123395 | APPLAUSE:4256,A,123395,80689,123391,80685,105620,1931-12-17T01:18:00+00:00,1931-12-17T01:48:00+00:00,5640.000,94.000000,C_GT60_LE120MIN,PRECEDING,0.99617526,0.96627506,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123395 | APPLAUSE:4256,A,123395,80689,123392,80686,105621,1931-12-17T01:49:00+00:00,1931-12-17T02:19:00+00:00,3780.000,63.000000,C_GT60_LE120MIN,PRECEDING,0.98277191,0.86872847,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123395 | APPLAUSE:4256,A,123395,80689,123393,80687,105622,1931-12-17T02:20:00+00:00,1931-12-17T02:50:00+00:00,1920.000,32.000000,B_GT30_LE60MIN,PRECEDING,0.99750871,0.90424547,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123395 | APPLAUSE:4256,A,123395,80689,123394,80688,105623,1931-12-17T02:51:00+00:00,1931-12-17T03:21:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.98518645,0.88131740,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123402 | APPLAUSE:4257,A,123402,80696,123398,80692,105627,1931-12-17T04:55:00+00:00,1931-12-17T05:25:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.89070898,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123402 | APPLAUSE:4257,A,123402,80696,123403,80697,105631,1931-12-17T04:55:00+00:00,1931-12-17T05:25:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.98726832,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123402 | APPLAUSE:4257,B,4257,3305,4258,3306,3912,1931-12-17T04:59:34+00:00,1931-12-17T05:14:31+00:00,229.000,3.816667,A_LE30MIN,FOLLOWING,0.99570729,0.99421663,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:123398 | APPLAUSE:4257,A,123398,80692,123402,80696,105630,1931-12-17T04:25:00+00:00,1931-12-17T04:54:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.89070898,0.42633842,False,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123398 | APPLAUSE:4257,B,4257,3305,4258,3306,3912,1931-12-17T04:59:34+00:00,1931-12-17T05:14:31+00:00,229.000,3.816667,A_LE30MIN,FOLLOWING,0.99570729,0.99574713,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:123403 | APPLAUSE:4257,A,123403,80697,123402,80696,105630,1931-12-17T04:25:00+00:00,1931-12-17T04:54:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.98726832,0.95394724,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123403 | APPLAUSE:4257,B,4257,3305,4258,3306,3912,1931-12-17T04:59:34+00:00,1931-12-17T05:14:31+00:00,229.000,3.816667,A_LE30MIN,FOLLOWING,0.99570729,0.99432841,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:123398 | APPLAUSE:4258,A,123398,80692,123402,80696,105630,1931-12-17T04:25:00+00:00,1931-12-17T04:54:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.89070898,0.42534633,False,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123398 | APPLAUSE:4258,B,4258,3306,4257,3305,3911,1931-12-17T04:20:51+00:00,1931-12-17T04:55:45+00:00,229.000,3.816667,A_LE30MIN,PRECEDING,0.99570729,0.98448892,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:123403 | APPLAUSE:4258,A,123403,80697,123402,80696,105630,1931-12-17T04:25:00+00:00,1931-12-17T04:54:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.98726832,0.95449429,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123403 | APPLAUSE:4258,B,4258,3306,4257,3305,3911,1931-12-17T04:20:51+00:00,1931-12-17T04:55:45+00:00,229.000,3.816667,A_LE30MIN,PRECEDING,0.99570729,0.98586620,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:123399 | APPLAUSE:4259,A,123399,80693,123400,80694,105629,1931-12-17T05:35:00+00:00,1931-12-17T05:40:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.99691833,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123400 | APPLAUSE:4259,A,123400,80694,123399,80693,105628,1931-12-17T05:26:00+00:00,1931-12-17T05:34:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.99691833,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123508 | APPLAUSE:4297,A,123508,80802,123504,80798,105723,1932-01-28T19:15:00+00:00,1932-01-28T19:45:00+00:00,1920.000,32.000000,B_GT30_LE60MIN,FOLLOWING,0.87828349,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123508 | APPLAUSE:4297,A,123508,80802,123510,80804,105729,1932-01-28T19:15:00+00:00,1932-01-28T19:45:00+00:00,1920.000,32.000000,B_GT30_LE60MIN,FOLLOWING,0.98066607,0.89752086,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123508 | APPLAUSE:4297,B,4297,3345,4299,3347,3982,1932-01-28T19:44:34+00:00,1932-01-28T22:44:05+00:00,1316.000,21.933333,A_LE30MIN,FOLLOWING,0.99750574,0.99728943,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:123504 | APPLAUSE:4297,A,123504,80798,123508,80802,105727,1932-01-28T18:13:00+00:00,1932-01-28T18:43:00+00:00,1920.000,32.000000,B_GT30_LE60MIN,PRECEDING,0.87828349,0.55668430,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123504 | APPLAUSE:4297,B,4297,3345,4299,3347,3982,1932-01-28T19:44:34+00:00,1932-01-28T22:44:05+00:00,1316.000,21.933333,A_LE30MIN,FOLLOWING,0.99750574,0.99738674,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:123510 | APPLAUSE:4297,A,123510,80804,123508,80802,105727,1932-01-28T18:13:00+00:00,1932-01-28T18:43:00+00:00,1920.000,32.000000,B_GT30_LE60MIN,PRECEDING,0.98066607,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123510 | APPLAUSE:4297,B,4297,3345,4299,3347,3982,1932-01-28T19:44:34+00:00,1932-01-28T22:44:05+00:00,1316.000,21.933333,A_LE30MIN,FOLLOWING,0.99750574,0.99729392,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:123504 | APPLAUSE:4299,A,123504,80798,123508,80802,105727,1932-01-28T18:13:00+00:00,1932-01-28T18:43:00+00:00,1920.000,32.000000,B_GT30_LE60MIN,PRECEDING,0.87828349,0.55873787,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123504 | APPLAUSE:4299,B,4299,3347,4297,3345,3980,1932-01-28T18:11:59+00:00,1932-01-28T19:22:38+00:00,1316.000,21.933333,A_LE30MIN,PRECEDING,0.99750574,0.99389745,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:123510 | APPLAUSE:4299,A,123510,80804,123508,80802,105727,1932-01-28T18:13:00+00:00,1932-01-28T18:43:00+00:00,1920.000,32.000000,B_GT30_LE60MIN,PRECEDING,0.98066607,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123510 | APPLAUSE:4299,B,4299,3347,4297,3345,3980,1932-01-28T18:11:59+00:00,1932-01-28T19:22:38+00:00,1316.000,21.933333,A_LE30MIN,PRECEDING,0.99750574,0.98924195,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:123513 | APPLAUSE:4308,A,123513,80807,123514,80808,105732,1932-02-05T18:51:00+00:00,1932-02-05T19:21:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.99352698,0.87613524,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123514 | APPLAUSE:4308,A,123514,80808,123513,80807,105731,1932-02-05T17:49:00+00:00,1932-02-05T18:50:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.99352698,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123521 | APPLAUSE:4312,A,123521,80815,123522,80816,105740,1932-02-06T01:46:00+00:00,1932-02-06T02:16:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.96787979,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123521 | APPLAUSE:4312,A,123521,80815,123540,80834,105758,1932-02-06T02:17:00+00:00,1932-02-06T02:57:00+00:00,1920.000,32.000000,B_GT30_LE60MIN,FOLLOWING,0.60908982,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123522 | APPLAUSE:4312,A,123522,80816,123521,80815,105739,1932-02-06T00:47:00+00:00,1932-02-06T01:45:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.96787979,0.70764965,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123522 | APPLAUSE:4312,A,123522,80816,123540,80834,105758,1932-02-06T02:17:00+00:00,1932-02-06T02:57:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.63469038,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123540 | APPLAUSE:4312,A,123540,80834,123521,80815,105739,1932-02-06T00:47:00+00:00,1932-02-06T01:45:00+00:00,1920.000,32.000000,B_GT30_LE60MIN,PRECEDING,0.60908982,0.29792233,False,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123540 | APPLAUSE:4312,A,123540,80834,123522,80816,105740,1932-02-06T01:46:00+00:00,1932-02-06T02:16:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.63469038,0.42038055,False,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123543 | APPLAUSE:4315,A,123543,80837,123544,80838,105762,1932-02-06T18:32:00+00:00,1932-02-06T19:02:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.99464068,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123543 | APPLAUSE:4315,A,123543,80837,123565,80859,105783,1932-02-06T18:32:00+00:00,1932-02-06T19:02:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.95521631,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123543 | APPLAUSE:4315,A,123543,80837,123546,80840,105764,1932-02-06T20:02:00+00:00,1932-02-06T20:32:00+00:00,5460.000,91.000000,C_GT60_LE120MIN,FOLLOWING,0.98126372,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123543 | APPLAUSE:4315,A,123543,80837,123566,80860,105784,1932-02-06T20:02:00+00:00,1932-02-06T20:32:00+00:00,5460.000,91.000000,C_GT60_LE120MIN,FOLLOWING,0.95626378,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123564 | APPLAUSE:4315,A,123564,80858,123544,80838,105762,1932-02-06T18:32:00+00:00,1932-02-06T19:02:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.97246879,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123564 | APPLAUSE:4315,A,123564,80858,123565,80859,105783,1932-02-06T18:32:00+00:00,1932-02-06T19:02:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.94495425,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123564 | APPLAUSE:4315,A,123564,80858,123546,80840,105764,1932-02-06T20:02:00+00:00,1932-02-06T20:32:00+00:00,5460.000,91.000000,C_GT60_LE120MIN,FOLLOWING,0.98607739,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123564 | APPLAUSE:4315,A,123564,80858,123566,80860,105784,1932-02-06T20:02:00+00:00,1932-02-06T20:32:00+00:00,5460.000,91.000000,C_GT60_LE120MIN,FOLLOWING,0.97058693,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123544 | APPLAUSE:4315,A,123544,80838,123543,80837,105761,1932-02-06T18:01:00+00:00,1932-02-06T18:31:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.99464068,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123544 | APPLAUSE:4315,A,123544,80838,123564,80858,105782,1932-02-06T18:01:00+00:00,1932-02-06T18:31:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.97246879,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
