background,candidate_index,centroid_offset_px,centroid_offset_px_control_median,centroid_offset_px_control_n,centroid_offset_px_control_robust_sigma,centroid_offset_px_robust_z,concentration_f3_f8,concentration_f3_f8_control_median,concentration_f3_f8_control_n,concentration_f3_f8_control_robust_sigma,concentration_f3_f8_robust_z,control_selection_mode,eligible_fallback_count,eligible_preferred_count,ellipticity,ellipticity_control_median,ellipticity_control_n,ellipticity_control_robust_sigma,ellipticity_robust_z,endpoint_key,endpoint_status,error,flux3,flux5,flux8,global_x,global_y,hdu_index,oriented_center_value,outlier_metric_count,outlier_metrics,peak_to_flux5,peak_to_flux5_control_median,peak_to_flux5_control_n,peak_to_flux5_control_robust_sigma,peak_to_flux5_robust_z,polarity,population,positive_flux_support_r6,raw_match_row,rounded_x,rounded_y,scan_path,scan_sha256,selected_control_count,side,sigma_major_px,sigma_major_px_control_median,sigma_major_px_control_n,sigma_major_px_control_robust_sigma,sigma_major_px_robust_z,sigma_minor_px,sigma_minor_px_control_median,sigma_minor_px_control_n,sigma_minor_px_control_robust_sigma,sigma_minor_px_robust_z,snr,tile_id,usable_control_count
22180.5,31,0.1982639932162013,0.2458751856298673,7,0.20692395550016246,-0.230090287509648,0.3982631476583346,0.48390487830206014,7,0.06756534619309361,-1.2675392855824612,same_tile_same_polarity_fallback_snr_0.50_1.50,7,3,0.05434044054624376,0.07260403216167355,7,0.039287436971806235,-0.46487103825419435,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,853896.5,1710869.5,2144051.0,14063.0,3343.0,0,34217.5,0,,0.020000064294792792,0.03041184824508014,7,0.006845880917611981,-1.52088300623249,-1,PRIMARY_424,1940314.5,292782,14063,3343,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,7,A,2.5787991722297354,2.40502249308947,7,0.10311278164149956,1.685306868594126,2.438666089130483,2.159095018228961,7,0.20021603753411293,1.396347037653706,32.09178953857217,x13312-14336_y03072-04096,7
-1924.0,99,0.34255483033537026,0.3523345794699543,28,0.15937064484465174,-0.06136480870813399,0.26905194975614377,0.27324148579556673,28,0.02994609196658701,-0.13990259711008443,same_tile_same_polarity_preferred_snr_0.75_1.25,59,28,0.11514562477983448,0.10864737960138898,28,0.031320286792114994,0.2074771927082562,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,590498.0,1379998.0,2194736.0,1550.0,2540.0,0,22381.0,0,,0.01621813944657891,0.0162898594516803,28,0.001473774124047212,-0.04866417718370445,-1,PRIMARY_424,1719302.0,292782,1550,2540,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,28,B,2.9227708656342553,2.8849382268155894,28,0.04026409236556165,0.9396123592003413,2.5862265882225013,2.5727974060900154,28,0.10971968125994863,0.12239538046660364,17.283140753618493,x01024-02048_y02048-03072,28
23075.0,68,0.48477606123406525,0.32658677559664184,12,0.15715524659366564,1.0065797297014927,0.5163426116969568,0.4871110309255096,12,0.059994069465815654,0.4872411728646486,same_tile_same_polarity_preferred_snr_0.75_1.25,20,12,0.05546477342982703,0.16129535168887016,12,0.13655731453554074,-0.7749901835650072,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,446704.0,749799.0,865131.0,6130.0,2812.0,0,21722.0,0,,0.028970430742105552,0.032501032699255306,12,0.004736175080939396,-0.7454542741374915,-1,PRIMARY_424,814995.0,292784,6130,2812,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,12,A,2.3218342267027157,2.442270133418849,12,0.1701106582454595,-0.7079856603832051,2.193054217377032,2.0005028446304367,12,0.41136585530841924,0.4680781602601192,23.37578597850203,x05120-06144_y02048-03072,12
-1507.0,18,0.05941424266794016,0.28669288197571685,32,0.12823032159738962,-1.7724250900763818,0.32076344237418064,0.30586408200781195,32,0.02757119205812095,0.5403959442508093,same_tile_same_polarity_preferred_snr_0.75_1.25,122,65,0.15049563734790983,0.1279320073206855,32,0.026988959678492734,0.836031855099813,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,512588.0,1101547.0,1598025.0,1708.0,5162.0,0,20270.0,0,,0.0184013936763479,0.017791407593726164,32,0.0014125868934483463,0.4318219894654862,-1,PRIMARY_424,1320219.0,292784,1708,5162,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.869261936426214,2.8601102742260083,32,0.03739777074201202,0.24471143650081503,2.437450532585653,2.4942372350412847,32,0.08631044108347834,-0.6579354912658633,16.126260489840092,x01024-02048_y05120-06144,32
23086.0,45,0.29421203096213205,0.4748564903323259,16,0.19531088456363754,-0.9249072819151307,0.5669718036925124,0.5014810786109238,16,0.07878625671838702,0.8312455472491622,same_tile_same_polarity_fallback_snr_0.50_1.50,16,7,0.03495881119281674,0.15834394671940266,16,0.09533392711494636,-1.294241612199795,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,165308.0,235787.0,291563.0,6867.0,3469.0,0,10263.0,0,,0.043526572711811935,0.03829615514329993,16,0.003892736484152595,1.3436351496704524,-1,PRIMARY_424,254778.0,292786,6867,3469,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,16,A,2.1337073428520514,2.42362384163489,16,0.1520315321654914,-1.9069497929367354,2.05911547071256,1.9398797948016901,16,0.21528663742817186,0.5538461529023204,11.416081648862706,x06144-07168_y03072-04096,16
-480.5,307,0.5801141609158983,0.4774583877259426,32,0.28832958971568967,0.3560362059654732,0.3338044943018728,0.35705847824490156,32,0.031234078801845307,-0.7445067962643067,same_tile_same_polarity_preferred_snr_0.75_1.25,253,102,0.05540308975039765,0.16499581215310694,32,0.04795517550341448,-2.2853158444786867,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,215257.5,440696.5,644861.0,1492.0,4918.0,0,8768.5,0,,0.01989691318174753,0.023764254955352136,32,0.0026983280484353432,-1.433236324192357,-1,PRIMARY_424,526932.5,292786,1492,4918,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.6692979181715057,2.7421037182033654,32,0.14065646097539589,-0.5176143315918854,2.5214105660405,2.2472578891906005,32,0.15938586418302952,1.720056406853487,6.980647970715344,x01024-02048_y04096-05120,32
14815.5,329,0.31904136414408973,0.8187786402974957,32,0.45200785286494144,-1.1055942346707988,0.38805151658742537,0.38153187718037035,32,0.0675980232331847,0.09644719024645164,same_tile_same_polarity_preferred_snr_0.75_1.25,90,85,0.1583598531311995,0.27147477960493577,32,0.14330194878651287,-0.7893467425362907,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,72885.0,115949.5,187823.0,4590.0,198.0,0,4428.5,0,,0.038193351415918134,0.040120843295686465,32,0.010211627047050576,-0.1887546294911983,-1,DIAGNOSTIC_179,138719.0,292787,4590,198,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,32,A,2.634002261014309,2.6644068580369153,32,0.2669650524619477,-0.1138898022127451,2.2168820498128357,1.9647754819228584,32,0.30547489083046697,0.8252939127160267,5.097992969457863,x04096-05120_y00000-01024,32
-2160.5,212,0.5045629163920685,0.5368033254415627,32,0.23553546141152426,-0.13688133776664832,0.3497980988230713,0.3756593478702338,32,0.04371672829958838,-0.5915641461075675,same_tile_same_polarity_preferred_snr_0.75_1.25,259,131,0.21156103514331626,0.12071777181369192,32,0.06078773646490837,1.4944340522050277,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,172472.5,345524.5,493063.0,2567.0,5675.0,0,8435.5,0,,0.024413608875781603,0.024601155237753455,32,0.00401893922333098,-0.0466656377591124,-1,DIAGNOSTIC_179,407625.0,292787,2567,5675,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.8434681502255077,2.65013745002873,32,0.09675479902818436,1.9981510182297137,2.2419010849667487,2.326266923441664,32,0.11578741334984828,-0.7286270245972798,6.8122121699950045,x02048-03072_y05120-06144,32
22671.5,19,0.6439735601464905,0.31025344566410384,10,0.08721282507522096,3.8265027442300314,0.6205870433190237,0.48554078796976147,10,0.07099559550970522,1.90217793624678,same_tile_same_polarity_fallback_snr_0.50_1.50,10,4,0.10016518803142282,0.09571346060239233,10,0.09700783260697705,0.04589039162503992,APPLAUSE:14120,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,,248068.5,366851.0,399732.0,8681.0,5275.0,0,13806.5,1,centroid_offset_px,0.03763517068237513,0.03400249721437886,10,0.0024497660657244904,1.4828654534905348,-1,PRIMARY_424,384256.0,292789,8681,5275,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,10,A,2.1120565262641993,2.397910871769091,10,0.12025924993759753,-2.376984270675408,1.900501987177952,2.216063655662487,10,0.0944845818714929,-3.3398218231385712,14.837738124561486,x08192-09216_y05120-06144,10
-317.5,66,0.5617369478177549,0.4418325005903746,32,0.23413682002089264,0.5121127348388897,0.3472708900240289,0.3467866402984823,32,0.025655554285506563,0.0188750443727571,same_tile_same_polarity_preferred_snr_0.75_1.25,182,71,0.20784490002790101,0.16004155285930477,32,0.0422698251001174,1.1309095094520152,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,218228.5,451370.5,628410.0,898.0,4313.0,0,9113.5,0,,0.020190730231594664,0.021100684431238186,32,0.0012106753780550571,-0.7516087434646251,-1,PRIMARY_424,536217.5,292789,898,4313,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.876863723780552,2.7831812052656417,32,0.08637117670786498,1.084650251226456,2.278922270717488,2.327457061588433,32,0.13924473357745942,-0.34855746155703443,7.771362118773521,x00000-01024_y04096-05120,32
21733.5,499,0.23635421135178555,0.9588445661385873,25,0.873579872783163,-0.8270455596521462,0.5565571632116554,0.43829272180692963,25,0.21855786416423373,0.5411127248015967,same_tile_same_polarity_preferred_snr_0.75_1.25,97,25,0.19648081028021236,0.23265382466314388,25,0.054966270360744314,-0.6580947578492697,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,208003.5,319160.5,373732.5,7725.0,929.0,0,11506.5,0,,0.03605239370160154,0.03232295099723034,25,0.01428897959010629,0.26100133189031016,-1,PRIMARY_424,337874.0,292793,7725,929,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,25,A,2.3422007999778285,2.5688025004589035,25,0.3018872248135493,-0.7506170578136523,1.882003288959223,2.0479302321634534,25,0.2501298288256236,-0.6633632781154829,12.237007775731897,x07168-08192_y00000-01024,25
-405.0,221,0.27629332996629946,0.33450174171109787,32,0.1932258908505248,-0.30124540499506414,0.34795968242403386,0.3452712599226908,32,0.04375211497898164,0.06144668669467876,same_tile_same_polarity_preferred_snr_0.75_1.25,190,77,0.07988144375519335,0.0992233073067817,32,0.04101303863205456,-0.4716027925926787,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,380155.0,772640.0,1092526.0,2333.0,4642.0,0,16209.0,0,,0.020978722302754195,0.019792465964135874,32,0.0017082831700937565,0.6944143449901313,-1,PRIMARY_424,911381.0,292793,2333,4642,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.6962612962630104,2.7297687219826328,32,0.05058140009914241,-0.6624455956922098,2.480880051176272,2.486876327225436,32,0.11906830236318655,-0.050359969279431066,12.594405619556518,x02048-03072_y04096-05120,32
22717.5,59,0.18277944081982792,0.8691256123996745,32,0.370893525803839,-1.8505207662827918,0.47874884517293975,0.41440144659403444,32,0.08300242675400576,0.7752471957188872,same_tile_same_polarity_fallback_snr_0.50_1.50,89,11,0.016136740049394915,0.24891816509216552,32,0.14326422668300584,-1.6248398531325992,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,153647.5,249809.0,320935.5,14349.0,2659.0,0,7818.5,0,,0.03129791160446581,0.046199640775031685,32,0.018296322558038872,-0.8144658099077123,-1,PRIMARY_424,278460.5,292794,14349,2659,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,32,A,2.348616064268031,2.5710433436543663,32,0.21702606209103328,-1.0248874132593173,2.310717057363105,1.8270198460697034,32,0.30188333982662524,1.6022653372365425,7.449062136147444,x14336-15360_y02048-03072,32
586.0,88,0.44300077536991644,0.4331220187439645,32,0.2408274854743364,0.04102005469390107,0.3206594322168538,0.3234822963137073,32,0.024643518356430548,-0.11454793329528369,same_tile_same_polarity_preferred_snr_0.75_1.25,94,34,0.1659832087473928,0.12130587769302725,32,0.0416765415460228,1.0720018839622052,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,314050.0,681117.0,979388.0,1777.0,2448.0,0,13048.0,0,,0.01915676748634963,0.019491585135660947,32,0.0012563680852900657,-0.2664964616910148,-1,PRIMARY_424,815732.0,292794,1777,2448,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.8754759591244436,2.7925454893213018,32,0.08577831390383718,0.9667999524461638,2.3981952327529816,2.4266768599242887,32,0.06255539664983006,-0.455302479028953,10.241379252107592,x01024-02048_y02048-03072,32
22974.5,77,0.4974231244534181,0.6921772986990243,9,0.5920472791494805,-0.3289503745805317,0.4907002868527991,0.4779855924324862,9,0.09188050830240871,0.13838293513205996,same_tile_same_polarity_fallback_snr_0.50_1.50,9,3,0.11482545905871777,0.19572569307060328,9,0.04855220561935675,-1.6662525003731712,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,242653.5,400511.5,494504.5,6524.0,1664.0,0,12551.5,0,,0.03133867566848892,0.04120764069094365,9,0.011694145938629634,-0.8439235386873595,-1,PRIMARY_424,433832.0,292795,6524,1664,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,9,A,2.3723228914726824,2.3948544799805,9,0.17347650963565164,-0.12988264840663427,2.099919826423827,2.1384416774099493,9,0.09709837177889949,-0.3967301436716107,12.857654602831014,x06144-07168_y01024-02048,9
-801.5,362,0.09310294302521352,0.37529027160650474,32,0.2286457654382142,-1.2341681816869043,0.3600200618430604,0.34628808356063207,32,0.05363511000223756,0.25602591813190023,same_tile_same_polarity_preferred_snr_0.75_1.25,199,75,0.15106803578177674,0.10120699535595123,32,0.043954054533753326,1.1343900114501626,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,377932.5,766678.5,1049754.0,2088.0,5036.0,0,15712.5,0,,0.02049424889311491,0.01996784712919742,32,0.0031607268991619927,0.16654452621549068,-1,PRIMARY_424,897069.5,292795,2088,5036,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.7868937234215276,2.7297687219826328,32,0.07301411018278069,0.7823830393315807,2.3658831626916754,2.466563502292315,32,0.15485640638675544,-0.650152886469479,12.205011795436041,x02048-03072_y04096-05120,32
23112.5,9,0.1988481521507239,0.39303488783594115,13,0.35404699779864934,-0.5484772837860739,0.5064090251742462,0.5172498598643519,13,0.046571329523876805,-0.23277915406189206,same_tile_same_polarity_fallback_snr_0.50_1.50,13,4,0.01832736515381006,0.09558094532239214,13,0.02375804303322878,-3.2516811279671765,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,518081.5,868344.5,1023049.5,7212.0,4173.0,0,24522.5,0,,0.028240519747634724,0.03505926095650725,13,0.007787607808608607,-0.8755886758106806,-1,PRIMARY_424,946751.0,292796,7212,4173,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,13,A,2.3060495512994637,2.359461590720679,13,0.11587335740888033,-0.4609518582666184,2.2637857391100185,2.062803015485616,13,0.16480948982035507,1.2194851391353538,25.481364922872782,x07168-08192_y04096-05120,13
-1512.5,266,0.37258283709631523,0.34755989721302616,32,0.18943910156181995,0.13208962498760216,0.3117074783115876,0.3378881803888036,32,0.0259144162112088,-1.0102755880679257,same_tile_same_polarity_preferred_snr_0.75_1.25,182,86,0.1586090546494172,0.12676947820026158,32,0.06407912819352972,0.49687905167802493,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,396543.5,866104.5,1272165.5,1260.0,4802.0,0,15982.5,0,,0.018453315968223236,0.019623131735830968,32,0.0018506957817079834,-0.6320951175066298,-1,PRIMARY_424,1040440.5,292796,1260,4802,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.878541663383426,2.8382466387983323,32,0.08731343896933232,0.46149853975224847,2.42197889138522,2.438389538398545,32,0.1359312896216755,-0.12072751651955449,12.491757515144318,x01024-02048_y04096-05120,32
17858.5,322,0.579278927278425,0.7142981514015116,32,0.32127694435321924,-0.4202580561605548,0.4921369482519172,0.41057214424510935,32,0.06643489870808318,1.2277403231275459,same_tile_same_polarity_preferred_snr_0.75_1.25,119,62,0.22340261584575916,0.25891955474120465,32,0.18413333405057478,-0.19288706783362905,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,101878.5,166163.0,207012.5,14514.0,762.0,0,6000.5,0,,0.03611213085945728,0.04421147972533526,32,0.01482965034311077,-0.5461591257032298,-1,DIAGNOSTIC_179,182891.0,292797,14514,762,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,32,A,2.5251401018617017,2.5023135026591117,32,0.46335633583820995,0.049263595719041514,1.961017197728771,1.8718939757089208,32,0.3383798405669271,0.26338218574289657,5.993485381702095,x14336-15360_y00000-01024,32
1649.0,85,0.897401302190047,0.5977018119675621,32,0.3287623801970958,0.9115991009762507,0.34102313848556287,0.3436271843742038,32,0.0344216666980893,-0.07565135969390713,same_tile_same_polarity_preferred_snr_0.75_1.25,175,65,0.20489052480539915,0.0996213021313504,32,0.0562764806500917,1.8705722436443302,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,227118.0,462397.0,665990.0,2403.0,2402.0,0,10063.0,0,,0.021762684446482137,0.022392753362983478,32,0.002489278263291926,-0.2531130913697497,-1,DIAGNOSTIC_179,550270.0,292797,2403,2402,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.8132608185455554,2.6782788703536107,32,0.09664167013319591,1.396726153489551,2.23685033301929,2.424007227797156,32,0.11257588251373984,-1.6624954705997839,7.579387400198577,x02048-03072_y02048-03072,32
22761.0,13,0.22369472811417632,0.573172926025879,12,0.15209922224928857,-2.297698783356779,0.5862304278944084,0.3496402236305216,12,0.08663226818369793,2.7309709098486614,same_tile_same_polarity_preferred_snr_0.75_1.25,32,12,0.07212532290165352,0.3097175190044305,12,0.2781794330853391,-0.8540969167547664,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,170953.0,242314.0,291614.0,6328.0,5229.0,0,10105.0,0,,0.04170208902498411,0.03413798533653695,12,0.0068232342469432385,1.1085803908660807,-1,PRIMARY_424,263419.0,292798,6328,5229,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,12,A,2.1815401129681113,2.7701383010086875,12,0.7392461678587877,-0.796214053764309,2.0241958278973766,1.8254590166105147,12,0.22788665481297632,0.8720862195724568,11.224029914339747,x06144-07168_y05120-06144,12
-523.0,309,0.24369137704949806,0.5903132499550723,32,0.4170249018090556,-0.8311778778723458,0.3092541405781418,0.326794338496319,32,0.02608574909411311,-0.6724053756284712,same_tile_same_polarity_preferred_snr_0.75_1.25,172,87,0.1477156425508257,0.16855353601894574,32,0.06283350135517889,-0.33163667500128147,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,194900.0,425325.0,630226.0,908.0,5091.0,0,7852.0,0,,0.018461176747193324,0.021797569326268473,32,0.0015658298960100328,-2.1307503372983065,-1,PRIMARY_424,510795.0,292798,908,5091,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.871742968523603,2.7751094491481973,32,0.14249803431077404,0.6781393149933383,2.447541610687323,2.298569785899844,32,0.18847123559803322,0.7904220732398793,6.637272395380008,x00000-01024_y04096-05120,32
32665.5,57,2.6982766315683198,2.5978234105911473,32,0.35536041359632176,0.2826798290799047,0.13200597843493114,0.14987705119057204,32,0.033119586857050444,-0.5395922610017865,same_tile_same_polarity_preferred_snr_0.75_1.25,92,45,0.4914304976325372,0.4713301824124163,32,0.05687555487106301,0.35340868789215957,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,1236.5,3635.0,9367.0,6153.0,113.0,0,37.5,0,,0.01031636863823934,0.02071598917957882,32,0.013830946111053555,-0.7519095554156059,1,DIAGNOSTIC_179,5227.5,292800,6153,113,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,32,A,2.9873242904719506,2.9403797335546535,32,0.07739539214504276,0.6065549332616681,1.5192620278155538,1.541525964848623,32,0.18336397159259848,-0.12141936520951735,12.956275056375393,x06144-07168_y00000-01024,32
-4176.0,21,2.099530269417896,1.4068208481024334,32,0.8455213019438939,0.8192690352364757,0.27765903658760804,0.31634464805222107,32,0.11115389042985167,-0.34803650430055977,same_tile_same_polarity_preferred_snr_0.75_1.25,58,52,0.2534777770003529,0.24034158335824046,32,0.08566754638051902,0.15333920716911809,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,48326.0,85449.0,174048.0,2599.0,5162.0,0,3521.0,0,,0.041205865487015644,0.03629628603489432,32,0.008103417272463529,0.6058653142304193,1,DIAGNOSTIC_179,111976.0,292800,2599,5162,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.5654910972518334,2.584021627328756,32,0.2796152698280718,-0.06627152404200407,1.9151961170062426,1.97429921655608,32,0.16861482491364516,-0.3505213707045428,4.317618915390123,x02048-03072_y05120-06144,32
