background,centroid_offset_px,concentration_f3_f8,control_candidate_index,control_global_x,control_global_y,control_order,control_selection_mode,control_snr,distance_from_science_px,ellipticity,endpoint_key,error,flux3,flux5,flux8,oriented_center_value,peak_to_flux5,polarity,population,positive_flux_support_r6,raw_match_row,rounded_x,rounded_y,science_candidate_index,science_tile_id,side,sigma_major_px,sigma_minor_px,snr_ratio,usable
1569.5,1.1817674288723592,0.3029755250023718,109,1679.0,1448.0,15,same_tile_same_polarity_preferred_snr_0.75_1.25,11.316172061909091,571.4866577620163,0.11251692711821926,APPLAUSE:132654,,325740.5,684665.5,1075138.0,14459.5,0.021119072013998076,-1,DIAGNOSTIC_179,829272.5,292896,1679,1448,261,x01024-02048_y01024-02048,B,2.6772966522827155,2.3760554599839687,0.8430905049337866,True
-4286.5,0.5685574172320079,0.21771627456727843,193,1103.0,1720.0,16,same_tile_same_polarity_preferred_snr_0.75_1.25,16.391481574733547,577.4469672619296,0.08919440972746295,APPLAUSE:132654,,662908.5,1652231.5,3044827.5,24147.5,0.014615082692709828,-1,DIAGNOSTIC_179,2141582.5,292896,1103,1720,261,x01024-02048_y01024-02048,B,2.957873527950343,2.694047744576324,1.221217068974431,True
842.5,0.34448472521872253,0.31751173172871683,115,1291.0,1471.0,17,same_tile_same_polarity_preferred_snr_0.75_1.25,13.073481811177091,624.7639554263674,0.1721928573953978,APPLAUSE:132654,,418516.5,895733.5,1318113.5,16842.5,0.018803025676721926,-1,DIAGNOSTIC_179,1073880.5,292896,1291,1471,261,x01024-02048_y01024-02048,B,2.888810420432751,2.3913778996648354,0.9740156230505815,True
1481.5,0.5650208891290769,0.29734542192945945,106,1303.0,1440.0,18,same_tile_same_polarity_preferred_snr_0.75_1.25,12.229188098869168,646.2855406087931,0.14133346781539524,APPLAUSE:132654,,392177.5,858142.5,1318929.0,15998.5,0.018643174064913462,-1,DIAGNOSTIC_179,1047567.5,292896,1303,1440,261,x01024-02048_y01024-02048,B,2.8672001820050523,2.4619688373613458,0.9111130789457492,True
1256.5,0.3316073227637587,0.2952535673245589,111,2008.0,1456.0,19,same_tile_same_polarity_preferred_snr_0.75_1.25,14.156773351784452,691.2510397822198,0.08680943766662463,APPLAUSE:132654,,472894.5,1046065.5,1601655.5,18802.5,0.017974495860918843,-1,DIAGNOSTIC_179,1273214.5,292896,2008,1456,261,x01024-02048_y01024-02048,B,2.8131896152229636,2.56897820667587,1.0547242590596986,True
847.0,0.7650300908848277,0.30170973944967616,69,1875.0,1263.0,20,same_tile_same_polarity_preferred_snr_0.75_1.25,15.641968893064215,799.7662158406042,0.09862357387100518,APPLAUSE:132654,,525302.0,1144136.0,1741084.0,20808.0,0.018186649139612772,-1,DIAGNOSTIC_179,1379915.0,292896,1875,1263,261,x01024-02048_y01024-02048,B,2.757599849878168,2.485635497377036,1.1653760105506281,True
699.0,0.38677234419071244,0.29083826801517737,66,1974.0,1254.0,21,same_tile_same_polarity_preferred_snr_0.75_1.25,16.094271655417202,847.0395504343348,0.09875544815655746,APPLAUSE:132654,,550428.0,1232595.0,1892557.0,21258.0,0.0172465408345807,-1,DIAGNOSTIC_179,1504576.0,292896,1974,1254,261,x01024-02048_y01024-02048,B,2.8377613729181403,2.5575169767742416,1.1990739927135816,True
365.5,0.7161840366841988,0.28658519245354297,43,1297.0,1170.0,22,same_tile_same_polarity_preferred_snr_0.75_1.25,16.113772991400655,896.741322790469,0.11811427059737367,APPLAUSE:132654,,549233.5,1221573.5,1916475.5,21403.5,0.01752125434941082,-1,DIAGNOSTIC_179,1493977.5,292896,1297,1170,261,x01024-02048_y01024-02048,B,2.8288186126862835,2.4946947655965688,1.2005269037431439,True
-328.5,0.9132061312912606,0.21550983208122984,33,1532.0,1105.0,23,same_tile_same_polarity_preferred_snr_0.75_1.25,16.51369351285765,911.5399058735717,0.050615629914932736,APPLAUSE:132654,,761637.5,1895101.5,3534119.5,27649.5,0.014589983702719881,-1,DIAGNOSTIC_179,2447856.5,292896,1532,1105,261,x01024-02048_y01024-02048,B,2.849722751177535,2.705482239043769,1.2303222437683714,True
-7289.0,0.6161954926014629,0.2163460811792719,27,1522.0,1093.0,24,same_tile_same_polarity_preferred_snr_0.75_1.25,14.911292512561852,924.2970301802338,0.07978200667173374,APPLAUSE:132654,,586858.0,1473464.0,2712589.0,21276.0,0.014439443379682164,-1,DIAGNOSTIC_179,1911397.0,292896,1522,1093,261,x01024-02048_y01024-02048,B,2.9443535996098267,2.7094471610818123,1.1109383159653266,True
-4676.5,0.8090888317522479,0.2186680844351066,57,1082.0,1227.0,25,same_tile_same_polarity_preferred_snr_0.75_1.25,15.380651760028275,942.1746122667496,0.02287694662156714,APPLAUSE:132654,,643875.5,1599022.5,2944533.5,23476.5,0.01468178215128305,-1,DIAGNOSTIC_179,2066435.5,292896,1082,1227,261,x01024-02048_y01024-02048,B,2.8263615915140883,2.761703068251773,1.145907060058022,True
1610.0,0.7749509418722826,0.31046017485248845,32,1322.0,1105.0,26,same_tile_same_polarity_preferred_snr_0.75_1.25,11.999595443565907,950.5603610502596,0.12687138940867693,APPLAUSE:132654,,364841.0,771673.0,1175162.0,15290.0,0.019814092238551823,-1,DIAGNOSTIC_179,933840.0,292896,1322,1105,261,x01024-02048_y01024-02048,B,2.782754872598848,2.4297028955284663,0.8940077020895353,True
-10451.0,0.6325291244879401,0.21629699488194354,53,1072.0,1218.0,27,same_tile_same_polarity_preferred_snr_0.75_1.25,13.648564147124642,955.1963149007643,0.10015102943767362,APPLAUSE:132654,,489431.0,1219616.0,2262773.0,17900.0,0.01467675071497914,-1,DIAGNOSTIC_179,1583197.0,292896,1072,1218,261,x01024-02048_y01024-02048,B,2.9703887986695596,2.6729013026526687,1.016861070640102,True
1830.5,0.5159163680358841,0.3057223518117232,14,1522.0,1057.0,28,same_tile_same_polarity_preferred_snr_0.75_1.25,12.00986225925198,960.1734218358681,0.15599367943292353,APPLAUSE:132654,,378317.5,825045.5,1237454.5,15539.5,0.018834718812477613,-1,DIAGNOSTIC_179,993268.0,292896,1522,1057,261,x01024-02048_y01024-02048,B,2.8694884041741204,2.4218663499168915,0.8947726122352523,True
-5508.0,0.8314865990748704,0.21352340213743334,1,1299.0,1027.0,29,same_tile_same_polarity_preferred_snr_0.75_1.25,14.892185028364736,1031.876930646286,0.035160074175908274,APPLAUSE:132654,,634946.0,1593692.0,2973660.0,22979.0,0.014418720806780734,-1,DIAGNOSTIC_179,2067264.0,292896,1299,1027,261,x01024-02048_y01024-02048,B,2.851025161192045,2.750782905047152,1.109514748135885,True
2656.0,0.541199146773387,0.2967882952822404,29,1048.0,1100.0,30,same_tile_same_polarity_preferred_snr_0.75_1.25,15.35117132356954,1067.7546534667972,0.12168646599763233,APPLAUSE:132654,,522218.0,1137594.0,1759564.0,20908.0,0.018379140536957824,-1,DIAGNOSTIC_179,1381714.0,292896,1048,1100,261,x01024-02048_y01024-02048,B,2.8318266299022516,2.4872316549914615,1.1437106745732761,True
22358.5,0.06644605159692611,0.42639163005878483,527,10975.0,968.0,1,same_tile_same_polarity_preferred_snr_0.75_1.25,4.12165233770126,48.373546489791295,0.35091962579137126,APPLAUSE:14120,,50230.0,70324.0,117802.5,4001.5,0.05690091576133326,-1,PRIMARY_424,77138.5,292897,10975,968,528,x10240-11264_y00000-01024,A,2.504080895573389,1.6253497647474535,0.8474757664460215,True
22284.5,0.7351412773388867,0.49489705622087193,526,10953.0,946.0,2,same_tile_same_polarity_preferred_snr_0.75_1.25,4.131903014937001,64.03124237432849,0.3019119529053693,APPLAUSE:14120,,46139.5,61631.0,93230.5,4036.5,0.06549463743895118,-1,PRIMARY_424,70612.5,292897,10953,946,528,x10240-11264_y00000-01024,A,2.4981130397928393,1.7439028533706147,0.8495834649696179,True
22191.5,1.7899147737447185,0.4004842797280004,516,10957.0,893.0,3,same_tile_same_polarity_preferred_snr_0.75_1.25,4.270698889473819,117.15374513859982,0.049497634837284754,APPLAUSE:14120,,47881.5,76532.5,119559.0,4232.5,0.05530330251853788,-1,PRIMARY_424,91115.5,292897,10957,893,528,x10240-11264_y00000-01024,A,2.1521475786338558,2.0456213636706906,0.878122053505263,True
21977.5,1.7738891566410278,0.3841677542852171,518,11017.0,895.0,4,same_tile_same_polarity_preferred_snr_0.75_1.25,4.685429383612082,132.59336333316233,0.30748721689550695,APPLAUSE:14120,,55190.5,81223.0,143662.5,4661.5,0.05739137928911761,-1,PRIMARY_424,96935.0,292897,11017,895,528,x10240-11264_y00000-01024,A,2.4125360412678165,1.6707120482782718,0.9633970875427981,True
22478.0,0.2418013173740377,0.30898866199971664,511,10977.0,859.0,5,same_tile_same_polarity_preferred_snr_0.75_1.25,4.284389286584971,153.22206107476822,0.14906430943980775,APPLAUSE:14120,,85055.0,175367.0,275269.0,4822.0,0.02749662137118158,-1,PRIMARY_424,217455.0,292897,10977,859,528,x10240-11264_y00000-01024,A,2.8971037115083234,2.465248947376831,0.8809370118845993,True
22608.5,0.6075545461196059,0.3400774740127637,522,11082.0,921.0,6,same_tile_same_polarity_preferred_snr_0.75_1.25,5.151930999208883,158.3729774930054,0.1669817048207286,APPLAUSE:14120,,103725.5,210088.5,305005.5,5642.5,0.02685772900468136,-1,PRIMARY_424,247356.0,292897,11082,921,528,x10240-11264_y00000-01024,A,2.7945789540563215,2.3279353960518683,1.0593170686168694,True
21930.0,1.2621734934071718,0.33720744753994664,515,11074.0,891.0,7,same_tile_same_polarity_preferred_snr_0.75_1.25,4.0280326995305336,171.14321488157222,0.41750103439466424,APPLAUSE:14120,,61306.0,110275.0,181805.0,4003.0,0.036300158694173655,-1,PRIMARY_424,133649.0,292897,11074,891,528,x10240-11264_y00000-01024,A,2.953409430960516,1.7203579385435437,0.8282261140948517,True
22414.5,0.6094367353516981,0.4468584159794532,524,11112.0,931.0,8,same_tile_same_polarity_preferred_snr_0.75_1.25,5.170957663111492,179.3376703316958,0.3754623785716429,APPLAUSE:14120,,72204.5,105425.5,161582.5,5178.5,0.049119994688192135,-1,PRIMARY_424,125104.5,292897,11112,931,528,x10240-11264_y00000-01024,A,2.7892615095618654,1.741998748723436,1.0632292463680786,True
22049.5,0.4349870321735925,0.3977683587146362,506,10940.0,787.0,9,same_tile_same_polarity_preferred_snr_0.75_1.25,4.594318841068541,223.27113561766106,0.269862653369662,APPLAUSE:14120,,56823.0,95837.0,142854.5,4748.5,0.049547669480472054,-1,PRIMARY_424,111657.0,292897,10940,787,528,x10240-11264_y00000-01024,A,2.765028086089219,2.018850270135544,0.9446633442410853,True
21723.0,0.35281080879125987,0.4529358707392849,510,10759.0,828.0,10,same_tile_same_polarity_preferred_snr_0.75_1.25,4.054465160735884,264.55245226608656,0.2532044529685622,APPLAUSE:14120,,40675.0,57892.0,89803.0,3803.0,0.06569128722448697,-1,PRIMARY_424,67560.0,292897,10759,828,528,x10240-11264_y00000-01024,A,2.5498330295912286,1.90420395217241,0.8336610388492167,True
22169.0,0.2807919437633029,0.3147210061464895,513,10717.0,883.0,11,same_tile_same_polarity_preferred_snr_0.75_1.25,4.15861915609654,266.2423707827137,0.00304042619851852,APPLAUSE:14120,,57655.0,103428.0,183194.0,4347.0,0.0420292377305952,-1,PRIMARY_424,130618.0,292897,10717,883,528,x10240-11264_y00000-01024,A,2.655502322390085,2.6474284635588634,0.8550767187306296,True
21602.0,0.35077220168473755,0.607054568960246,500,10924.0,729.0,12,same_tile_same_polarity_preferred_snr_0.75_1.25,4.494711515179348,282.29417280560364,0.2897086817098711,APPLAUSE:14120,,69495.0,94916.0,114479.0,4378.0,0.046124994732184246,-1,PRIMARY_424,100880.0,292897,10924,729,528,x10240-11264_y00000-01024,A,2.280341895489866,1.6197070510997085,0.9241825302531052,True
21204.5,0.4437760701723621,0.35192247749317,492,11050.0,677.0,13,same_tile_same_polarity_preferred_snr_0.75_1.25,4.017199903819364,347.40466318113806,0.2851425512080352,APPLAUSE:14120,,57580.5,100747.0,163617.0,3880.5,0.038517275948663485,-1,PRIMARY_424,124593.5,292897,11050,677,528,x10240-11264_y00000-01024,A,2.9787230112917675,2.129362332509952,0.8259987229672446,True
21583.0,0.8571687911972802,0.34104864719791583,488,10985.0,650.0,14,same_tile_same_polarity_preferred_snr_0.75_1.25,4.441830356141626,361.6019911449604,0.15871112516902353,APPLAUSE:14120,,73703.0,137168.0,216107.0,4698.0,0.034249970838679575,-1,PRIMARY_424,166951.0,292897,10985,650,528,x10240-11264_y00000-01024,A,2.727957129752229,2.2949999842763926,0.9133093422415608,True
21717.5,1.0463149840346195,0.4827881637890628,502,10677.0,764.0,15,same_tile_same_polarity_preferred_snr_0.75_1.25,4.147576699395758,368.2281901212888,0.3103188915089585,APPLAUSE:14120,,62831.5,90296.0,130143.0,4099.5,0.04540068220076194,-1,PRIMARY_424,101251.5,292897,10677,764,528,x10240-11264_y00000-01024,A,2.4795802441840524,1.7101196514013446,0.8528062180456637,True
20999.0,0.5210537334952415,0.5518864995757187,478,10920.0,624.0,16,same_tile_same_polarity_preferred_snr_0.75_1.25,4.092415759091575,387.24281788046113,0.30482789697479906,APPLAUSE:14120,,53331.0,77014.0,96634.0,3870.0,0.050250603786324566,-1,PRIMARY_424,81434.0,292897,10920,624,528,x10240-11264_y00000-01024,A,2.3410158413805005,1.6274089056677927,0.8414642715805131,True
21597.5,0.6163240192503148,0.4212302695850201,501,10674.0,730.0,17,same_tile_same_polarity_preferred_snr_0.75_1.25,4.597141639415954,393.86418979135436,0.3031951890944542,APPLAUSE:14120,,64461.5,101030.0,153031.5,4671.5,0.046238740968029296,-1,PRIMARY_424,118395.0,292897,10674,730,528,x10240-11264_y00000-01024,A,2.71355033680003,1.8908149293166252,0.9452437554444062,True
21508.0,0.7222602914010927,0.4023893432359965,494,11235.0,694.0,18,same_tile_same_polarity_preferred_snr_0.75_1.25,4.101437511197508,424.867038024839,0.04087600884033171,APPLAUSE:14120,,65882.0,115825.0,163727.0,4088.0,0.035294625512626805,-1,PRIMARY_424,133814.0,292897,11235,694,528,x10240-11264_y00000-01024,A,2.469156820606334,2.368227544579064,0.8433192840013146,True
21729.0,1.5228283079747942,0.3669190134921436,490,10694.0,668.0,19,same_tile_same_polarity_preferred_snr_0.75_1.25,4.528468046256608,427.8001870032317,0.12233092242700094,APPLAUSE:14120,,54526.0,84230.0,148605.0,4575.0,0.05431556452570343,-1,PRIMARY_424,102344.0,292897,10694,668,528,x10240-11264_y00000-01024,A,2.333859340004678,2.048356174127034,0.9311233975808951,True
21911.5,0.9528212490084591,0.37007835144608137,509,10538.0,810.0,20,same_tile_same_polarity_preferred_snr_0.75_1.25,4.597370737668442,458.87797942372436,0.30370014755267005,APPLAUSE:14120,,52476.0,74365.0,141797.0,4454.5,0.059900490822295434,-1,PRIMARY_424,91681.5,292897,10538,810,528,x10240-11264_y00000-01024,A,2.7179717801849996,1.892523349498822,0.9452908616050455,True
21652.5,1.4650248557242982,0.5624760703587757,525,10484.0,935.0,21,same_tile_same_polarity_preferred_snr_0.75_1.25,4.257903512086032,472.9841434974327,0.16879435225523232,APPLAUSE:14120,,49949.0,66433.0,88802.0,3891.5,0.0585778152424247,-1,PRIMARY_424,73884.0,292897,10484,935,528,x10240-11264_y00000-01024,A,2.049115051454124,1.7032360036474783,0.8754911250886442,True
21688.5,1.0491903984247761,0.38636803663474406,489,10634.0,651.0,22,same_tile_same_polarity_preferred_snr_0.75_1.25,4.1249969532414,478.92588153074377,0.23939328406918303,APPLAUSE:14120,,68847.5,120499.0,178191.5,4344.5,0.036054241114034144,-1,PRIMARY_424,139258.5,292897,10634,651,528,x10240-11264_y00000-01024,A,2.648127642070305,2.0141836692007127,0.8481634713726162,True
21319.0,0.22439107332436803,0.44597049169879865,495,10582.0,702.0,23,same_tile_same_polarity_preferred_snr_0.75_1.25,4.017261921677034,480.6506007486103,0.3095519994978736,APPLAUSE:14120,,55980.0,87695.0,125524.0,3850.0,0.0439021608985689,-1,PRIMARY_424,96587.0,292897,10582,702,528,x10240-11264_y00000-01024,A,2.605972384793252,1.7992884224442587,0.826011474802469,True
21217.5,0.619740259607163,0.373859253885219,464,11062.0,541.0,24,same_tile_same_polarity_preferred_snr_0.75_1.25,4.090063165309039,481.956429565993,0.2562669019643339,APPLAUSE:14120,,58746.0,94334.0,157134.0,4161.5,0.04411452922594187,-1,PRIMARY_424,114818.5,292897,11062,541,528,x10240-11264_y00000-01024,A,2.764145332437772,2.0557863715147704,0.8409805417421776,True
21691.0,0.4425114441685731,0.3354145279727145,487,10616.0,650.0,25,same_tile_same_polarity_preferred_snr_0.75_1.25,4.124456891467045,491.7570538385799,0.1706590540169396,APPLAUSE:14120,,59792.0,108440.0,178263.0,4321.0,0.03984691995573589,-1,PRIMARY_424,134897.0,292897,10616,650,528,x10240-11264_y00000-01024,A,2.8536585227710494,2.366655858787565,0.8480524262798598,True
21357.5,0.9656363844608041,0.3752289924332935,472,10696.0,582.0,26,same_tile_same_polarity_preferred_snr_0.75_1.25,4.055998229246449,498.20578077738116,0.41202412143687583,APPLAUSE:14120,,63598.5,113613.5,169492.5,4180.5,0.0367958033156271,-1,PRIMARY_424,133007.0,292897,10696,582,528,x10240-11264_y00000-01024,A,2.976089782627469,1.7498690046231233,0.8339762615571392,True
20711.5,0.6957010116581531,0.5689343975403367,459,10994.0,509.0,27,same_tile_same_polarity_preferred_snr_0.75_1.25,4.027581094606633,502.8419234709851,0.15605264828811882,APPLAUSE:14120,,41450.0,52270.0,72855.5,3869.5,0.07402907977807538,-1,PRIMARY_424,57571.5,292897,10994,509,528,x10240-11264_y00000-01024,A,2.1136252118134657,1.7837884000214383,0.8281332571050681,True
21284.5,0.8115801517847359,0.3413447214221869,467,10704.0,561.0,28,same_tile_same_polarity_preferred_snr_0.75_1.25,4.281666842018679,512.4548760622735,0.2537304965264393,APPLAUSE:14120,,73895.5,145609.5,216483.5,4457.5,0.030612700407597032,-1,PRIMARY_424,171919.0,292897,10704,561,528,x10240-11264_y00000-01024,A,2.847043128809346,2.1246614621043634,0.880377234978061,True
21129.0,1.3102445857134288,0.4399814071605106,466,11195.0,557.0,29,same_tile_same_polarity_preferred_snr_0.75_1.25,4.519026790380185,514.5337695428747,0.0628706279361434,APPLAUSE:14120,,38809.0,55657.0,88206.0,4520.0,0.08121170742224698,-1,PRIMARY_424,66095.0,292897,11195,557,528,x10240-11264_y00000-01024,A,2.247475106063787,2.1061749348747063,0.9291821286662668,True
21103.0,0.7356971475878291,0.4569944559381465,458,10802.0,507.0,30,same_tile_same_polarity_preferred_snr_0.75_1.25,4.325104416303463,524.6046130182235,0.18912189227463705,APPLAUSE:14120,,73115.0,118453.0,159991.0,4460.0,0.03765206453192405,-1,PRIMARY_424,134301.0,292897,10802,507,528,x10240-11264_y00000-01024,A,2.529724022577929,2.0512978284953847,0.8893086752217776,True
21017.0,0.43224928840759774,0.4272638158648521,469,11246.0,570.0,31,same_tile_same_polarity_preferred_snr_0.75_1.25,4.113730162071703,529.7405025104273,0.326354654010779,APPLAUSE:14120,,67124.0,106406.0,157102.0,4228.0,0.03973460143225006,-1,PRIMARY_424,119609.0,292897,11246,570,528,x10240-11264_y00000-01024,A,2.701500848635148,1.8198534738689987,0.8458468440349374,True
20091.0,0.9239236297574842,0.3820329134938107,461,10737.0,524.0,32,same_tile_same_polarity_preferred_snr_0.75_1.25,4.060445177963088,531.0291894048763,0.34648374487282874,APPLAUSE:14120,,42343.0,65198.0,110836.0,3672.0,0.056320746035154454,-1,PRIMARY_424,78364.0,292897,10737,524,528,x10240-11264_y00000-01024,A,2.7528428556488556,1.7990275539772282,0.8348906233138327,True
771.5,0.5347307426998833,0.3708274549761382,176,2269.0,3574.0,1,same_tile_same_polarity_preferred_snr_0.75_1.25,6.681386766125224,45.17742799230607,0.16928955744870333,APPLAUSE:132654,,170325.5,318433.5,459312.0,8453.5,0.026547144066186502,-1,PRIMARY_424,368582.0,292897,2269,3574,178,x02048-03072_y03072-04096,B,2.7105628308729086,2.2516928487975294,0.8537401916937466,True
90.5,0.3670429739872383,0.4052382440773196,154,2344.0,3536.0,2,same_tile_same_polarity_preferred_snr_0.75_1.25,8.965233865640014,51.61395160225576,0.14354101413906073,APPLAUSE:132654,,269024.5,513750.0,663867.5,12109.5,0.02357080291970803,-1,PRIMARY_424,583581.0,292897,2344,3536,178,x02048-03072_y03072-04096,B,2.6566866794134993,2.275343179200752,1.145567641411903,True
559.5,0.3701338709663028,0.3578791347708825,241,2320.0,3696.0,3,same_tile_same_polarity_preferred_snr_0.75_1.25,7.663121390298398,118.15244390193544,0.09317379539461201,APPLAUSE:132654,,206803.5,407704.5,577858.5,9704.5,0.023802778728221053,-1,PRIMARY_424,482813.0,292897,2320,3696,178,x02048-03072_y03072-04096,B,2.6967804673985585,2.445511195904979,0.9791851532821721,True
312.5,0.350948667759204,0.3556861043180072,173,2432.0,3569.0,4,same_tile_same_polarity_preferred_snr_0.75_1.25,7.837859357403164,118.3427226321923,0.04921215317048844,APPLAUSE:132654,,241364.5,492523.5,678588.5,10191.5,0.020692413661480114,-1,PRIMARY_424,580474.5,292897,2432,3569,178,x02048-03072_y03072-04096,B,2.6527348755926163,2.522188080574256,1.0015129769442521,True
