raw_match_row,population,a_endpoint_status,b_endpoint_status,a_control_count,b_control_count,a_outlier_metric_count,b_outlier_metric_count,a_outlier_metrics,b_outlier_metrics,pair_morphology_context,candidate_disposition_changed
293819,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,7,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293826,PRIMARY_424,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,4,0,sigma_major_px;ellipticity;concentration_f3_f8;peak_to_flux5,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
293827,PRIMARY_424,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,1,0,concentration_f3_f8,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
293829,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,6,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293833,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,13,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293834,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,20,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293835,PRIMARY_424,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,5,0,sigma_major_px;sigma_minor_px;ellipticity;concentration_f3_f8;peak_to_flux5,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
293841,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,17,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293842,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,9,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293845,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,15,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293858,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293867,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,15,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293879,PRIMARY_424,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,5,0,sigma_major_px;ellipticity;centroid_offset_px;concentration_f3_f8;peak_to_flux5,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
293880,DIAGNOSTIC_179,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,7,32,3,0,sigma_major_px;concentration_f3_f8;peak_to_flux5,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
293887,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,15,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293892,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293903,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,21,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293908,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,19,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293917,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,19,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293922,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,6,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293929,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,17,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293931,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,26,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293934,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293935,PRIMARY_424,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,7,32,1,0,sigma_major_px,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
293937,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,14,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293941,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,15,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293948,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,12,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293955,DIAGNOSTIC_179,INSUFFICIENT_USABLE_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,4,32,,0,,,MORPHOLOGY_UNRESOLVED_ONE_OR_MORE_ENDPOINTS,False
293956,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,16,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293964,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293965,PRIMARY_424,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,9,32,2,0,sigma_major_px;concentration_f3_f8,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
293969,DIAGNOSTIC_179,INSUFFICIENT_USABLE_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,1,19,,0,,,MORPHOLOGY_UNRESOLVED_ONE_OR_MORE_ENDPOINTS,False
293971,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,14,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293974,DIAGNOSTIC_179,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,5,32,3,1,sigma_major_px;sigma_minor_px;concentration_f3_f8,sigma_minor_px,MORPHOLOGY_OUTLIER_BOTH_ENDPOINTS,False
293975,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,15,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293979,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,7,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293981,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,15,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293985,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,23,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293986,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293995,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,23,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
293996,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,17,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294008,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,10,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294011,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,10,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294016,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,9,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294019,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,14,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294020,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294021,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,20,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294026,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294027,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,21,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294028,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,5,16,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294029,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,13,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294042,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,13,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294051,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,18,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294052,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294057,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,9,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294062,PRIMARY_424,INSUFFICIENT_USABLE_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,3,32,,0,,,MORPHOLOGY_UNRESOLVED_ONE_OR_MORE_ENDPOINTS,False
294066,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,9,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294070,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,10,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294071,PRIMARY_424,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,7,32,1,0,sigma_minor_px,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
294078,PRIMARY_424,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,21,1,0,concentration_f3_f8,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
294084,DIAGNOSTIC_179,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,4,0,sigma_major_px;ellipticity;centroid_offset_px;concentration_f3_f8,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
294085,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,10,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294092,DIAGNOSTIC_179,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,5,32,1,0,ellipticity,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
294096,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,0,1,,centroid_offset_px,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
294098,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,10,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294103,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,14,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294104,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,9,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294109,DIAGNOSTIC_179,INSUFFICIENT_USABLE_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,4,32,,0,,,MORPHOLOGY_UNRESOLVED_ONE_OR_MORE_ENDPOINTS,False
294110,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,14,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294111,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,14,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294116,PRIMARY_424,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,14,31,1,0,sigma_minor_px,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
294117,PRIMARY_424,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,5,32,2,0,sigma_minor_px;peak_to_flux5,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
294122,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,9,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294130,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,27,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294133,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,7,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294135,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,10,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294136,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,6,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294138,DIAGNOSTIC_179,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,3,0,sigma_major_px;ellipticity;concentration_f3_f8,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
294140,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,8,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294147,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,16,21,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294150,DIAGNOSTIC_179,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,4,0,sigma_minor_px;ellipticity;centroid_offset_px;concentration_f3_f8,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
294153,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,15,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294159,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294161,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,10,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294162,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,6,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294164,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,13,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294166,DIAGNOSTIC_179,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294171,PRIMARY_424,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,8,32,1,0,sigma_major_px,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
294179,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,15,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294184,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,14,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294187,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,25,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294188,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,20,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294189,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,6,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294196,PRIMARY_424,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,1,0,ellipticity,,MORPHOLOGY_OUTLIER_ONE_ENDPOINT,False
294198,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,19,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294200,PRIMARY_424,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,9,32,0,0,,,NO_MORPHOLOGY_OUTLIER_EITHER_ENDPOINT,False
294203,PRIMARY_424,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,32,32,3,1,sigma_major_px;sigma_minor_px;ellipticity,concentration_f3_f8,MORPHOLOGY_OUTLIER_BOTH_ENDPOINTS,False
