raw_match_row,population,target_ra_deg,target_dec_deg,query_sha256,raw_votable_sha256,raw_votable_sha256_kind,raw_query_row_count,cached,http_status,transport_mode,component_query_count,component_cache_hits,decomposition_events,global_timeout_fallback
292949,PRIMARY_424,84.21353156778034,5.939534851194998,b13fa6ea6c00a908c693c36850f13e90cd14fe2f7e8f3d1c99bc00c318271bbe,9ada95c61dcc830ed3ad47517a4ef382368637df029603a1c0bf30f9d2673c5d,sha256_of_ordered_component_raw_sha256_list,359,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292952,PRIMARY_424,84.15068946111775,7.959732323502687,146e4d235c55e73e24c36717cb1ba2e917f420851bec85541bd9fc815b219e0d,05aad37a626bae8c9af0d6d844adacf8f9e2f85af88e3192fd4fa685e4996eb1,sha256_of_ordered_component_raw_sha256_list,773,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292953,PRIMARY_424,85.11118265398956,9.691158767468467,e74390d2cb56197eaffc1759e456f8dac33fa15193ad6dd581d3182516061c33,c022350a12186e267595d0529d6c0c6d516a3a37e77a3adaea6fc751a117f3fb,sha256_of_ordered_component_raw_sha256_list,906,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292955,PRIMARY_424,85.08141517968313,9.500088989039678,dade330f8cca01f161cb1de794b215389c42f412659104c7fb28687daf0e0033,e269daf3b175e3a8c2f4d3fabe9623bcfdd13ef9b7584e8d232b23222fc114df,sha256_of_ordered_component_raw_sha256_list,1059,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292956,PRIMARY_424,83.94699015038998,8.81087983249313,5f672f2750db243dd4ddaf24700573ee97492126c545e33b90a62612ec028f1d,6020f8175e9e372d633eed9b4e34b847dea555bd57041a83047ffdb34afd37c3,sha256_of_ordered_component_raw_sha256_list,545,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292958,DIAGNOSTIC_179,84.36838677899465,9.784376172875042,057bbb40050fcaa25aa4cb51936c8221ed4a6f6f3990938bb98d05128276c039,173e764bbbff439d75764528911679dc871d6811b3849b75f405dbd3928a7109,sha256_of_ordered_component_raw_sha256_list,845,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292963,DIAGNOSTIC_179,83.84844480701275,9.965847757834073,9027fe0cfb2430e62f53b5264b2eee73f7cc9b2095be399bc27855cdde906d8e,a24124c38c887d132ab0a7ba64022f33eeea7510812272fb42636a2dd763b21a,sha256_of_ordered_component_raw_sha256_list,211,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292966,DIAGNOSTIC_179,85.40525059836698,10.272617354621849,72266bbbba295527cd590be8e986c61dd199c1c8c8fda7fd5d829ca69676316a,9b4165881e0d485f947955b5aaf369af0926dcfd40bcd93d058f2267df938402,sha256_of_ordered_component_raw_sha256_list,919,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292967,DIAGNOSTIC_179,85.03635121331175,9.093500141239053,68fbeeefad40d70c6517791b38f9c35cc11378588b8a2d3e761047ec7a8c2958,012322db455b44ef5a223477b55f1ba2f0f866d125104655c9e3d14ec6ad5653,sha256_of_ordered_component_raw_sha256_list,900,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292969,PRIMARY_424,83.96164179212731,6.634005932466094,7be6ffc49170bb1282cd5e841a8e56bd29d82420dbad34118e15e8adc8d647a4,5c55553fddacfc6137793d74bfe4f7daa632dbfd3685490a6d7bd6af648db059,sha256_of_ordered_component_raw_sha256_list,382,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292970,PRIMARY_424,84.45821477817684,8.401299170651972,e74cced916522bca19478f70ed7324d30d1d69fa432980f2c5204391209cca67,6d0839c95a599ff11a66fa831a3a8b7082e9af3b2f2ba1f18113177bc96d68d1,sha256_of_ordered_component_raw_sha256_list,479,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292971,PRIMARY_424,84.65272367671993,6.8848848853921165,211ea7594e8058a31a7f396b7e01fd921466a92b71f63472fcf9dd55a53c4ad8,f34684e82622992e35a1efd446b711970517e6f1cd7d29e7c629fddf79ba4b85,sha256_of_ordered_component_raw_sha256_list,331,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292974,PRIMARY_424,83.93041974815121,7.568510793386476,bc8420e93fe83fd5035225803a9c026b991c6fbc42d888f1fcb766e444321a95,0738bd7850c5800a531e51263493773badb601c278324bce9aa54fa1b52a3b9b,sha256_of_ordered_component_raw_sha256_list,451,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292979,DIAGNOSTIC_179,84.89136672191785,10.06690788684745,bce39858c25d60a43334ec13e756ffc2de48566c6fbc38d96fb7157b193acc4c,f0d381b9e3371689d05a9606aa76400062a40d8fd0ae33bf474c39f3162671a4,sha256_of_ordered_component_raw_sha256_list,820,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292982,PRIMARY_424,84.73570585971028,5.955938811334411,25bd8ed37180eaebcdd839065aaf0161dc39a599e266e008031dfb79dad7d465,fada067c94c712dc155b17a39bafcb78fef164b30a23c6da8cc6f48be9b363fe,sha256_of_ordered_component_raw_sha256_list,752,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292984,PRIMARY_424,85.43881164428652,6.117567062525827,2b300869c232b3429f34f44ec59cc51ee8cec1a19d628342f104bcf5261b875e,3b75759c1b3fc203e6c3a45557e7b9b7bda7a33bdd300134429c3557ae385959,sha256_of_ordered_component_raw_sha256_list,713,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292986,PRIMARY_424,83.96786776989168,7.684015286108886,66c3cd01de5f120389d33378c9713b3998bbb3a72c5487bfe7b4978b1f482c56,b4f59e7f8e28b61101a0e9017ecf804984c3b54a59efaeefc4196fca07e4d647,sha256_of_ordered_component_raw_sha256_list,281,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292987,PRIMARY_424,84.68663023613135,6.651263229241697,453b0ca4495f7349458c302fa2d85c1573cbd840515d1480f28ea72084f0ccda,4a47ed98298cc135b976e1a73a553d3e9f59382d01c8bcb1d9f6abe02464de49,sha256_of_ordered_component_raw_sha256_list,429,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292988,DIAGNOSTIC_179,84.66559857381941,7.083512579531363,8addeb6a9c75c86e81af34499cda3aa8b2d07b2fc3a2ecf2b9bf47702b4bc467,a73efbf97fb08132bac82467a91692018deac82f825569452c5d1ddbbfa01520,sha256_of_ordered_component_raw_sha256_list,403,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292989,PRIMARY_424,84.64025022466225,9.792071836498632,446e5cfe5459319e31e23cd80a157667e12aa053ade8e7b0f973854641dc36eb,b11a8455365f68c0e13a14a87ca11bfb78c30686daafa4f4d8bb5699dbbe703b,sha256_of_ordered_component_raw_sha256_list,380,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292991,PRIMARY_424,85.41067284737593,7.031213673911106,391ad65d2267c12a5adea8643f8597f2e5b88f6e471328a0782ec36b88666f0f,da487e3af51a4fe60638325c4b92383288534038765b79f68d26582168589599,sha256_of_ordered_component_raw_sha256_list,592,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292993,PRIMARY_424,84.61429852247186,7.485234281208454,85e90fa6fa0d444c4eb507dea27f1ec295a2d2c7361eb4f62406205e12f25df1,11ceaf6a047175aa863594eb83fd336dd66867b2b15a1457afefef06eeffe68c,sha256_of_ordered_component_raw_sha256_list,840,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292994,PRIMARY_424,85.33784289774184,10.438191487997349,86bfe63352367568dfdd42dda486cc09f7c1a873fd1f024cf1ebd5a8a7b3f50a,b150c582abd6334216d3f6304d1b94a15fff95151563b782ad3120a1822c1aca,sha256_of_ordered_component_raw_sha256_list,393,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292996,DIAGNOSTIC_179,84.03173251450198,9.42936204109157,c456000ecf0b3ba2c23575f0ecc3a55bf22058616bc9298aefef8c30e586bc28,63ee74b97390628dd79cf9749690c8784f71730077cbcc7c3efeff27bfda7d66,sha256_of_ordered_component_raw_sha256_list,459,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293004,PRIMARY_424,84.79818841824519,10.41898741909372,38692ffb80134439156d7ddad5f5b7b4735d8cdb1b3c5b3ee947e48834be5d30,db9bff014c3db0f547f4e0abed22e036baedabcb99da2aee71ceb96d5f7cc858,sha256_of_ordered_component_raw_sha256_list,994,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293006,PRIMARY_424,85.8513108120209,10.003026130989682,5a8dc2e8cb02fb546c4985febcec50f0a9399b7e5198188e493f2e4362dbfbb7,146493a5e3458f18d1548388a3564c3decade7c149d98d6b5181e2aad3c03c26,sha256_of_ordered_component_raw_sha256_list,1120,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293008,PRIMARY_424,84.43108977624458,7.723866936680562,ddaf1521957ce8307bb22a2bff39bf8317525c9f7e2d26bda1a1e63179f2e050,19f94601be183cad3a48f6981544c68a29b5cf7efeb5d21674cb93712282d38e,sha256_of_ordered_component_raw_sha256_list,381,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293009,DIAGNOSTIC_179,85.2261451690713,7.745215864604138,80474ae45593cff6b0ee3211c74679b86269ac178f9d25bcb879b37bbeca19a4,a1091c33400885f216419a0f4c6576e4344e7cc015bce738e5f95f433a29d481,sha256_of_ordered_component_raw_sha256_list,1054,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293013,PRIMARY_424,85.12183276162605,9.736468453669984,0cc9313de23b103216538c96130fa6068e282a15847e72d932d1266d41c9f6e1,f2c0584b125268867b82865c78b788261116910724c602429289a8f0f13b4c58,sha256_of_ordered_component_raw_sha256_list,605,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293014,PRIMARY_424,84.88646083167902,9.535299204722621,e531c86d67a67e6162e77ab3a0b428c07b2a66abc63f5f51bd1c0bf1235185f4,1924c326838af4a873c7bf15a35a499fee128d802ac8df3f96eb654c5421b1ae,sha256_of_ordered_component_raw_sha256_list,324,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293021,PRIMARY_424,84.82582486328687,9.169890496381097,1d4bd7567dec9ebf225d577d6c72b3981b94758e45408b0ca438c9c6d8740cc4,0bfdad5e49ff4c28a375e03bd514d027a230a5fb6ed5994c2db3c7fb05669022,sha256_of_ordered_component_raw_sha256_list,1014,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293023,PRIMARY_424,85.88942673273867,9.10858288889679,b03f0ed046e6b35f3cb5333ef3b68dd8be882735c87393b7b9b37f12be1bb061,4bdcff107aca0991f9b9d11b730726919afb19f23414499c10d08e73503e0ec1,sha256_of_ordered_component_raw_sha256_list,395,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293025,PRIMARY_424,85.63104292398415,10.652968100378947,b2cae88f6660049f92fef5a8cbac005797113944b45aa4856b3b33b77eda6142,cc37d1fec514fc9582169342920811fc7d400b40ade7c8ca7ab4eefc575b6cdf,sha256_of_ordered_component_raw_sha256_list,864,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293029,DIAGNOSTIC_179,85.65870410098194,7.827260209710506,b239a48a3f818498eab9c8b20d5a582f5684f59962aa534fd5495f77c7b56e82,d08a9f0e50d9ec0d6cb7b78a200d6c2a16652243ebf8fa27916152bcedf81899,sha256_of_ordered_component_raw_sha256_list,385,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293031,DIAGNOSTIC_179,86.06145175031348,9.995282935109959,eff0d4232442defab03b17e5ebdef1f2e15b6bab11f13ca594f54835af62ad76,57620ec383049a5412d0703fcc6c19d18ad1869f00fb4148457503185b5beca8,sha256_of_ordered_component_raw_sha256_list,993,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293032,DIAGNOSTIC_179,84.82078253643003,10.260355296278574,3a3ddc5d8baaffecfb3d108598a6c68cec190c6362d2ce7e86e8d61dff7d8430,32d454b32ee24af2145027f2dce7626dc640cfdd8405c51b91f6d5f62830fd92,sha256_of_ordered_component_raw_sha256_list,895,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293033,PRIMARY_424,85.3439423792404,7.917914346103081,8d1d870bc7d832e0dd49d484a6702a7d5668946363fd9a75d301f0f5a546d5d4,51ba2105994101fa395d62c55c7affea4e7524bb568830647f1e718358c3270f,sha256_of_ordered_component_raw_sha256_list,664,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293035,PRIMARY_424,85.64474639099967,7.128610829678351,59636cf7b7c6b840982254e7a9ab21201272d10497845e78be4baf056ce519b7,9f1bd4b24e6bde3885403800e35835b48c843f5134a41f626d687ad038ffc97a,sha256_of_ordered_component_raw_sha256_list,1032,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293037,PRIMARY_424,84.77246768949574,7.508580524710104,8264630ed88f339d157c49d7bd05e87ff0322a88706b2076224291647a26097a,ddf445f66cec40d4b73aa17c8445a60c04b09966807c062f32ffdeb6819c1641,sha256_of_ordered_component_raw_sha256_list,571,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293038,PRIMARY_424,84.2485888277136,8.78291910455583,c189db82cbc59f96a64a34cebd1a2dfbd52a37183ed24e4fb470e9ebc4a496ab,a9894d049588c3969fe4d92c9457ffe4889f9a2a738aa74370477a6f63d4d1e8,sha256_of_ordered_component_raw_sha256_list,587,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293039,DIAGNOSTIC_179,84.90548859923663,5.7886652307168305,81e54bd6d5bae5afaf5de3dad51b3a6ee68ec1e654d42f9cb160af27b5830e05,d8d4040186ad7bcf2e0ee2c2c7710f2039213eab2b15d4c0d155c696a1014afc,sha256_of_ordered_component_raw_sha256_list,15,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293041,PRIMARY_424,85.43821578976613,10.357574645041499,2edf7abc8424afe465ada11b3918938cb3d31fe9d70b4fef709db9b4c4ec374a,e2165cb3d7d00d034c1b38099c22493d4db3d7c5a37cfedc757db5644689e2fd,sha256_of_ordered_component_raw_sha256_list,580,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293042,DIAGNOSTIC_179,85.46611429594955,6.5739019492584445,c6f456871f1bcd8b80cdd6568c8e74e4d2c826e441a496be40ba188f6317ccf5,77f321a33b15917819ab4e680593854382c2f9965129d1a82ecdbefd1be21ead,sha256_of_ordered_component_raw_sha256_list,662,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293043,PRIMARY_424,84.45643527977074,9.675497182729858,d5a58da3ffaba3ce8d7466d73ed580b6383edf9f5cda0792f8c135ad5bbc30f0,6e105622b991cc3a42a05ac970279375a0c0b9a212a4fac381929f295e4de654,sha256_of_ordered_component_raw_sha256_list,803,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293046,PRIMARY_424,84.83780404262275,10.445320633658133,598f6f124222de27eab268ccdd274eac3bae3f4c2ea4ebce0c0ba9548a94e112,65bc894ff1f8952cda17be684c8454ada27adc820e875ee2dc9d031093d57519,sha256_of_ordered_component_raw_sha256_list,529,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293047,PRIMARY_424,86.15208318116485,9.686809596920558,d533a2ac386f9323d4fa476d5ed953841eda4dc775b8fd1023393c81fd1a39f4,a6e0ef060544bf082f1bdf079dd57e4132f70cee8a2ea5966262814369a7c407,sha256_of_ordered_component_raw_sha256_list,1008,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293048,PRIMARY_424,84.36065590168518,10.277023661607254,0822257a16902dab6f0beace6b43aae9ab1d90832da374aecf0691a687d5d940,9a0343ca98a597d070b576260776367ab1b557dddd7e09d8d7ba3f827e607ab3,sha256_of_ordered_component_raw_sha256_list,506,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293051,PRIMARY_424,84.70266181482438,6.394952335586713,5e1ba65bf77aef1becec712dd4fd201225ffd0d91a512ce771f39de1e22435b4,5166be16f95118be9f82143a8f4923124bdaa77c166decc8346afe64b58d6287,sha256_of_ordered_component_raw_sha256_list,787,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293053,PRIMARY_424,84.28769572945858,9.612927838666797,4e72835310f50c7e9548ae02b4b2b21f63a51898699cb8d4a55dfa4c3be6ff26,18875a01acf121429f7cb2b94f7a84c84d113a3b79a4860cb9c3a07edb252219,sha256_of_ordered_component_raw_sha256_list,560,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293055,PRIMARY_424,84.10590310888585,8.98479440628491,af1925f6dc620fc42e8bc1534ec61131914c70febef1dcf593778ae48918d148,5bf4d47c7760fb934a0d450023d698d4cb4ac97e0211bf6306119f320b3b1fd2,sha256_of_ordered_component_raw_sha256_list,722,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293057,DIAGNOSTIC_179,83.97488391747333,6.41610385446066,893b98466d2797fb9313b97e2ba2208f868a6ad28319a027749e41db2f3b4d95,5b2c62cb920f103dfd89d8c8fb0f021094f29f70180724d17c05340c4572a600,sha256_of_ordered_component_raw_sha256_list,655,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293058,PRIMARY_424,85.0592382103228,7.185105416784383,fbdbb1cc7641ec3a7e802ee2d5f4b5583a0a656d7cba1d06421715a2a10ef5dc,fff9dd8f2ab6c7b790f8605eb436143942e64a80ba03f19ee6493ec1ee1f0503,sha256_of_ordered_component_raw_sha256_list,1030,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293060,PRIMARY_424,84.24262156871897,10.28251594135164,52a97743744b238f56fa9d2ad7a47a1d635a589c339acff0da5025a5beddd6a2,883bb163ef635c9dbf344378e8e79646785f436dce33d41ccc7233c1d77b33c6,sha256_of_ordered_component_raw_sha256_list,840,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293061,PRIMARY_424,85.5184064587799,10.252248797101936,b81365a315b656b1be3f2bdc42fd84fa5a1fa54f7e5ac6517dad8b6b0bb55ebd,bfb733ae8fa15ad96a5bc49695c08e1a966a6bf7b66942b9e486dbad80cf3b96,sha256_of_ordered_component_raw_sha256_list,830,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293064,PRIMARY_424,84.29555987350255,9.606936387882625,21e42e790db96e6528e41b8340aa12554bcd0e34b0e704bf1db7bdcd6d81b816,3db53965bb924024c92d03a4356efc589adaf3f39303a799b87361896617183c,sha256_of_ordered_component_raw_sha256_list,503,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293065,PRIMARY_424,84.58468261942276,6.172323227420147,05e01c78d071589c415e35e18c1b5908fc7f1b02522e63500362cef2856f74ff,543241b5bbc5862f64af4cf4347d1fa86e9dcd0778590e9814598de37ccb06dc,sha256_of_ordered_component_raw_sha256_list,771,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293069,PRIMARY_424,84.38174272004755,10.266326591267603,b6b91fbaf62e5b116f427bbf885843799b05fcf8b1952a32b733d7336a5efd88,3356693cf3e918f1a1abeff4b4d07eed6e2026bd29aec760fc0b45ab445dd6ab,sha256_of_ordered_component_raw_sha256_list,642,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293070,DIAGNOSTIC_179,85.63708310467317,7.447544929082919,5d5379e3d2bdff298650a27ca820f99587ed942d071cc998ed37a37c11ab39c8,277d5fafda1aa15e76547307aeb4e53e1ccd78a89e001c3220a1a2ef0a4c301e,sha256_of_ordered_component_raw_sha256_list,893,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293071,PRIMARY_424,85.57901191725931,9.64590998929049,14c214814080b6466572076c71922c89f3964cec13b031972748950b26ffe48f,ac6402942ec2da8badbcb023553542ea4586910a4cb84e6a2883810fa298ce49,sha256_of_ordered_component_raw_sha256_list,805,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293072,PRIMARY_424,84.23067861979526,6.649874290179714,fb30bb1c41fc1ddbff4ca93012d34e49533f5e4216598ddf0db27964b318e289,2c16349040ddfd74a35528127529a4fc36b4ab07f7903fbfef2a3a0bd0fba579,sha256_of_ordered_component_raw_sha256_list,647,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293078,PRIMARY_424,85.84135632646039,8.99430011182982,42dc814c0005555b93a10b8c00daddf005a53fa2b3a46081806085a85abaca9a,7b7789e6abb291202b231f88e560ce1ce97cc6a309fe15770b19e73c40f5ee69,sha256_of_ordered_component_raw_sha256_list,993,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293079,PRIMARY_424,83.9513741207863,8.97983685363652,a57719d557671d524212b9e9ee1748963176901882c9fef0d93b1a80af9e1f38,2bc8460f8a9819decf1e497e7d296d893cc2ec0cc4851c9ae4bba1ee08b2247b,sha256_of_ordered_component_raw_sha256_list,344,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293080,PRIMARY_424,85.91363603222577,9.839099983292286,5604a429fec01b9510046245d072db6cd82c96148a016a6738c470033f381e64,703f753eb846d422444e8d25966b382b4c0fef551c982c63891c6b2381aa2f37,sha256_of_ordered_component_raw_sha256_list,1094,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293081,PRIMARY_424,84.9896232090552,8.971784993821284,34090a50f3715a7b6fe072c2e507fa5d6d772ec250344cb3d3d128cefe238f8a,d1ac44b86cb15906e7c5cc726e1b737b9da0d8f95d9be37931e6c380f71722a1,sha256_of_ordered_component_raw_sha256_list,748,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293082,PRIMARY_424,86.86237908331675,7.9132089161969645,ab61d243d7c72dabb15ba35f492278ecfedf29376766ce8f82276bee40c7192b,89687617740362882d777aa14f8e2d80055d2c482def17d0d7569eda82a05830,sha256_of_ordered_component_raw_sha256_list,307,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293083,PRIMARY_424,84.90454062604967,10.187022187348582,d9ddc82a8aad83b301f913e3cf36b9c47796725876bb94d904ba9a75223c0b0b,5ed6858cc3144c43ea6a71e78647237c4d41fa241aac94234b5fa40a3e76034a,sha256_of_ordered_component_raw_sha256_list,805,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293084,PRIMARY_424,84.23612984620524,8.882941569602664,ef2f7b0b7a472967a64a936b3ee32f95f847e574d55ed4fb87b1a4e475fd462b,c962711c37cb260a8f8bdf81f8c2f0d2595cc94f609e9d80881ce28ffcc6009d,sha256_of_ordered_component_raw_sha256_list,408,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293086,PRIMARY_424,85.23748473060031,10.240186819635134,699b1839dcbf1c8c330da270bb41e5517db4984cf67b89ac6373e9158808a070,7241d23ce74fccf7859003e256f6f0f34249f1b821b96378af632161bdc163f9,sha256_of_ordered_component_raw_sha256_list,1052,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293087,PRIMARY_424,84.8459744874007,9.322994365188984,d18305be361911457e0b1673f4c9485ded9e8e950feb04687658de1e91bf98d2,8cd46dcd0a79608dcd61063d7224d5b45cf3df2e9d8cbbd040a25823458d1bd3,sha256_of_ordered_component_raw_sha256_list,995,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293092,PRIMARY_424,86.13988075704953,7.0626844249076415,6a4f57cac29ba211ab7adec11b9c7598514fcbb6d8b1fc324b6ddf7a43d230a7,486919ff6174b97f998bdcab97d43896959585414243698a7341d578d6e5d6f7,sha256_of_ordered_component_raw_sha256_list,894,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293093,PRIMARY_424,85.0166612244315,7.514911677834497,0d9653a51b4b65a31071469c7d8031b147fcfa631acce2f782ddab256d114f2c,98dd68151bc226c826894a66d6fb2b62c858b3654c329af7c9948ba1945ce6bd,sha256_of_ordered_component_raw_sha256_list,690,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293105,PRIMARY_424,85.27359815138642,9.42439170018925,d5015a5fdaa8a1fdcb02951d724c322636abc8e6ff04bab922bf88158af3b892,bd20abf1b168585bc0aa4a9a7cee4ba7d8d12588d3eae95e034edd81f9655cf0,sha256_of_ordered_component_raw_sha256_list,839,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293108,DIAGNOSTIC_179,84.49617722073383,6.694295419806709,62632fc93793e8f06cf55503ff240604a67ce2fdba9a15fae31835e114f22ca5,193f9b8cd668f370732cc174faef55c434eaccce99f64e39ed9260f06bae77d8,sha256_of_ordered_component_raw_sha256_list,690,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293109,DIAGNOSTIC_179,85.36305064295699,8.27335472414254,9cdc93d6cb76f0a659327056acc437053e19b3af35a5b11f8491a3495120c04e,9a2d7f118fd20ea557f6bf808e7937528fa513ae5f74cefd06c7b8e14b8fd68d,sha256_of_ordered_component_raw_sha256_list,1031,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293110,PRIMARY_424,84.98870110497008,8.133417459275961,3739ccb8f0e89c6ebb276cb88fcf87a5409a832abca5879d4c255f07cccb6914,cc141478986dddbc212ed584082a5af10776180fa10099d2ca1ba6c2c7ad4376,sha256_of_ordered_component_raw_sha256_list,1052,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293111,DIAGNOSTIC_179,86.48817833602423,9.412912344403193,7deed8be0b1ccc5190937824cda4a358221bdae478712315b63f2191349f0912,b20eac7e1e5a210a7089863fa11d4e71578800c3dd93398219b5ec1f1d92a830,sha256_of_ordered_component_raw_sha256_list,975,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
293113,DIAGNOSTIC_179,84.31838474231294,5.894715159697376,4c183845af47bd60e9ac36e4598355802b4be9b99f1cc887b7170d25ae72437c,0bbe288e64bdc211921e5fe587cb99d2ae6e32a4d5ad30d94bf54efabb2fabd3,sha256_of_ordered_component_raw_sha256_list,306,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293117,PRIMARY_424,83.93821531656567,10.3988435343952,8a23509603a4f2c27b0e27e4a398024eb1dc0c15f5c6c506da464299e07b5389,e192a1796168c7748ecd5e57a48ef8cdcc64dbc5e45474b7c595f926abec9aa9,sha256_of_ordered_component_raw_sha256_list,677,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
293118,PRIMARY_424,84.58520864371135,8.490080624638162,a8805dfe7421bb862ffbb9e782217f79c2223b3b75007c26e2cadd8a3bd27050,990263fb17fe41fd0b43cb664d0f74aecb74392750465260e3b5a3c5b6a078ed,sha256_of_ordered_component_raw_sha256_list,5,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
